T001824,2020-04-28 04:29:03.160000+00:00,2458967.70076143,29.2448965922999,3.29319000244141,,,APF
T001824,2020-04-28 04:59:47.380000+00:00,2458967.72070243,12.9428148039368,3.32286548614502,,,APF
T001824,2020-04-28 05:30:31.660000+00:00,2458967.74087543,30.352096855404,3.26041889190674,,,APF
T001824,2020-06-02 09:18:44+00:00,2459002.88902319,-4.59568205686863,1.69629001617432,0.2497,0.001,HIRES
T001824,2020-06-03 08:37:13+00:00,2459003.86028303,-1.00414851743473,1.65764927864075,0.2479,0.001,HIRES
T001824,2020-06-30 07:04:05+00:00,2459030.7943663,4.43749545575343,1.53215479850769,0.2591,0.001,HIRES
T001824,2020-07-08 06:50:48+00:00,2459038.78572685,0.537014182753443,1.24884176254272,0.2535,0.001,HIRES
T001824,2020-07-10 07:15:12+00:00,2459040.80367582,-5.73844722765522,1.482945561409,0.253,0.001,HIRES
T001824,2020-07-21 06:52:05+00:00,2459051.78618575,13.7595028112644,1.2313939332962,0.2949,0.001,HIRES
T001824,2020-08-16 05:46:49+00:00,2459077.73946154,6.72080402984882,1.68091380596161,0.2855,0.001,HIRES
T001824,2020-08-29 05:40:55+00:00,2459090.73635389,-2.42458909568386,1.31914985179901,0.2557,0.001,HIRES
T001824,2020-09-09 05:24:14+00:00,2459101.72497153,14.2569588878446,1.32141327857971,0.2634,0.001,HIRES
T001824,2020-11-28 15:20:03+00:00,2459182.14117555,-2.13720277136323,1.79222071170807,0.2988,0.001,HIRES
T001824,2020-12-06 15:57:46+00:00,2459190.16817535,3.08245756226944,1.4852694272995,0.2971,0.001,HIRES
T001824,2020-12-24 14:45:31+00:00,2459208.11842314,2.4237967271929,1.26899182796478,0.2972,0.001,HIRES
T001824,2020-12-25 14:40:57+00:00,2459209.11594408,6.11331415433536,1.49565708637238,0.2859,0.001,HIRES
T001824,2020-12-26 13:50:33+00:00,2459210.08070814,0.715275977071315,1.35361301898956,0.283,0.001,HIRES
T001824,2020-12-31 14:49:08+00:00,2459215.1220899,13.9839952932408,1.40385782718658,0.2824,0.001,HIRES
T001824,2021-01-23 12:44:04+00:00,2459238.03613286,2.54603880040901,2.21640872955322,0.2824,0.001,HIRES
T001824,2021-02-26 11:04:03+00:00,2459271.96623159,-7.23399025447986,1.38295125961304,0.2754,0.001,HIRES
T001824,2021-03-22 13:13:44+00:00,2459296.05642442,-8.53685899000823,1.37009561061859,0.2602,0.001,HIRES
T001824,2021-05-17 05:31:15.300000+00:00,2459351.74207546,-2.87909396346286,2.72933626174927,,,APF
T001824,2021-05-19 05:57:12.760000+00:00,2459353.75976647,-2.363188540937,4.09004831314087,,,APF
T001824,2021-05-19 07:18:14+00:00,2459353.80691725,-8.86013897031271,1.15325975418091,0.2796,0.001,HIRES
T001824,2021-05-22 05:49:53.060000+00:00,2459356.75202749,6.43957260179501,3.29555773735046,,,APF
T001824,2021-05-22 06:13:57.220000+00:00,2459356.76876249,-1.30837306759048,3.08669495582581,,,APF
T001824,2021-05-23 06:05:09.160000+00:00,2459357.7627535,0.366858529131548,3.16655421257019,,,APF
T001824,2021-05-23 06:29:13.380000+00:00,2459357.7792685,-4.10990592247663,3.21357846260071,,,APF
T001824,2021-05-24 05:59:07.610000+00:00,2459358.7581445,4.31284069660788,3.09179520606995,,,APF
T001824,2021-05-24 06:23:11.820000+00:00,2459358.7748335,2.37395431002108,3.21828746795654,,,APF
T001824,2021-05-25 05:32:13.090000+00:00,2459359.74223951,10.4584095013825,2.63998460769653,,,APF
T001824,2021-05-25 06:02:57.200000+00:00,2459359.76278251,-3.32541240363142,3.30869388580322,,,APF
T001824,2021-05-26 05:52:24.080000+00:00,2459360.75518752,3.47784630193761,2.91275858879089,,,APF
T001824,2021-05-26 06:23:08.320000+00:00,2459360.77650552,-14.2028652709752,3.23853993415833,,,APF
T001824,2021-05-27 06:03:14.610000+00:00,2459361.76356352,0.615334612780102,2.57665252685547,,,APF
T001824,2021-05-27 06:33:58.890000+00:00,2459361.78455852,0.0482054488879307,2.56640005111694,,,APF
T001824,2021-05-27 08:44:29+00:00,2459361.86617509,-8.74098554646165,1.13941550254822,0.2756,0.001,HIRES
T001824,2021-05-30 06:12:33+00:00,2459364.76709754,-10.3405471270989,3.87792325019836,,,APF
T001824,2021-05-30 06:35:00.190000+00:00,2459364.78266354,-0.611368722258998,3.80816507339478,,,APF
T001824,2021-05-31 06:20:05.440000+00:00,2459365.77492955,-9.89512573801093,3.17533612251282,,,APF
T001824,2021-05-31 06:50:49.600000+00:00,2459365.79623655,-0.854234018698243,3.00988268852234,,,APF
T001824,2021-06-02 06:04:49.520000+00:00,2459367.76415056,-2.47207151374779,2.70055866241455,,,APF
T001824,2021-06-02 06:35:33.750000+00:00,2459367.78554956,-7.61197094756583,2.7208468914032,,,APF
T001824,2021-06-04 06:53:31.250000+00:00,2459369.79832258,9.4121853228925,3.24528527259827,,,APF
T001824,2021-06-04 07:24:15.430000+00:00,2459369.81917758,0.0672407574941936,3.3692467212677,,,APF
T001824,2021-06-06 06:04:01.530000+00:00,2459371.76281059,15.8586380772803,2.83763122558594,,,APF
T001824,2021-06-06 06:34:45.660000+00:00,2459371.78463859,8.07313961744419,3.12585926055908,,,APF
T001824,2021-06-08 07:55:38+00:00,2459373.83176253,7.75366942888136,1.15353798866272,0.2744,0.001,HIRES
T001824,2021-06-12 07:32:08+00:00,2459377.81538173,-0.440226061317233,1.25071370601654,0.273,0.001,HIRES
T001824,2021-06-18 07:15:25+00:00,2459383.80323059,-5.18315471674307,1.18931496143341,0.2604,0.001,HIRES
T001824,2021-06-20 07:36:29+00:00,2459385.81788517,-7.55123913290908,1.12554955482483,0.2545,0.001,HIRES
T001824,2021-06-21 06:36:01+00:00,2459386.77602567,-3.41552910456038,1.2616331577301,0.2557,0.001,HIRES
T001824,2021-06-23 07:54:42+00:00,2459388.83043764,-2.19398885993007,1.24258828163147,0.2595,0.001,HIRES
T001824,2021-06-26 09:54:17.080000+00:00,2459391.92177471,11.8304492906095,4.10675048828125,,,APF
T001824,2021-06-26 10:25:01.230000+00:00,2459391.94291971,-1.65323331805854,4.71267080307007,,,APF
T001824,2021-06-30 08:19:54+00:00,2459395.84768994,14.471558840181,1.24297285079956,0.2655,0.001,HIRES
T001824,2021-07-04 07:38:50+00:00,2459399.81949997,6.15334510901595,1.28957390785217,0.2725,0.001,HIRES
