2458592.508995,-0.000600,0.000900,-0.002419,0.002063
2458708.926166,0.005900,0.000900,0.003849,0.002063
2458717.901009,-0.001700,0.001000,-0.005730,0.002108
2458738.854892,-0.000200,0.001200,0.000663,0.002210
2458739.858020,-0.000700,0.001000,0.000321,0.002108
2458763.842388,-0.002300,0.000800,-0.007585,0.002021
2458764.859431,0.001100,0.000700,-0.004362,0.001984
2458767.887884,0.005700,0.000700,0.000294,0.001984
2458768.852571,0.004200,0.000900,-0.001061,0.002063
2458744.056124,-0.004700,0.001100,-0.003298,0.002483
2458777.027485,0.004700,0.001100,0.004983,0.002483
2458788.071425,0.006100,0.001100,0.007001,0.002483
2458794.976150,-0.007600,0.000900,-0.006187,0.002401
2458796.022921,-0.009000,0.001100,-0.007576,0.002483
2458797.052515,-0.006100,0.001000,-0.004693,0.002440
2458798.104180,-0.003000,0.001000,-0.001641,0.002440
2458798.917940,-0.006200,0.001300,-0.004900,0.002578
2458802.899539,0.003800,0.001000,0.004611,0.002440
2458809.050906,0.008600,0.001200,0.008749,0.002529
2458815.908118,-0.005500,0.001200,-0.005152,0.002529
2458819.967016,0.006900,0.001000,0.007620,0.002440
2458827.942590,-0.013800,0.001100,-0.012297,0.002483
2458832.964946,-0.000900,0.001200,0.000466,0.002529
2458833.929016,0.001100,0.001200,0.002425,0.002529
2458844.885674,-0.004800,0.001100,-0.003867,0.002483
2458845.918812,-0.005000,0.001100,-0.004160,0.002483
2458852.868230,0.003500,0.001200,0.003500,0.002529
2458855.804440,0.007200,0.001200,0.007021,0.002529
2458856.831220,0.004300,0.001100,0.004107,0.002483
2458857.840778,-0.001100,0.001100,-0.001282,0.002483
2458869.855111,0.002600,0.001100,0.003188,0.002483
2458870.880081,0.005500,0.001100,0.006124,0.002483
2458878.833553,-0.004700,0.001100,-0.004024,0.002483
2458879.783275,-0.006000,0.001100,-0.005325,0.002483
2458880.810664,-0.001200,0.001100,-0.000526,0.002483
2458884.813904,0.003800,0.001100,0.004478,0.002483
2458885.935404,0.002100,0.001500,0.002791,0.002684
2458903.828998,0.002000,0.001200,0.003035,0.002529
2458905.785063,-0.000700,0.001000,0.000367,0.002440
2458906.756423,-0.001700,0.001100,-0.000620,0.002483
2458907.751496,-0.003900,0.001200,-0.002813,0.002529
2458911.799720,-0.002800,0.001000,-0.001743,0.002440
2458528.596454,0.004982,0.001460,0.004664,0.001736
2458529.643890,-0.000664,0.001637,-0.000701,0.001887
2458530.589677,-0.000947,0.001384,-0.000796,0.001672
2458540.601897,-0.005911,0.001305,-0.006540,0.001608
2458578.531222,0.010453,0.002477,0.006071,0.002649
2458580.540429,0.007718,0.001708,0.004078,0.001949
2458581.569558,0.007841,0.001771,0.004561,0.002005
2458709.911463,0.011102,0.001012,0.007340,0.001380
2458711.894944,0.003164,0.001256,-0.000564,0.001568
2458713.921013,0.001955,0.001280,-0.001923,0.001588
2458714.911893,0.003647,0.001267,-0.000304,0.001577
2458715.921283,0.001543,0.001516,-0.002412,0.001783
2458716.915892,-0.001280,0.001411,-0.005158,0.001694
2458717.927169,-0.001776,0.001084,-0.005484,0.001434
2458718.883686,-0.001068,0.001195,-0.004537,0.001520
2458721.904488,0.004713,0.001297,0.002070,0.001601
2458723.878421,0.003794,0.001122,0.001649,0.001463
2458724.913234,0.005908,0.001755,0.003846,0.001991
2458725.875540,0.007701,0.001753,0.005524,0.001989
2458726.862398,0.007153,0.001535,0.004663,0.001799
2458734.857658,0.004815,0.001235,-0.000455,0.001552
2458736.885722,0.007617,0.001272,0.003884,0.001580
2458737.873716,-0.000608,0.001671,-0.003230,0.001917
2458738.871421,0.000207,0.001401,-0.001272,0.001686
2458740.862468,0.004105,0.001559,0.004514,0.001820
2458741.837012,0.004936,0.001231,0.005931,0.001548
2458744.821435,-0.001039,0.001316,0.000285,0.001616
2458745.817358,-0.003169,0.001952,-0.002125,0.002166
2458746.804032,-0.001043,0.001542,-0.000396,0.001805
2458747.835235,-0.003433,0.001646,-0.003201,0.001895
2458748.860025,-0.005000,0.001235,-0.005044,0.001551
2458750.820767,-0.002270,0.001344,-0.002368,0.001639
2458752.867278,-0.000508,0.001405,-0.000615,0.001689
2458753.779744,-0.003709,0.002093,-0.003950,0.002294
2458754.812264,-0.001448,0.001367,-0.001942,0.001658
2458755.830524,0.006484,0.001034,0.005729,0.001397
2458756.882374,0.009524,0.001119,0.008659,0.001460
2458757.807038,0.003348,0.002200,0.002530,0.002392
2458760.807608,-0.000556,0.001641,-0.001627,0.001891
2458761.806384,0.002093,0.001154,0.000474,0.001488
2458762.847560,0.001530,0.001246,-0.000903,0.001560
2458763.827086,-0.001730,0.001240,-0.005021,0.001555
2458766.857081,0.005879,0.001247,0.000531,0.001561
2458767.723508,0.006034,0.001458,0.000483,0.001734
2458767.743659,0.006806,0.001488,0.001254,0.001759
2458780.805190,-0.008760,0.001107,-0.006066,0.001451
2458781.847532,-0.007241,0.001185,-0.004304,0.001512
2458782.800562,-0.006244,0.001970,-0.003336,0.002182
2458784.840817,-0.003281,0.001664,-0.001011,0.001910
2458785.732151,-0.004040,0.001747,-0.002077,0.001983
2458785.863860,-0.002870,0.001959,-0.000948,0.002172
2458791.866359,0.000805,0.001334,0.002129,0.001632
2458792.789899,0.004414,0.001165,0.005819,0.001496
2458793.813558,-0.000562,0.001681,0.000987,0.001926
2458794.779193,-0.004856,0.001660,-0.003202,0.001907
2458795.703042,-0.011907,0.001746,-0.010266,0.001982
2458796.819006,-0.004652,0.002027,-0.003240,0.002234
2458797.761303,0.000000,0.002149,0.001056,0.002345
2458798.828187,-0.008497,0.002324,-0.008056,0.002507
2458798.849647,-0.001150,0.002235,-0.000725,0.002425
2458799.804743,-0.001260,0.001926,-0.001666,0.002142
2458802.684679,0.006334,0.000954,0.002432,0.001338
2458803.723755,0.010881,0.001041,0.005656,0.001402
2458805.801094,0.008741,0.001226,0.001353,0.001544
2458806.812098,0.011402,0.001166,0.003333,0.001497
2458820.826561,0.005043,0.001086,0.003850,0.001436
2458821.721745,-0.000381,0.000990,-0.000984,0.001364
2458823.814612,0.005944,0.001126,0.006361,0.001466
2458824.842097,0.003336,0.001279,0.004155,0.001586
2458826.728971,-0.007459,0.000899,-0.006136,0.001300
2458830.721095,-0.002554,0.001095,-0.001289,0.001443
2458831.736359,-0.005696,0.001195,-0.004503,0.001520
2458832.741251,-0.004393,0.001424,-0.003294,0.001706
2458833.766142,-0.000767,0.001153,0.000146,0.001487
2458834.754203,0.002677,0.001120,0.003274,0.001462
2458835.678212,0.005829,0.001235,0.006025,0.001551
2458835.804299,0.003060,0.000946,0.003195,0.001333
2458841.709874,0.003815,0.002038,0.001269,0.002244
2458843.694063,-0.002673,0.001678,-0.005403,0.001923
2458845.701891,0.001176,0.001220,-0.001467,0.001540
2458847.726300,-0.002994,0.001133,-0.005324,0.001471
2458856.746648,0.003324,0.001558,0.002019,0.001819
2458856.768244,0.002147,0.001688,0.000837,0.001931
2458857.687817,-0.000846,0.001035,-0.002400,0.001397
2458857.709216,-0.001384,0.001008,-0.002944,0.001377
2458858.570410,-0.002398,0.001353,-0.004155,0.001647
2458858.689630,0.000054,0.001176,-0.001720,0.001504
2458859.582685,0.000548,0.002145,-0.001224,0.002341
2458859.675147,-0.000034,0.001453,-0.001793,0.001729
2458860.603211,-0.001368,0.001259,-0.002876,0.001571
2458860.695071,-0.000745,0.001350,-0.002219,0.001644
2458861.558044,-0.000441,0.001432,-0.001534,0.001712
2458861.720386,0.000980,0.001222,-0.000030,0.001541
2458862.575813,-0.004224,0.001132,-0.004790,0.001471
2458862.688991,-0.009277,0.001172,-0.009788,0.001501
2458863.592677,-0.006437,0.001252,-0.006589,0.001565
2458863.684930,-0.004016,0.001032,-0.004140,0.001395
2458864.587945,-0.001766,0.001317,-0.001647,0.001617
2458864.681911,-0.000537,0.001209,-0.000397,0.001530
2458865.614228,0.002013,0.001314,0.002332,0.001615
2458865.717198,0.002717,0.001275,0.003053,0.001583
2458866.667986,0.001401,0.001101,0.001849,0.001447
2458868.665966,0.001638,0.001146,0.002068,0.001481
2458869.699467,0.001810,0.000994,0.002199,0.001367
2458871.661192,0.006368,0.001330,0.006533,0.001628
2458517.532619,0.000000,0.006400,0.007116,0.006400
2458522.486513,-0.007000,0.004200,0.000104,0.004200
2458523.431757,-0.007800,0.004600,-0.000696,0.004600
2458524.489067,-0.012600,0.004600,-0.005494,0.004600
2458539.420470,-0.005400,0.004200,0.001749,0.004200
2458540.437340,-0.014600,0.002800,-0.007448,0.002800
2458541.423092,-0.014000,0.003500,-0.006845,0.003500
2458554.407973,-0.006400,0.004300,0.000749,0.004300
2458556.406509,-0.015200,0.004200,-0.008049,0.004200
