3897.11285,2.89,5.00,Subaru
3899.12678,52.53,4.77,Subaru
3900.12008,34.51,4.65,Subaru
3901.10260,37.51,4.88,Subaru
3927.06848,37.76,3.84,Keck
3927.96558,28.27,3.90,Keck
3931.03690,12.10,3.83,Keck
3931.94061,46.59,3.92,Keck
3932.03590,42.95,3.83,Keck
3932.99985,3.53,3.85,Keck
3933.92455,66.16,4.04,Keck
3934.90368,49.20,4.92,Keck
3934.90692,49.21,4.00,Keck
3927.06954,50.33,1.66
3927.96670,41.12,1.73
3931.03823,23.27,1.64
3931.94201,57.75,1.84
3932.03731,55.85,1.87
3933.00132,9.75,1.84
3933.92609,53.85,2.32
3934.90529,38.18,3.75
3934.90853,35.21,2.09
3960.99790,62.44,1.87
3961.99776,5.91,1.83
3963.09343,57.04,2.09
4287.93861,9.85,4.36
4287.94541,8.74,2.75
4287.95252,13.18,3.04
4287.96032,18.46,2.68
4287.96650,2.63,2.75
4287.97330,9.02,2.81
4287.97916,1.48,4.36
4287.98299,8.69,3.50
4287.98721,13.22,3.54
4287.99136,20.22,3.31
4287.99485,15.47,3.78
4287.99928,15.27,4.72
4288.00334,20.35,4.62
4288.00728,22.05,3.93
4288.01142,17.23,3.70
4288.01552,15.48,3.70
4288.01886,11.54,3.33
4288.02300,23.50,3.29
4288.06101,13.13,2.45
4288.06483,33.06,2.73
4288.06840,27.90,2.75
4288.07171,19.28,2.48
4288.07475,11.57,2.47
4288.07773,11.96,2.52
4288.08068,14.12,2.42
4288.08364,21.86,2.36
4288.08669,6.65,2.47
4288.08978,1.64,2.57
4288.09297,0.91,2.38
4288.09591,4.42,2.29
4288.09896,4.43,2.54
4288.10208,2.81,2.57
4288.10554,1.99,2.29
4288.10893,0.73,2.53
4288.11884,5.13,2.46
4288.12233,1.83,2.54
4288.13167,10.34,2.76
4288.13551,10.33,3.42
4345.78243,20.49,2.11
4345.78646,20.04,2.59
4345.78999,12.91,2.58
4345.83003,13.35,2.43
4345.96340,13.66,2.66
4346.02412,8.30,2.60
4346.02708,9.43,2.52
4346.02998,6.72,2.49
4346.03951,14.27,2.59
4346.04242,18.06,2.59
4346.04529,17.30,2.89
4346.04806,18.58,2.56
4346.05089,16.43,2.69
4346.05366,12.71,2.72
4346.05642,37.09,2.57
4346.05914,16.46,2.59
4346.06189,21.25,2.52
4346.07123,5.91,2.59
4346.07399,7.51,2.61
4346.07681,15.06,2.53
4346.07969,0.49,2.43
4346.08252,0.13,2.50
4346.08557,7.90,2.51
4346.08879,14.99,2.54
4346.09189,9.72,2.68
4346.09493,3.40,2.79
4346.09819,9.89,2.73
4346.10137,17.76,2.61
4346.10442,18.61,2.72
4346.10748,12.82,2.76
4346.11065,20.48,2.55
4346.11385,24.27,2.52
4346.11714,24.44,2.62
4346.12030,25.08,2.61
4346.12342,21.52,2.45
4346.12652,22.09,2.61
4346.12959,23.63,2.63
4346.14545,2.77,2.79
4318.07432,2.81,7.04
4318.08202,17.62,7.33
4318.11099,24.15,6.57
4349.00272,6.64,5.71
4349.01034,13.10,6.62
4349.01795,2.20,4.55
4349.02557,5.69,5.95
4349.03319,9.39,4.64
4363.77654,40.68,7.64
4363.78414,37.33,6.61
4363.90169,32.80,6.31
4363.90931,25.78,7.03
4363.91692,25.12,6.14
4363.92455,33.95,8.05
4363.93216,37.52,7.64
4363.93978,49.54,7.06
4363.94738,48.82,6.71
4363.95500,58.17,7.52
4363.96261,49.23,6.98
4363.97023,66.33,7.15
4363.97785,65.61,5.92
4363.98547,64.40,7.38
4363.99307,61.59,7.59
4364.00069,62.49,6.41
4364.00830,50.84,7.51
4364.01591,44.29,7.59
4364.03113,47.85,9.03
4364.03874,53.34,8.92
4364.04636,56.22,7.92
4364.05397,62.86,7.99
4364.06158,55.24,8.02
4364.07680,56.72,8.92
4364.08441,52.38,8.53
3897.11172,2.89,5.00
3899.12580,52.53,4.77
3900.11917,34.51,4.65
3901.10176,37.51,4.88
6147.7081761,-2627.69,1.53
6566.5906729,-2679.27,1.77
6608.4937886,-2560.68,1.87
6617.4408359,-2568.16,2.06
6623.4906323,-2612.11,3.20
6909.4810511,-2640.60,1.45
6999.3063427,-2671.80,3.05
7003.3349148,-2659.92,4.82
7173.6972408,-2677.02,2.47
7176.6953132,-2588.56,2.17
7343.3183972,-2672.63,1.96
