76.593035,1.421,0.027		
90.523633,1.545,0.032	
812.556916,1.209,0.042	
77.536041,1.335,0.032,		
91.376159,1.558,0.035,		
817.599630,1.301,0.056	
80.543287,1.361,0.031		
523.571588,0.928,0.043		
818.553484,1.188,0.034	
88.515082,1.392,0.031		
597.302622,1.136,0.048		
818.585851,1.168,0.030	
88.549981,1.389,0.033		
801.517625,1.308,0.036		
823.582348,1.462,0.025	
89.381498,1.469,0.029		
801.552053,1.396,0.045		
842.549205,1.152,0.037	
89.416506,1.411,0.040		
812.524544,1.303,0.033		
859.401764,1.188,0.039	
