12572,2020-01-21 07:47:01+00:00,2458869.82682669,28.8065225223994,1.63466775417328,0.1416,0.001,HIRES
12572,2020-01-21 07:51:19+00:00,2458869.83005537,,,0.1419,0.001,HIRES
12572,2020-01-22 07:53:50+00:00,2458870.83232859,25.1612056804837,1.25559389591217,0.1401,0.001,HIRES
12572,2020-01-30 06:50:10+00:00,2458878.78706609,27.0759325094946,1.18737995624542,0.1415,0.001,HIRES
12572,2020-01-30 07:00:59+00:00,2458878.79434535,,,0.1407,0.001,HIRES
12572,2020-01-30 07:06:11+00:00,2458878.79790999,,,0.1397,0.001,HIRES
12572,2020-01-31 07:36:38+00:00,2458879.82059701,27.7134530927836,1.57899796962738,0.1423,0.001,HIRES
12572,2020-02-05 06:49:08+00:00,2458884.7855798,27.3536006029977,1.09835052490234,0.1453,0.001,HIRES
12572,2020-02-19 04:14:15.270000+00:00,2458898.68197106,22.5377586877704,1.90827763080597,,,APF
12572,2020-02-19 04:34:59.400000+00:00,2458898.69621806,26.5588077146013,2.17336773872375,,,APF
12572,2020-02-19 04:55:43.560000+00:00,2458898.71033706,31.9774267056052,2.30733680725098,,,APF
12572,2020-02-20 04:12:53.060000+00:00,2458899.68076901,36.1683425688046,2.13574814796448,,,APF
12572,2020-02-20 04:33:37.270000+00:00,2458899.69507301,23.3589455231606,2.39524483680725,,,APF
12572,2020-02-20 04:54:21.530000+00:00,2458899.71014101,30.1646615639261,2.74296188354492,,,APF
12572,2020-02-24 06:23:34+00:00,2458903.76727849,19.3441633175252,1.46801817417145,0.141,0.001,HIRES
12572,2020-02-25 03:15:42.910000+00:00,2458904.64060479,27.1935259245614,2.32805609703064,,,APF
12572,2020-02-25 03:36:27.060000+00:00,2458904.65514079,33.8687661776193,2.51929521560669,,,APF
12572,2020-02-25 03:57:11.260000+00:00,2458904.66965279,26.9995213017905,2.72465038299561,,,APF
12572,2020-02-25 05:00:21+00:00,2458904.70793728,20.191046204013,1.26977217197418,0.1416,0.001,HIRES
12572,2020-02-26 05:42:22+00:00,2458905.73739608,22.3719328652292,1.30562245845795,0.1416,0.001,HIRES
12572,2020-06-24 11:20:03.160000+00:00,2459024.97999798,24.7055620216101,1.99731922149658,,,APF
12572,2020-06-26 11:13:39.460000+00:00,2459026.97631888,18.4689028932587,2.52870559692383,,,APF
12572,2020-06-26 11:44:23.770000+00:00,2459026.99532488,23.2175767412831,2.92592096328735,,,APF
12572,2020-06-28 14:30:55+00:00,2459029.10459818,21.6495594247364,1.26622891426086,0.1496,0.001,HIRES
12572,2020-07-01 10:15:47.840000+00:00,2459031.93643763,24.239570291459,1.60290455818176,,,APF
12572,2020-07-01 10:46:32.190000+00:00,2459031.95771263,24.0927289422285,1.61840224266052,,,APF
12572,2020-07-01 11:17:16.560000+00:00,2459031.97912663,32.1970375388792,1.49078142642975,,,APF
