6552.902673,19.30305,0.05043,-0.27331,WASP-120
6572.735422,20.41666,0.03569,0.03952,WASP-120
6573.843533,19.62205,0.03173,-0.01785,WASP-120
6575.729515,20.09379,0.02830,-0.03614,WASP-120
6576.874106,20.08605,0.02657,0.11053,WASP-120
6577.809653,19.45690,0.02774,0.04762,WASP-120
6578.814703,19.54914,0.02621,0.07144,WASP-120
6579.844614,20.34300,0.02719,-0.01544,WASP-120
6594.865742,20.19167,0.04541,-0.14688,WASP-120
6599.816536,19.35207,0.03982,0.17209,WASP-120
6600.826038,19.93495,0.03194,0.03009,WASP-120
6603.677028,19.40589,0.03137,-0.04387,WASP-120
6625.750740,19.57370,0.02562,-0.10538,WASP-120
6637.789457,20.36037,0.02982,0.05475,WASP-120
6645.774747,19.90225,0.02896,-0.05721,WASP-120
6648.777719,20.31523,0.03365,-0.02425,WASP-120
6678.607965,19.65458,0.02813,0.10527,WASP-120
6683.651061,19.66110,0.03441,0.04900,WASP-120
6716.563570,20.03109,0.03207,-0.06150,WASP-120
6904.841553,20.46633,0.03804,-0.11622,WASP-120
6979.695985,19.69187,0.04249,0.15860,WASP-120
7044.591309,19.53269,0.03161,0.19370,WASP-120
7045.681818,20.34300,0.03487,-0.31509,WASP-120
7046.639312,20.00880,0.03673,-0.37298,WASP-120
7047.667775,19.47607,0.03329,-0.08740,WASP-120
7066.609698,19.87549,0.04574,-0.08826,WASP-120
7071.551437,20.26090,0.03949,-0.02050,WASP-120
7085.576052,20.28017,0.03881,0.31442,WASP-120
7086.516006,19.69579,0.03730,0.25149,WASP-120
