58213.674208,2.479686,0.623259,0.071433,0.000386,0.062627,0.000088,0.004478,0.000017,0.040172,0.000105
58214.653716,5.210759,0.707523,0.067473,0.000464,0.061602,0.000092,0.004294,0.000020,0.040087,0.000123
58234.598403,-0.786573,0.662184,0.066868,0.000443,0.061566,0.000096,0.004325,0.000020,0.040023,0.000123
58242.684632,8.892355,0.743033,0.073672,0.000549,0.062398,0.000096,0.004350,0.000022,0.040211,0.000138
58243.585538,5.317416,0.595096,0.080411,0.000583,0.064538,0.000102,0.004572,0.000023,0.040257,0.000141
58244.590901,6.908659,1.084724,0.077075,0.000895,0.062947,0.000140,0.004392,0.000034,0.040036,0.000213
58245.689368,10.264134,0.771566,0.084286,0.000598,0.065109,0.000100,0.004616,0.000023,0.040355,0.000141
58246.670898,10.323423,0.594287,0.079831,0.000467,0.063281,0.000083,0.004414,0.000018,0.040050,0.000115
58249.700044,4.910770,0.520405,0.080468,0.000427,0.063608,0.000082,0.004537,0.000018,0.040073,0.000107
58250.652807,2.253272,0.785923,0.082511,0.000669,0.064696,0.000114,0.004560,0.000026,0.040173,0.000159
58251.688905,-0.082320,0.785238,0.076411,0.000732,0.062838,0.000118,0.004438,0.000028,0.040081,0.000175
58252.663426,2.794153,0.672522,0.076592,0.000471,0.063063,0.000090,0.004491,0.000020,0.040072,0.000119
58253.653733,3.054714,0.717100,0.072841,0.000437,0.062152,0.000081,0.004335,0.000018,0.039955,0.000112
58254.680012,2.126215,0.984997,0.072834,0.000717,0.062479,0.000116,0.004304,0.000028,0.040057,0.000176
58268.504141,4.103492,1.158862,0.078800,0.001056,0.063148,0.000165,0.004672,0.000041,0.040009,0.000248
58269.562904,8.492642,0.588811,0.079830,0.000463,0.063361,0.000107,0.004728,0.000022,0.040174,0.000126
58270.559813,12.325301,0.672576,0.087354,0.000622,0.065608,0.000133,0.004939,0.000028,0.040212,0.000159
58271.638862,11.186840,0.628058,0.083895,0.000478,0.063706,0.000086,0.004562,0.000019,0.040240,0.000115
58272.648617,10.069696,0.778734,0.081007,0.000652,0.063371,0.000106,0.004519,0.000025,0.040296,0.000153
58273.697455,9.207941,0.632088,0.082852,0.000479,0.063288,0.000074,0.004419,0.000017,0.039904,0.000109
58274.555090,10.013537,0.854458,0.078015,0.000537,0.063025,0.000116,0.004614,0.000025,0.040037,0.000148
58275.534216,8.872490,0.692490,0.077536,0.000457,0.062814,0.000109,0.004656,0.000022,0.040157,0.000127
58276.667785,8.726921,0.676185,0.075879,0.000529,0.062225,0.000095,0.004415,0.000021,0.040103,0.000130
58277.564432,9.737046,0.611128,0.077076,0.000456,0.062843,0.000100,0.004547,0.000020,0.040007,0.000121
58278.631240,5.906807,0.563421,0.081737,0.000452,0.064279,0.000081,0.004483,0.000018,0.040443,0.000111
58296.602244,10.075106,0.671213,0.080992,0.000506,0.063131,0.000075,0.004342,0.000018,0.040257,0.000116
58309.477687,16.194361,0.726844,0.069299,0.000584,0.062920,0.000154,0.004407,0.000029,0.039753,0.000175
58311.478124,15.001671,0.564700,0.073314,0.000452,0.063349,0.000107,0.004371,0.000021,0.039864,0.000125
58324.511578,6.269180,0.541808,0.081006,0.000490,0.063437,0.000100,0.004514,0.000021,0.039783,0.000125
