13933.822,-198.08,0.99,Keck
13933.823,-201.32,1.08,Keck
13933.823,-197.25,1.03,Keck
14085.166,-183.46,1.12,Keck
14085.167,-185.90,1.22,Keck
14085.168,-185.57,1.11,Keck
14130.122,339.32,0.99,Keck
14130.123,339.22,1.00,Keck
14130.124,339.17,1.00,Keck
14131.117,309.64,1.04,Keck
14131.117,310.77,1.10,Keck
14131.118,310.52,0.97,Keck
14139.102,110.38,1.06,Keck
14139.103,109.62,1.10,Keck
14139.103,107.60,1.14,Keck
14641.849,-217.61,1.18,Keck
14807.162,29.46,1.44,Keck
14809.166,65.88,1.30,Keck
14811.170,114.69,1.17,Keck
14839.144,102.12,1.31,Keck
14865.093,-180.64,1.13,Keck
14866.066,-190.55,1.24,Keck
14868.108,-195.45,1.40,Keck
14926.999,82.07,2.02,Keck
14927.004,88.15,1.37,Keck
14963.769,-36.30,1.35,Keck
14983.925,-193.57,1.40,Keck
14984.938,-192.27,1.28,Keck
14985.936,-197.31,1.21,Keck
14986.927,-198.05,1.27,Keck
14987.929,-203.50,1.17,Keck
14988.874,-206.70,1.43,Keck
15016.743,-185.07,1.21,Keck
15042.734,77.57,1.23,Keck
15043.743,95.61,1.34,Keck
15044.777,119.28,1.16,Keck
15188.174,134.34,1.21,Keck
15189.173,108.15,1.32,Keck
15198.176,-48.54,1.19,Keck
15199.177,-57.08,1.08,Keck
15256.948,-162.58,1.27,Keck
15286.015,318.08,1.29,Keck
15311.806,-10.68,1.26,Keck
15312.798,-18.50,1.09,Keck
15314.855,-53.10,1.21,Keck
15375.752,-146.71,1.19,Keck
15405.736,396.80,1.08,Keck
15585.188,-221.01,1.12,Keck
15607.180,-160.82,1.26,Keck
15636.971,355.89,1.40,Keck
15636.971,350.13,1.22,Keck
15636.972,352.12,1.21,Keck
15636.972,349.31,1.17,Keck
15706.733,-218.89,1.04,Keck
15707.731,-217.48,1.22,Keck
15731.940,-94.05,1.36,Keck
15792.720,-156.17,1.28,Keck
15792.721,-153.13,1.24,Keck
15792.721,-155.21,1.20,Keck
15993.025,400.47,1.35,Keck
15993.027,401.95,1.38,Keck
15993.030,404.35,1.47,Keck
15995.026,379.32,1.67,Keck
16145.726,-166.72,1.14,Keck
16319.005,-52.84,1.22,Keck
16319.006,-49.32,1.12,Keck
16319.006,-51.32,1.06,Keck
16488.735,-122.61,1.09,Keck
16637.166,-219.87,1.17,Keck
16675.187,43.28,1.19,Keck
16828.767,-3.53,1.09,Keck
16883.731,-188.97,1.32,Keck
16888.720,-168.76,1.30,Keck
16892.722,-147.25,1.25,Keck
17057.992,74.15,1.14,Keck
17207.737,-215.41,1.12,Keck
17265.711,209.91,1.30,Keck
17412.187,-3.05,1.24,Keck
17584.805,-193.01,1.15,Keck
17795.960,-225.76,1.40,Keck
17804.922,-229.96,1.45,Keck
17804.922,-229.96,1.45,Keck
