8539.512472,8305.60,1.06,8040.87,2.12,55.79,0.01,-35.06,2.12,0.165,0.001,-4.976,0.006
8539.650637,8301.32,1.37,8047.97,2.73,55.78,0.02,-37.12,2.73,0.162,0.002,-4.994,0.010
8540.600595,8305.06,1.83,8046.53,3.66,55.75,0.03,-33.28,3.66,0.170,0.002,-4.951,0.015
8544.519342,8315.89,1.17,8049.73,2.35,55.73,0.02,-38.16,2.35,0.171,0.001,-4.947,0.007
8545.505344,8309.71,1.32,8056.51,2.65,55.71,0.02,-35.93,2.65,0.171,0.001,-4.943,0.009
8546.535123,8316.75,1.10,8058.33,2.20,55.70,0.02,-36.26,2.20,0.172,0.001,-4.940,0.006
8547.522651,8310.17,1.20,8062.13,2.40,55.72,0.02,-41.66,2.40,0.168,0.001,-4.959,0.007
8563.486130,8309.92,1.26,8045.96,2.53,55.67,0.02,-35.07,2.53,0.169,0.001,-4.953,0.008
8564.453276,8319.33,2.07,8054.83,4.13,55.62,0.03,-37.79,4.13,0.168,0.003,-4.961,0.018
8565.420190,8315.96,1.18,8056.24,2.35,55.65,0.02,-34.49,2.35,0.163,0.001,-4.991,0.007
8565.512893,8313.14,1.53,8061.01,3.05,55.61,0.02,-37.08,3.05,0.168,0.002,-4.960,0.011
8566.411393,8309.44,0.95,8062.75,1.90,55.66,0.01,-33.77,1.90,0.164,0.001,-4.981,0.005
8566.586691,8313.16,1.48,8053.54,2.96,55.65,0.02,-35.07,2.96,0.170,0.002,-4.951,0.011
8591.468692,8315.51,1.52,8060.13,3.03,55.65,0.02,-38.63,3.03,0.168,0.002,-4.960,0.011
8592.438953,8323.40,1.45,8058.84,2.90,55.66,0.02,-36.07,2.90,0.165,0.002,-4.977,0.010
8593.430778,8323.49,1.25,8059.24,2.50,55.65,0.02,-36.41,2.50,0.172,0.001,-4.941,0.008
8594.432537,8317.29,1.35,8061.57,2.71,55.60,0.02,-37.48,2.71,0.171,0.002,-4.944,0.009
8595.442850,8322.81,1.14,8053.38,2.29,55.67,0.02,-36.08,2.29,0.169,0.001,-4.954,0.007
8596.460077,8317.30,1.42,8053.15,2.84,55.70,0.02,-36.94,2.84,0.170,0.002,-4.950,0.010
8597.432261,8315.83,1.22,8061.83,2.44,55.67,0.02,-38.00,2.44,0.168,0.001,-4.959,0.008
8598.404647,8321.87,0.85,8053.03,1.71,55.70,0.01,-38.72,1.71,0.169,0.001,-4.957,0.004
8604.419702,8312.56,1.27,8056.42,2.54,55.74,0.02,-37.85,2.54,0.161,0.001,-4.997,0.008
8605.425644,8314.66,1.03,8057.70,2.05,55.76,0.01,-40.23,2.05,0.164,0.001,-4.984,0.006
8606.418448,8317.54,1.07,8057.42,2.14,55.76,0.01,-36.56,2.14,0.162,0.001,-4.996,0.006
8607.428036,8313.86,1.05,8054.70,2.10,55.74,0.01,-42.55,2.10,0.165,0.001,-4.977,0.006
8609.401433,8318.58,1.31,8053.92,2.63,55.71,0.02,-39.62,2.63,0.168,0.001,-4.960,0.009
8809.772121,8367.74,1.28,8049.02,2.55,55.86,0.02,-38.61,2.55,0.163,0.001,-4.989,0.008
8820.741557,8372.31,1.97,8042.01,3.94,56.00,0.03,-33.55,3.94,0.162,0.003,-4.993,0.017
8829.774438,8374.27,2.38,8038.41,4.76,55.89,0.03,-33.02,4.76,0.151,0.004,-5.064,0.024
