2457521.025496,9.840,1.877,0.154,0.001
2457556.929462,-3.071,2.173,0.158,0.001
2457556.961651,4.362,2.762,0.162,0.001
2457562.056392,7.945,1.855,0.158,0.001
2457562.925760,4.710,1.760,0.159,0.001
2457571.036790,-2.288,2.562,0.149,0.001
2457581.987863,-5.516,1.862,0.159,0.001
2457582.026348,-0.249,1.700,0.161,0.001
2457582.125735,2.965,1.845,0.159,0.001
2457582.982299,1.061,2.090,0.159,0.001
2457583.891051,-0.363,1.889,0.158,0.001
2457584.845554,-4.507,1.988,0.157,0.001
2457585.870427,0.619,1.890,0.159,0.001
2457586.890126,0.908,1.780,0.158,0.001
2457587.892162,3.452,1.843,0.160,0.001
2457592.006905,0.027,1.948,0.160,0.001
2457592.069000,2.581,2.171,0.158,0.001
2457592.117877,-2.071,2.463,0.150,0.001
2457596.029102,3.695,2.194,0.147,0.001
2457596.936075,7.793,2.209,0.155,0.001
2457598.947178,23.435,1.939,0.155,0.001
2457599.996241,-6.131,1.962,0.157,0.001
2457600.936798,-13.376,2.130,0.154,0.001
2457618.872434,-2.627,1.958,0.154,0.001
2457620.935368,-0.069,2.543,0.160,0.001
2457651.830901,1.728,1.979,0.152,0.001
2457651.895679,-1.754,1.769,0.155,0.001
2457651.938188,-0.872,1.918,0.157,0.001
2457652.827688,-3.889,1.894,0.154,0.001
2457652.877929,-4.533,2.069,0.154,0.001
2457652.916619,1.929,1.964,0.154,0.001
2457653.862181,-6.010,2.118,0.156,0.001
2457668.786947,-10.929,1.822,0.157,0.001
2457668.833149,-12.379,1.736,0.156,0.001
2457668.885148,-5.812,2.021,0.153,0.001
2457671.728825,-9.130,2.028,0.154,0.001
2457671.800454,-6.983,1.790,0.156,0.001
2457672.730550,-9.492,2.015,0.154,0.001
2457672.794633,-9.404,1.943,0.154,0.001
2457672.860741,-12.492,2.158,0.156,0.001
2457678.721834,-3.749,2.001,0.154,0.001
2457678.769690,-1.422,2.166,0.152,0.001
2457678.838704,-9.030,2.288,0.133,0.001
2457679.716799,-2.789,1.767,0.153,0.001
2457679.816111,-2.827,2.758,0.157,0.001
2457697.710884,-19.618,1.989,0.158,0.001
2457697.740199,-10.760,1.934,0.157,0.001
2457697.783032,-7.597,1.847,0.154,0.001
2457703.764916,-7.201,2.078,0.160,0.001
2457703.784845,-3.727,2.184,0.157,0.001
2457703.794671,-4.464,2.101,0.164,0.001
2457711.691964,-6.670,2.126,0.156,0.001
2457712.693847,-0.044,2.607,0.150,0.001
2457714.720888,-6.799,2.207,0.157,0.001
2457718.706863,1.703,2.079,0.153,0.001
2457795.162786,-8.683,2.169,0.147,0.001
2457829.101593,-4.094,2.055,0.152,0.001
2457829.117797,-1.868,2.129,0.153,0.001
2457829.142694,-0.990,1.977,0.153,0.001
2457831.089337,-2.887,2.098,0.153,0.001
2457831.117324,-6.012,1.977,0.154,0.001
2457831.143448,-7.467,1.917,0.150,0.001
2457853.083205,-12.762,2.363,0.141,0.001
2457853.130707,-7.217,2.411,0.129,0.001
2457854.076735,-5.859,1.872,0.150,0.001
2457855.093044,-9.214,1.975,0.150,0.001
2457855.135708,-8.002,2.013,0.150,0.001
2457887.049802,-13.719,2.074,0.151,0.001
2457887.100499,-12.284,1.695,0.152,0.001
2457888.061220,-4.268,1.962,0.153,0.001
2457888.085295,-8.499,1.842,0.152,0.001
2457888.119973,-13.453,2.041,0.152,0.001
2457911.923402,1.429,1.930,0.154,0.001
2457911.961539,5.579,1.950,0.150,0.001
2457912.008080,2.427,1.869,0.152,0.001
2457912.969912,11.472,1.881,0.154,0.001
2457913.020781,10.420,1.945,0.151,0.001
2457925.017407,-4.909,2.103,0.153,0.001
2457925.053137,-8.242,2.263,0.133,0.001
2457926.026905,-9.914,2.014,0.150,0.001
2457926.063573,-2.058,1.974,0.153,0.001
2457927.003626,-2.888,1.933,0.151,0.001
2457927.038093,-0.850,2.090,0.150,0.001
2457927.060408,-9.967,1.866,0.151,0.001
2457932.975225,-6.163,1.915,0.152,0.001
2457933.002748,-0.073,1.952,0.152,0.001
2457933.925435,-0.078,1.916,0.150,0.001
2457933.971083,-3.228,1.763,0.150,0.001
2457934.006732,0.577,1.978,0.151,0.001
2457934.854798,-0.463,2.023,0.153,0.001
2457934.888202,-2.467,2.043,0.151,0.001
2457934.938664,-4.397,1.984,0.153,0.001
2457939.928880,5.608,2.215,0.144,0.001
2457940.945276,8.806,1.992,0.152,0.001
2457942.954226,13.892,1.922,0.152,0.001
2457943.008682,0.213,1.966,0.149,0.001
2457944.955533,16.476,1.819,0.154,0.001
2457945.004352,11.981,2.275,0.148,0.001
2457945.993999,17.432,2.066,0.149,0.001
2457946.042089,21.863,1.992,0.156,0.001
2457953.966436,-7.824,1.859,0.152,0.001
2457953.989179,-6.768,1.761,0.154,0.001
2457954.019294,-10.175,1.974,0.154,0.001
2457964.853600,-4.997,2.020,0.156,0.001
2457964.991607,-11.855,2.065,0.154,0.001
2457965.039778,-8.539,2.082,0.153,0.001
2457969.978281,2.232,2.293,0.152,0.001
2457970.065988,0.509,2.222,0.152,0.001
2457970.968394,0.580,2.156,0.152,0.001
2457971.015002,3.024,2.072,0.153,0.001
2457971.878634,5.839,1.843,0.153,0.001
2457971.963159,8.101,1.957,0.155,0.001
2457972.028748,2.987,2.058,0.150,0.001
2457984.954363,-8.273,2.144,0.155,0.001
2457984.997209,-8.616,2.021,0.154,0.001
2458294.937970,-5.188,1.811,0.154,0.001
2458298.914591,-6.592,2.108,0.159,0.001
2458324.889020,24.529,1.819,0.162,0.001
2458350.020738,5.000,2.052,0.160,0.001
2458796.701224,14.663,1.997,0.169,0.001
2458796.764195,17.727,2.002,0.168,0.001
2458796.811508,20.159,1.953,0.168,0.001
2459025.973066,1.550,1.989,0.173,0.001
2459032.025266,3.197,2.105,0.170,0.001
2459077.959232,11.008,1.956,0.173,0.001
2459117.774761,-3.060,1.921,0.171,0.001
2459119.853153,7.126,1.965,0.172,0.001
2459151.751389,-5.318,2.215,0.171,0.001
2459187.699508,0.788,2.078,0.166,0.001
2459296.125651,30.652,1.975,0.165,0.001
2459297.133322,16.337,2.053,0.166,0.001
2459314.093425,1.986,2.095,0.169,0.001
2459353.896225,7.670,1.962,0.163,0.001
2459355.003200,3.771,1.683,0.166,0.001
2459373.912260,4.867,1.764,0.165,0.001
2459380.025496,2.782,1.998,0.168,0.001
2459384.981369,0.755,2.047,0.174,0.001
2459396.031446,15.537,2.019,0.169,0.001
2459407.824479,5.433,1.947,0.164,0.001
2459415.901169,2.562,1.890,0.171,0.001
2459435.838172,3.469,1.806,0.166,0.001
2459442.022331,-1.376,2.171,0.169,0.001
2459448.959359,-1.900,2.219,0.164,0.001
2459455.836440,4.625,1.900,0.167,0.001
2459470.884835,-0.302,1.942,0.164,0.001
2459476.818302,-4.238,2.107,0.159,0.001
2459482.925613,4.125,1.981,0.164,0.001
2459489.868803,14.166,2.020,0.164,0.001
2459497.842304,-6.273,2.211,0.161,0.001
2459506.758869,4.011,1.927,0.164,0.001
