2758.08834,24.4,10.8,Slit,
5205.25700,-40.4,3.4,Slit,
3052.17823,-43.9,4.3,Slit,
5269.20359,-23.8,3.1,Slit,
3131.98703,-37.5,4.4,Slit,
5324.04791,-10.3,2.8,Slit,
3160.03439,-32.5,3.6,Slit,
5349.06372,-27.3,4.6,Slit,
3335.31086,-15.4,3.9,Slit,
5526.36838,-11.2,3.8,Slit,
3363.38688,-12.2,3.8,Slit,
5582.23410,-1.4,4.3,Slit,
3424.14553,-1.1,4.8,Slit,
5583.34207,-2.9,4.0,Slit,
3447.22989,-16.1,4.2,Slit,
5624.30459,-7.3,3.2,Slit,
3500.09881,2.3,11.0,Slit,
5637.10714,-4.8,4.3,Slit,
3729.35861,-1.8,3.8,Slit,
5657.10287,9.1,3.0,Slit,
3834.18777,9.5,5.6,Slit,
5690.13478,0.0,4.0,Slit,
4093.33261,25.2,3.3,Slit,
5712.07387,5.0,4.7,Slit,
4495.32067,35.5,4.1,Slit,
5716.03317,4.8,5.1,Slit,
4560.13449,54.3,4.2,Slit,
5922.30833,13.0,3.5,Slit,
4592.13620,37.4,3.2,Slit,
6089.02875,12.9,3.3,Slit,
4857.17673,33.1,4.5,Slit,
6288.33466,20.6,3.2,Slit,
4864.29286,19.7,3.8,Slit,
