,40362,186427,j,rj19.1007,2453927.955891,-26.89,1.027654,0.153,91621.0,
,40363,186427,j,rj19.1008,2453927.956887,-28.12,1.110239,0.153,91431.0,
,40364,186427,j,rj19.1009,2453927.957859,-24.12,1.163455,0.153,93064.0,
,40365,186427,j,rj23.596,2453982.914433,-22.80,1.247467,0.152,90385.0,
,40366,186427,j,rj23.597,2453982.915382,-24.56,1.166279,0.152,89006.0,
,40367,186427,j,rj23.598,2453982.916447,-21.62,1.223905,0.152,89604.0,
,40368,186427,j,rj23.1044,2453983.800394,-15.57,1.279624,0.152,91455.0,
,40369,186427,j,rj23.1045,2453983.801354,-15.88,1.190212,0.152,89419.0,
,40370,186427,j,rj23.1046,2453983.802303,-13.61,1.131742,0.152,91404.0,
,40371,186427,j,rj26.925,2454085.735069,-13.21,1.353087,0.149,71859.0,
,40372,186427,j,rj26.926,2454085.737106,-15.28,1.25872,0.149,72508.0,
,40373,186427,j,rj26.927,2454085.739005,-15.32,1.295634,0.149,72120.0,
,40374,186427,j,rj43.4166,2454338.971412,20.92,1.338679,0.152,54277.0,
,40375,186427,j,rj55.1831,2454642.005903,-39.93,1.275092,0.153,45125.0,
,40376,186427,j,rj63.63,2454805.685127,-14.91,1.469039,0.152,44820.0,
,40377,186427,j,rj63.363,2454806.685671,-18.96,1.526936,0.153,44872.0,
,40378,186427,j,rj63.662,2454807.686435,-20.73,1.389899,0.153,44817.0,
,40379,186427,j,rj63.978,2454808.709977,-15.54,1.525585,0.153,46139.0,
,40380,186427,j,rj63.1279,2454809.716377,-21.22,1.547049,0.153,44281.0,
,40381,186427,j,rj63.1575,2454810.681586,-15.87,1.470931,0.153,46834.0,
,40382,186427,j,rj67.756,2454930.098414,-8.13,1.461403,0.152,44276.0,
,40383,186427,j,rj68.974,2454957.105766,0.06,1.473167,0.152,45558.0,
,40384,186427,j,rj70.204,2454984.000753,-0.27,1.376957,0.152,46288.0,
,40385,186427,j,rj70.493,2454985.078878,-1.45,1.509647,0.152,45664.0,
,40386,186427,j,rj70.792,2454986.052544,5.68,1.163669,0.152,47434.0,
,40387,186427,j,rj70.1039,2454987.020885,-0.76,1.357616,0.152,47187.0,
,40388,186427,j,rj70.1243,2454988.019991,-0.36,1.357536,0.152,46646.0,
,40389,186427,j,rj70.1452,2454989.034837,-2.92,1.351109,0.152,45490.0,
,40390,186427,j,rj71.32,2454995.124016,-1.86,1.385474,0.152,47237.0,
,40391,186427,j,rj72.134,2455014.87567,6.94,1.204478,0.152,47199.0,
,40392,186427,j,rj72.489,2455016.028322,4.94,1.20555,0.153,47619.0,
,40393,186427,j,rj72.774,2455016.879081,4.98,1.157391,0.153,46519.0,
,40394,186427,j,rj72.1077,2455019.052611,2.11,1.41081,0.153,46924.0,
,40395,186427,j,rj74.125,2455042.040669,4.83,1.494574,0.153,45766.0,
,40396,186427,j,rj74.325,2455042.996093,11.18,1.334252,0.152,47491.0,
