59060.42881,-50.4057,0.0054,0.0386,SOPHIE
59112.30495,-50.3635,0.0064,0.025,SOPHIE
59114.3336,-50.3784,0.008,0.0089,SOPHIE
59118.31539,-50.4093,0.0091,-0.0402,SOPHIE
59119.31286,-50.4118,0.0088,0.0323,SOPHIE
59120.29719,-50.3768,0.0092,0.0168,SOPHIE
59131.32304,-50.379,0.005,0.0243,SOPHIE
59140.33899,-50.4211,0.0047,0.0213,SOPHIE
59141.28337,-50.4213,0.005,0.0409,SOPHIE
59149.27809,-50.3863,0.0081,0.023,SOPHIE
59168.22047,-50.3796,0.0051,-0.0079,SOPHIE
59170.22701,-50.3674,0.0102,0.001,SOPHIE
59176.23431,-50.364,0.0049,0.0017,SOPHIE
59245.72333,-50.3673,0.0063,0.0454,SOPHIE
59247.69938,-50.3786,0.0055,0.0377,SOPHIE
59270.69924,-50.3761,0.0055,-0.0012,SOPHIE
59275.59393,-50.3743,0.0054,0.0274,SOPHIE
59277.59827,-50.3734,0.0074,0.0184,SOPHIE
59280.65648,-50.3834,0.0055,0.0178,SOPHIE
59305.65517,-50.3671,0.0054,0.0327,SOPHIE
59306.60684,-50.3828,0.0055,0.0559,SOPHIE
59328.56457,-50.3846,0.0054,0.0291,SOPHIE
59336.47003,-50.3566,0.0097,0.0429,SOPHIE
59337.53175,-50.3822,0.0055,0.0401,SOPHIE
59347.50425,-50.3871,0.0055,0.0499,SOPHIE
59357.53955,-50.3747,0.0055,0.0389,SOPHIE
59359.36437,-50.3868,0.0054,0.0399,SOPHIE
59362.49265,-50.3815,0.0053,0.0469,SOPHIE
59391.42075,-50.3763,0.0063,-0.008,SOPHIE
59393.40956,-50.3769,0.0054,0.0032,SOPHIE
59395.41575,-50.3879,0.0055,0.0363,SOPHIE
59403.51646,-50.3805,0.0058,0.0516,SOPHIE
59405.47363,-50.3719,0.0055,0.0134,SOPHIE
59407.4076,-50.3821,0.0054,0.0409,SOPHIE
59417.45531,-50.3833,0.0055,0.0257,SOPHIE
59419.37087,-50.3594,0.0057,0.0219,SOPHIE
59423.43756,-50.3845,0.0054,0.0468,SOPHIE
59439.44842,-50.3775,0.0053,-0.0056,SOPHIE
59441.38508,-50.374,0.0054,0.0169,SOPHIE
59445.37278,-50.3961,0.0054,0.0343,SOPHIE
59455.33369,-50.3614,0.0054,0.0047,SOPHIE
59457.36665,-50.3852,0.0058,0.0598,SOPHIE
59466.38033,-50.3698,0.0116,0.0707,SOPHIE
59468.40794,-50.3744,0.006,0.0093,SOPHIE
59470.35499,-50.3706,0.0054,0.0304,SOPHIE
59476.28437,-50.3519,0.0072,-0.0288,SOPHIE
59502.28207,-50.3953,0.0054,0.0305,SOPHIE
59506.24934,-50.3777,0.0054,0.0136,SOPHIE
59509.25819,-50.379,0.0067,0.0634,SOPHIE
59601.66618,-50.3608,0.0055,0.0192,SOPHIE
59605.67569,-50.3828,0.0054,0.0362,SOPHIE
59606.66983,-50.3826,0.0055,0.0212,SOPHIE
59607.68505,-50.3954,0.0097,-0.0174,SOPHIE
59609.67266,-50.377,0.0067,0.0386,SOPHIE
59610.66509,-50.3678,0.0065,0.076,SOPHIE
59620.66327,-50.3769,0.0055,-0.0013,SOPHIE
59622.67958,-50.3703,0.0069,0.0144,SOPHIE
59623.68697,-50.38,0.0054,0.0482,SOPHIE
59627.64632,-50.3739,0.0064,0.0505,SOPHIE
59629.66005,-50.3983,0.0061,0.0642,SOPHIE
59630.65587,-50.3729,0.0081,0.0666,SOPHIE
59648.67556,-50.4022,0.0054,0.0282,SOPHIE
59661.62558,-50.3872,0.0054,0.0402,SOPHIE
59662.58554,-50.3507,0.0054,0.0293,SOPHIE
59663.56562,-50.3766,0.0054,0.0497,SOPHIE
59683.5669,-50.3568,0.0054,0.0296,SOPHIE
59685.53689,-50.3786,0.0055,0.0351,SOPHIE
59713.49222,-50.3992,0.0054,0.0047,SOPHIE
59750.5952,-50.3855,0.0054,0.0111,SOPHIE
59753.60296,-50.3986,0.0088,0.0317,SOPHIE
59978.69629,-50.3905,0.0055,0.03,SOPHIE
60007.63826,-50.3813,0.0055,0.0458,SOPHIE
60008.6467,-50.3802,0.0055,-0.0106,SOPHIE
60042.52147,-50.4002,0.0055,0.0056,SOPHIE
60044.57315,-50.3697,0.0058,0.0109,SOPHIE
60046.58793,-50.3878,0.0055,0.0055,SOPHIE
60072.49979,-50.3894,0.0055,0.0295,SOPHIE
60091.40991,-50.3915,0.0054,0.0249,SOPHIE
60096.45066,-50.3848,0.0054,0.0339,SOPHIE
60142.44707,-50.3893,0.0054,0.0377,SOPHIE
60156.4321,-50.3912,0.0058,0.0199,SOPHIE
60172.33236,-50.372,0.0055,0.0199,SOPHIE
60188.34481,-50.3851,0.0055,0.0205,SOPHIE
60214.29835,-50.3757,0.0054,0.0347,SOPHIE
60221.27995,-50.4022,0.0054,0.0364,SOPHIE
