2451987.0079,-28.6977,6.5299,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452016.0188,-11.8780,6.8174,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452041.9640,12.1972,5.9727,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452272.3077,-26.4546,5.9091,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452282.2919,-13.0742,6.4778,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452313.1953,12.6053,5.8528,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452595.3601,12.1044,5.2169,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452651.1872,37.8928,6.0409,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452677.2012,43.6609,6.3874,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452691.1726,34.7402,6.8778,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452707.1025,26.6357,7.8864,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452710.1231,15.3675,7.7636,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452735.0374,1.5896,7.9523,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452757.9708,-10.5583,25.9740,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452951.3482,36.4538,6.3172,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2452991.3198,18.6361,5.5794,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453006.2828,14.9160,8.3433,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453024.1571,5.6905,5.8623,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453052.1072,-24.3021,5.6175,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453075.0769,-2.9916,7.3499,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453078.0520,-13.6510,5.5240,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453100.0301,-41.2914,5.8372,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453104.9651,0.2414,6.1133,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453106.9937,-2.8506,6.1289,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453130.9754,-16.5566,6.3610,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453307.3595,1.3391,4.9017,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453332.3545,-6.0305,4.8457,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453335.2786,2.8953,4.8240,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453339.3615,-9.2953,5.2050,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453363.2669,-21.1456,4.9877,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453366.1911,-30.5489,5.1548,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453403.1443,-15.3410,5.0669,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453424.0636,-41.4864,5.8037,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453445.1175,-31.5261,10.6847,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453448.0005,-0.2356,7.4577,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453449.0244,-8.4590,5.7375,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453470.0449,-8.4812,9.2395,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453497.9562,7.3730,5.5584,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453694.2965,-21.1331,4.6093,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453729.3051,-2.9154,5.5083,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453743.2666,-10.1524,5.4312,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453775.1649,7.5332,6.3749,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2453812.0139,25.9442,5.5616,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2454022.3468,-21.6747,8.0635,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2454087.2571,-5.9927,5.5030,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2454216.9695,-20.0512,8.2425,nan,nan,nan,nan,nan,nan,nan,HIDESS,
2454493.1560,-29.2541,5.3046,9.5451,174.7942,7.6390,0.1469,0.0249,1.0000,391.0283,HIDESS,
2454528.1184,-2.1590,6.1866,9.5230,202.8109,12.2098,0.1032,0.0576,1.0000,210.0624,HIDESS,
2454559.9872,-5.1633,5.6474,9.5033,171.0552,7.2373,0.3659,0.0518,1.0000,327.2548,HIDESS,
2454591.9735,-2.5046,6.0566,9.5198,168.2897,16.8647,0.0867,0.0546,1.0000,188.8726,HIDESS,
2454835.2598,3.1218,5.6997,9.4880,202.6931,7.8369,0.1034,0.0313,1.0000,345.4536,HIDESS,
2455134.3585,23.2850,5.3789,9.4029,125.2129,5.3008,nan,nan,nan,256.1624,HIDESS,
2455233.1697,-10.5675,5.4768,9.5387,204.4248,7.6682,0.0937,0.0282,1.0000,352.1584,HIDESS,
2455267.0716,-0.3172,4.8926,9.4893,210.8283,7.4102,0.0672,0.0267,1.0000,358.7613,HIDESS,
2455526.3260,-12.2602,5.3792,9.4821,179.4266,8.4240,0.0910,0.0330,1.0000,281.9255,HIDESS,
2455586.1901,8.1122,6.2002,9.5009,182.6587,9.4403,0.0657,0.0354,1.0000,230.4442,HIDESS,
2455611.1393,-4.6569,5.5652,9.4449,176.3431,8.6594,0.0609,0.0277,1.0000,288.4114,HIDESS,
2455637.0581,-20.1404,5.4804,9.4723,180.3323,13.1826,0.0704,0.0828,1.0000,226.5519,HIDESS,
2455656.0399,16.5431,6.2836,9.4665,197.5402,10.1137,0.0587,0.0453,1.0000,255.9680,HIDESS,
2455878.3526,11.2014,5.2766,9.4460,155.4602,4.8188,0.0562,0.0305,1.0000,326.0760,HIDESS,
2455920.2817,23.7220,5.8326,9.4406,192.1330,10.8982,0.0161,0.0136,1.0000,232.5762,HIDESS,
2456029.9387,15.5630,5.3207,9.4640,213.8358,12.5227,0.1141,0.0381,1.0000,268.7799,HIDESS,
2456032.0125,-10.4347,5.1588,9.4011,136.1023,7.6926,0.0805,0.0443,1.0000,238.2948,HIDESS,
2456032.9309,4.2562,5.1327,9.4091,160.6027,5.6979,0.0551,0.0191,1.0000,389.7087,HIDESS,
2456058.9579,2.9230,10.7779,9.4968,176.0051,19.9438,nan,nan,nan,103.1116,HIDESS,
2456059.9635,2.4296,5.6011,nan,nan,nan,nan,nan,nan,204.5291,HIDESS,
2456069.9704,-13.6806,8.3242,nan,nan,nan,nan,nan,nan,109.0946,HIDESS,
2456244.3196,23.6970,3.4356,nan,nan,nan,nan,nan,nan,323.9001,HIDESF1,
2456249.3251,32.0182,5.9085,nan,nan,nan,0.0882,0.0465,1.0000,229.2032,HIDESS,
2456250.3258,9.2431,5.8965,nan,nan,nan,0.0363,0.0602,1.0000,236.0424,HIDESS,
2456284.2082,-6.0704,8.1577,9.4327,127.8470,10.3090,0.1688,0.0884,1.0000,140.1120,HIDESS,
2456285.2533,-20.8462,5.0382,9.5039,197.9648,9.4352,0.0683,0.0252,1.0000,287.0891,HIDESS,
2456297.2143,-17.9422,5.7102,9.4390,179.5002,5.3626,nan,nan,nan,307.3353,HIDESS,
2456298.1757,-23.2867,5.4879,9.4882,162.4797,6.8965,0.0754,0.0570,1.0000,252.1232,HIDESS,
2456299.1871,-16.0178,5.8070,9.4331,179.8035,8.4392,0.1335,0.0545,1.0000,260.3312,HIDESS,
2456414.9468,-1.9243,5.1543,9.4345,195.2116,8.1167,nan,nan,nan,182.7189,HIDESS,
2456415.9410,-3.9824,5.6904,9.4631,190.5586,10.0774,nan,nan,nan,188.4973,HIDESS,
2456417.9457,-14.5967,5.4294,9.4736,200.2861,7.7398,0.1309,0.0212,1.0000,418.6388,HIDESS,
