T001279,2019-12-15 15:25:02+00:00,2458833.1480865,1.14324800774629,1.62339270114899,0.1536,0.001,HIRES
T001279,2020-01-31 10:06:58+00:00,2458879.92848881,7.57271105660585,1.76602864265442,0.1572,0.001,HIRES
T001279,2020-02-01 12:35:55+00:00,2458881.03199875,3.5714390014484,1.62900125980377,0.1574,0.001,HIRES
T001279,2020-02-05 10:24:29+00:00,2458884.9409573,-0.268851849338963,1.57743191719055,0.1636,0.001,HIRES
T001279,2020-02-25 09:41:24+00:00,2458904.9114213,-2.94146177292556,1.50211524963379,0.1572,0.001,HIRES
T001279,2020-02-27 08:38:16+00:00,2458906.86853193,3.75712433250638,1.65274739265442,0.1561,0.001,HIRES
T001279,2020-03-03 08:52:09+00:00,2458911.87769525,2.68698712343503,1.59013402462006,0.1552,0.001,HIRES
T001279,2020-03-09 12:01:26+00:00,2458918.00850488,6.63965383888848,1.54993546009064,0.1559,0.001,HIRES
T001279,2020-06-02 08:52:34+00:00,2459002.87308777,3.78415670772694,1.4980376958847,0.1494,0.001,HIRES
T001279,2020-06-03 07:47:48+00:00,2459003.82803029,4.69578881773499,1.42796266078949,0.1506,0.001,HIRES
T001279,2020-06-06 07:28:17+00:00,2459006.81484261,3.19168030381351,1.59346616268158,0.1545,0.001,HIRES
T001279,2020-06-07 07:35:09+00:00,2459007.81911197,1.53484569178664,2.06896352767944,0.152,0.001,HIRES
T001279,2020-06-10 08:18:31+00:00,2459010.85010253,-0.880140931337905,1.44308400154114,0.1549,0.001,HIRES
T001279,2020-06-12 08:36:05+00:00,2459012.86272851,-0.129342888271367,1.51509702205658,0.152,0.001,HIRES
T001279,2020-06-13 07:05:40+00:00,2459013.79958353,0.058339185862792,1.52394866943359,0.1533,0.001,HIRES
T001279,2020-06-16 07:09:35+00:00,2459016.80179751,-6.92902387931338,1.71562933921814,0.1522,0.001,HIRES
T001279,2020-06-25 06:07:45+00:00,2459025.75782616,-3.41462157716035,1.50729858875275,0.1442,0.001,HIRES
T001279,2020-06-27 06:12:17+00:00,2459027.76014172,-5.31407874091617,1.30230927467346,0.1476,0.001,HIRES
T001279,2020-08-06 06:19:44+00:00,2459067.76424804,3.84520249900438,2.16172170639038,0.1453,0.001,HIRES
T001279,2020-08-31 05:21:55+00:00,2459092.72242008,-0.630037718545249,1.88684725761414,0.1529,0.001,HIRES
T001279,2020-11-28 15:07:28+00:00,2459182.13374296,1.82040416386889,2.10858654975891,0.1729,0.001,HIRES
T001279,2020-12-25 12:46:10+00:00,2459209.03637976,-5.93401890342252,1.99415981769562,0.1666,0.001,HIRES
T001279,2020-12-26 13:06:36+00:00,2459210.05064702,-3.77828123037271,1.98496949672699,0.166,0.001,HIRES
T001279,2021-02-23 10:40:48+00:00,2459268.95191612,-2.5935344892306,2.18914461135864,0.152,0.001,HIRES
T001279,2021-03-23 12:22:05+00:00,2459297.02082615,1.16982199867676,2.07108974456787,0.1687,0.001,HIRES
T001279,2021-06-08 06:26:16+00:00,2459373.76952714,-9.87515940404059,1.77125430107117,0.1653,0.001,HIRES
T001279,2021-06-30 07:03:39+00:00,2459395.79435913,0.91446372422287,1.97317337989807,0.1637,0.001,HIRES
T001279,2021-06-30 08:29:21+00:00,2459395.85406614,0.0142555174188885,1.86036956310272,0.1645,0.001,HIRES
T001279,2021-06-30 09:25:55+00:00,2459395.89369415,3.56301062660106,1.79010152816772,0.1662,0.001,HIRES
T001279,2021-08-09 06:04:48+00:00,2459435.75260658,3.20123677732248,2.07841801643372,0.1601,0.001,HIRES
T001279,2021-11-19 15:08:46+00:00,2459538.13314155,-5.04953981702345,1.90893483161926,0.1666,0.001,HIRES
T001279,2022-01-13 12:00:20+00:00,2459593.00573213,-8.62037047665786,2.10646796226501,0.161,0.001,HIRES
T001279,2022-02-16 09:04:35+00:00,2459626.88491916,-7.25893158219581,2.18385148048401,0.1583,0.001,HIRES
T001279,2022-03-11 07:48:09+00:00,2459649.83079254,1.03797344267709,1.88356173038483,0.1543,0.001,HIRES
T001279,2022-04-11 11:32:24+00:00,2459680.9858166,-12.5815218883062,2.14818739891052,0.1581,0.001,HIRES
T001279,2022-05-10 11:03:31+00:00,2459709.96451473,-6.84778888883869,2.13508749008179,0.1599,0.001,HIRES
T001279,2022-06-08 06:37:53+00:00,2459738.77815195,-12.3135719197015,2.02144193649292,0.1571,0.001,HIRES
T001279,2022-07-11 06:34:11+00:00,2459771.77370227,2.1786672175271,2.10767006874084,0.1588,0.001,HIRES
