56244.7,21805.8,0.66,0.160992,0.000482
56288.6,21846.0,1.07,0.153532,0.001000
56295.6,21854.1,0.81,0.157728,0.000667
56296.6,21854.3,0.58,0.155789,0.000422
56297.7,21852.4,0.82,0.155748,0.000675
56298.7,21853.5,0.63,0.154068,0.000480
56299.7,21852.8,0.47,0.154695,0.000320
56305.6,21861.5,0.57,0.156119,0.000420
56322.7,21877.6,0.65,0.160326,0.000489
56323.6,21877.2,1.21,0.160034,0.001230
56323.7,21878.0,1.12,0.159721,0.001172
56324.6,21872.5,1.80,0.155033,0.002248
56324.7,21875.0,1.08,0.158304,0.001076
56343.5,21883.6,0.54,0.157548,0.000401
56344.5,21886.9,0.63,0.157398,0.000496
56362.5,21897.7,0.49,0.159359,0.000347
56364.6,21898.9,0.75,0.156827,0.000611
56365.5,21894.3,0.67,0.156078,0.000518
56366.5,21903.3,1.26,0.149899,0.001264
56376.5,21898.1,0.54,0.155032,0.000396
56377.5,21895.6,0.72,0.154129,0.000569
56379.3,21898.6,0.72,0.154265,0.000586
56380.4,21897.2,1.05,0.151343,0.001046
56381.4,21896.3,0.68,0.152895,0.000546
56382.3,21894.2,0.46,0.154195,0.000321
56396.4,21895.4,0.60,0.153283,0.000455
56404.5,21891.5,1.67,0.150984,0.002029
56405.5,21892.1,0.87,0.152811,0.000767
56406.5,21895.0,1.93,0.144853,0.002544
56430.4,21890.1,0.50,0.152992,0.000342
56581.7,21792.8,1.48,0.150052,0.001784
56586.7,21788.5,0.87,0.153541,0.000727
56602.8,21794.0,0.91,0.151217,0.000799
56603.8,21788.8,0.67,0.152249,0.000508
56604.7,21791.9,0.76,0.151910,0.000620
56605.7,21791.6,0.93,0.152304,0.000836
56622.8,21780.8,0.98,0.153644,0.000890
56631.7,21782.0,0.80,0.151354,0.000667
56699.5,21840.8,0.61,0.152808,0.000444
56768.5,21902.7,2.09,0.151691,0.003352
56769.4,21909.2,0.95,0.159859,0.000925
56786.5,21907.4,0.86,0.158589,0.000830
56787.4,21908.9,1.08,0.157474,0.001143
56933.7,21861.7,0.87,0.164910,0.000811
56971.7,21831.5,1.67,0.159311,0.002268
56972.8,21831.4,0.79,0.157240,0.000706
56986.6,21822.0,0.84,0.156209,0.000799
56987.6,21816.2,0.76,0.156542,0.000686
56998.6,21821.2,1.03,0.162480,0.001011
56999.7,21820.1,1.00,0.159969,0.001023
57003.6,21802.3,1.12,0.156947,0.001152
57011.7,21814.7,0.65,0.159974,0.000539
57023.7,21807.0,1.13,0.159995,0.001244
57027.6,21805.9,0.93,0.156240,0.000884
57050.5,21800.5,1.14,0.154946,0.001225
57070.5,21795.4,1.06,0.151401,0.001139
57097.5,21822.5,1.18,0.150048,0.001335
57099.5,21822.8,0.83,0.149935,0.000757
57114.4,21834.8,1.22,0.149059,0.001406
57115.4,21842.6,0.61,0.148647,0.000477
57116.4,21841.9,0.58,0.151194,0.000441
57142.5,21859.2,0.85,0.148456,0.000856
57143.4,21868.3,0.68,0.150814,0.000562
57144.4,21866.8,0.93,0.151198,0.000932
57150.5,21879.3,0.93,0.152541,0.000886
57169.4,21888.1,1.03,0.149228,0.001095
57353.7,21864.5,1.53,0.149382,0.002012
57354.7,21861.7,1.01,0.149687,0.001037
57386.7,21834.4,1.15,0.148942,0.001214
57387.7,21838.4,0.97,0.147288,0.000938
57388.7,21836.7,0.84,0.145480,0.000758
57389.7,21835.2,1.01,0.148126,0.001014
57475.5,21807.4,1.17,0.152377,0.001261
57506.4,21820.5,0.84,0.151727,0.000755
57525.4,21831.1,1.13,0.153247,0.001206
57526.4,21832.9,0.96,0.151938,0.000938
57653.7,21938.4,1.13,0.162356,0.001274
57654.7,21939.8,1.05,0.164349,0.001103
57680.7,21937.7,0.80,0.164970,0.000722
57681.8,21937.2,0.68,0.165219,0.000571
57763.6,21896.1,1.00,0.164190,0.000982
57809.6,21866.9,0.91,0.164406,0.000824
57810.5,21857.7,2.90,0.166386,0.005025
57878.5,21822.2,1.69,0.159205,0.002253
57879.4,21820.4,0.83,0.157976,0.000732
57890.4,21826.8,0.80,0.157576,0.000677
58489.7,21943.4,1.05,0.158585,0.001015
58495.8,21940.6,0.97,0.155560,0.000880
58506.6,21936.5,2.59,0.157240,0.004103
58535.4,21937.9,1.60,0.152828,0.001961
58829.6,21883.9,1.41,0.151719,0.001527
58830.6,21885.8,1.67,0.155889,0.001962
58848.7,21903.7,1.01,0.151041,0.000883
58855.7,21916.2,1.08,0.152082,0.000984
58859.8,21921.4,0.88,0.152502,0.000738
58866.6,21915.1,1.40,0.149143,0.001463
58883.5,21929.6,2.56,0.141907,0.003679
58924.4,21945.1,0.95,0.155546,0.000767
59565.6,21813.4,0.69,0.166847,0.000622
59581.7,21812.4,1.27,0.164856,0.001597
59587.7,21815.7,0.92,0.167771,0.000958
59588.6,21816.8,5.69,0.160345,0.014409
59616.6,21819.0,1.08,0.168876,0.001244
59617.4,21824.3,2.80,0.159268,0.005466
59628.6,21831.9,1.18,0.165030,0.001432
59655.5,21850.1,1.53,0.164280,0.002084
59656.6,21854.2,1.66,0.161996,0.002556
59657.4,21857.4,1.12,0.165423,0.001265
59658.6,21860.0,1.10,0.164887,0.001288
59685.5,21889.2,2.74,0.163609,0.005320
59687.4,21878.6,3.31,0.162749,0.006844
59704.4,21894.7,0.92,0.165332,0.000933
59712.4,21895.1,1.09,0.160323,0.001177
59892.7,21845.6,1.17,0.158730,0.001212
59911.7,21836.4,1.03,0.155380,0.001081
59931.7,21814.3,1.12,0.154042,0.001213
59964.5,21798.3,2.75,0.148288,0.005121
59964.7,21791.7,2.44,0.151252,0.004339
59998.6,21788.6,1.00,0.158262,0.001034
60010.6,21781.3,0.95,0.160272,0.000921
60031.4,21782.5,0.79,0.155186,0.000719
60043.4,21790.1,1.52,0.159924,0.001873
