6406.7104180,-19.82588,0.01678
6761.7199736,-19.54409,0.01965
6817.5793474,-19.58745,0.01106
6818.5726918,-19.85967,0.01192
6819.6093934,-19.59374,0.01457
6860.5497720,-19.61818,0.00985
6875.5192852,-19.57953,0.03055
6877.5278568,-19.56966,0.01185
6878.5248387,-19.84797,0.00932
7150.6561461,-19.87104,0.02317
7259.4177536,-19.66343,0.01232
5305.6441,-19711,0024,-0.029,
5323.5842,-19648,0021,0.015,
5328.5784,-19831,0025,-0.083,
5409.4890,-19667,0026,-0.071,
5427.5503,-19747,0023,-0.062,
5429.4215,-19809,0026,-0.044,
5431.4254,-19831,0033,-0.014,
5432.3967,-19589,0036,-0.059,
5476.2714,-19745,0021,-0.002,
5477.2679,-19591,0026,0.044,
5482.2945,-19594,0022,-0.029,
5484.2801,-19529,0020,0.042,
5485.2880,-19823,0026,-0.027,
5488.2831,-19569,0036,0.009,
