T001184,2019-10-18 05:06:13+00:00,2458774.71622029,-10.367128695592,1.46775054931641,0.4926,0.001,HIRES
T001184,2019-10-20 05:25:46+00:00,2458776.72976519,-10.1570049066341,1.35325372219086,0.4936,0.001,HIRES
T001184,2019-10-24 05:08:32+00:00,2458780.71774701,-5.52387706360462,1.28487694263458,0.4899,0.001,HIRES
T001184,2019-10-31 04:49:13+00:00,2458787.70653479,-4.87052901534984,1.2536633014679,0.5067,0.001,HIRES
T001184,2019-11-08 04:51:30+00:00,2458795.70819995,4.45523573434029,1.23895025253296,0.5219,0.001,HIRES
T001184,2019-11-09 04:55:58+00:00,2458796.71080751,7.69746842408245,1.38230931758881,0.5216,0.001,HIRES
T001184,2019-11-11 04:43:20+00:00,2458798.70252707,4.57988143584469,1.68983519077301,0.527,0.001,HIRES
T001184,2020-03-08 14:16:39+00:00,2458917.10478393,-5.82105220442037,1.78847217559814,0.4569,0.001,HIRES
T001184,2020-08-11 12:00:43+00:00,2459073.00874931,3.15268322601453,1.33066189289093,0.5201,0.001,HIRES
T001184,2020-08-31 10:36:40+00:00,2459092.94919885,-3.4333862790173,1.20033764839172,0.5377,0.001,HIRES
T001184,2020-09-27 06:43:25+00:00,2459119.78809473,0.88669936274364,1.27125251293182,0.5258,0.001,HIRES
T001184,2020-09-29 08:30:29+00:00,2459121.8609554,-0.373409157725048,1.16471540927887,0.5153,0.001,HIRES
T001184,2021-03-26 14:00:20+00:00,2459300.08873566,8.02711131447957,1.60184764862061,0.5773,0.001,HIRES
T001184,2021-04-09 14:40:07+00:00,2459314.11687824,2.62784832001133,1.59669411182404,0.6125,0.001,HIRES
T001184,2021-05-19 09:01:51+00:00,2459353.88271827,1.62302734577383,1.6972883939743,0.5732,0.001,HIRES
T001184,2021-06-12 13:19:52+00:00,2459378.06233549,-3.80846524005143,1.42053186893463,0.5852,0.001,HIRES
T001184,2021-06-13 12:58:45+00:00,2459379.04662072,0.741026163937384,1.44895660877228,0.5764,0.001,HIRES
T001184,2021-06-18 11:51:24+00:00,2459384.00200454,18.9933321407703,1.46329176425934,0.5927,0.001,HIRES
T001184,2021-06-19 12:36:27+00:00,2459385.0330259,13.5858368181499,1.81427538394928,0.6059,0.001,HIRES
T001184,2021-06-21 08:43:49+00:00,2459386.87025167,1.79938593782589,1.32780802249908,0.6108,0.001,HIRES
T001184,2021-06-22 09:28:11+00:00,2459387.90230255,-0.748232835587764,1.32754802703857,0.6159,0.001,HIRES
T001184,2021-06-23 12:51:08+00:00,2459389.04176038,-7.2523339891948,1.59482944011688,0.6262,0.001,HIRES
T001184,2021-06-24 09:42:51+00:00,2459389.91091667,-6.3901330018007,1.50908231735229,0.6088,0.001,HIRES
T001184,2021-06-30 09:44:39+00:00,2459395.91165091,13.7247316643535,1.33751738071442,0.6276,0.001,HIRES
T001184,2021-07-11 10:59:53+00:00,2459406.96684131,-1.13685903870988,1.54545772075653,0.5539,0.001,HIRES
T001184,2021-07-13 11:53:50+00:00,2459409.0018838,2.39460550159572,1.39202570915222,0.5426,0.001,HIRES
T001184,2021-07-14 12:06:47+00:00,2459410.0129818,1.82968314389959,1.44044816493988,0.5426,0.001,HIRES
T001184,2021-07-17 11:37:31+00:00,2459412.99149294,10.8768260372423,1.35236144065857,0.5686,0.001,HIRES
T001184,2021-07-19 12:40:13+00:00,2459415.03671934,-1.09103705240971,1.64120948314667,0.6021,0.001,HIRES
T001184,2021-07-20 09:57:46+00:00,2459415.92143877,-3.84699457659031,1.45748436450958,0.0,0.001,HIRES
