58551.806568969970,-2695.052605,2.077568,7245.593945,10.246817,12.211656,2.938125,44.404578,0.000001,0.231264,0.001942,0.253179,0.001212,0.115431,0.001747,0.000000,0.000001,0.129894,0.003937,27.626595,HARPS
58551.900559059810,-2697.267880,2.579297,7239.888719,10.238749,13.905042,3.647676,44.389399,0.000001,0.234055,0.002461,0.253318,0.001520,0.116055,0.002206,0.000000,0.000001,0.132659,0.005233,27.381987,HARPS
58553.736917939970,-2696.582932,2.846597,7232.334177,10.228065,3.834473,4.025696,44.432161,0.000001,0.226601,0.002457,0.253410,0.001580,0.110638,0.002879,0.000000,0.000001,0.127575,0.007178,27.312515,HARPS
58553.780081550125,-2694.954661,2.784453,7250.209790,10.253345,17.912657,3.937811,44.375356,0.000001,0.238101,0.002605,0.254876,0.001607,0.123845,0.002617,0.000000,0.000001,0.139542,0.006302,27.223912,HARPS
58553.903101880100,-2699.960929,3.332507,7256.253004,10.261891,8.642177,4.712876,44.340636,0.000001,0.222611,0.002969,0.253336,0.001864,0.101956,0.003144,0.000000,0.000001,0.115694,0.007996,26.907095,HARPS
58554.746939099860,-2700.587665,2.087213,7252.687624,10.256849,16.237475,2.951764,44.414508,0.000001,0.228083,0.001858,0.254983,0.001191,0.116842,0.001900,0.000000,0.000001,0.133108,0.004371,27.050493,HARPS
58554.793447880074,-2697.988308,2.227773,7254.029607,10.258747,3.868329,3.150547,44.397017,0.000001,0.224957,0.001990,0.254434,0.001275,0.121719,0.002046,0.000000,0.000001,0.140811,0.004709,26.948175,HARPS
58554.906258869916,-2703.714128,1.926378,7256.837466,10.262718,8.255322,2.724310,44.366711,0.000001,0.227378,0.001739,0.254518,0.001111,0.120611,0.001669,0.000000,0.000001,0.138725,0.003720,26.652428,HARPS
58555.758603089955,-2694.217233,1.795010,7241.285120,10.240724,12.147356,2.538528,44.466836,0.000001,0.231203,0.001644,0.253473,0.001037,0.124458,0.001488,0.000000,0.000001,0.138909,0.003192,26.775095,HARPS
58555.839790829920,-2697.639642,1.871836,7237.295600,10.235082,9.916047,2.647175,44.485030,0.000001,0.227306,0.001679,0.255380,0.001077,0.121337,0.001601,0.000000,0.000001,0.137173,0.003526,26.576748,HARPS
58555.894622060005,-2695.405581,1.707798,7245.638625,10.246880,10.890041,2.415191,44.439264,0.000001,0.226331,0.001506,0.255648,0.000969,0.114605,0.001411,0.000000,0.000001,0.130126,0.003068,26.429142,HARPS
58556.731836940160,-2699.845379,2.068185,7245.554932,10.246762,14.243213,2.924855,44.455233,0.000001,0.226259,0.001862,0.252999,0.001191,0.128043,0.001859,0.000000,0.000001,0.144062,0.004157,26.569813,HARPS
58556.841267819980,-2702.632182,3.089828,7255.636660,10.261020,13.597165,4.369677,44.379924,0.000001,0.233388,0.002822,0.252875,0.001728,0.125073,0.002906,0.000000,0.000001,0.142538,0.007090,26.311351,HARPS
58556.869453160090,-2704.131124,3.201338,7245.062237,10.246065,7.907922,4.527376,44.413298,0.000001,0.229279,0.002781,0.253464,0.001735,0.125629,0.003226,0.000000,0.000001,0.142589,0.007957,26.235206,HARPS
58557.732942769770,-2701.634843,1.822708,7244.454181,10.245205,12.049785,2.577698,44.463364,0.000001,0.224418,0.001631,0.253104,0.001047,0.120051,0.001551,0.000000,0.000001,0.134944,0.003397,26.301663,HARPS
58557.845186289866,-2703.397032,2.720944,7244.722092,10.245584,15.811957,3.847996,44.446549,0.000001,0.233826,0.002566,0.254626,0.001581,0.121988,0.002446,0.000000,0.000001,0.146167,0.005847,26.031877,HARPS
58557.894716050010,-2703.535038,1.410255,7245.295189,10.246395,10.339789,1.994402,44.439573,0.000001,0.227137,0.001177,0.254725,0.000758,0.121365,0.001197,0.000000,0.000001,0.137189,0.002453,25.897753,HARPS
58558.726176660040,-2705.118875,1.664588,7249.987042,10.253030,5.905325,2.354083,44.420726,0.000001,0.227965,0.001545,0.255492,0.000979,0.123418,0.001294,0.000000,0.000001,0.140358,0.002675,26.041339,HARPS
58564.740252320190,-2724.073768,1.304764,7251.760986,10.255539,5.434298,1.845215,44.381594,0.000001,0.229235,0.001112,0.253937,0.000703,0.124150,0.000907,0.000000,0.000001,0.143088,0.001700,24.231193,HARPS
58564.816450539976,-2726.924356,1.376280,7251.938206,10.255789,8.326273,1.946354,44.384135,0.000001,0.231376,0.001153,0.251432,0.000727,0.127091,0.001073,0.000000,0.000001,0.144068,0.002093,24.038731,HARPS
58564.916458529886,-2727.561546,1.360218,7253.687857,10.258264,7.668463,1.923639,44.333578,0.000001,0.228242,0.001079,0.252621,0.000690,0.121908,0.001165,0.000000,0.000001,0.138494,0.002360,23.768275,HARPS
58565.737843200100,-2725.578758,1.297232,7245.475745,10.246650,12.062847,1.834564,44.410951,0.000001,0.229072,0.001115,0.251899,0.000696,0.125725,0.000886,0.000000,0.000001,0.144142,0.001639,23.916793,HARPS
58565.876476820090,-2729.693515,1.399411,7246.166578,10.247627,11.649923,1.979066,44.396575,0.000001,0.226960,0.001133,0.252520,0.000725,0.124390,0.001187,0.000000,0.000001,0.141295,0.002402,23.551661,HARPS
58568.722587979864,-2735.894018,1.234470,7249.096371,10.251770,11.789749,1.745805,44.428353,0.000001,0.229098,0.001055,0.256475,0.000661,0.126186,0.000811,0.000000,0.000001,0.143845,0.001454,22.951856,HARPS
58568.838175420184,-2736.704209,1.289983,7248.760870,10.251296,9.114186,1.824311,44.416055,0.000001,0.226120,0.001039,0.254510,0.000664,0.121221,0.000991,0.000000,0.000001,0.136606,0.001920,22.651717,HARPS
58568.912451869810,-2735.198178,1.332684,7247.134863,10.248996,9.038732,1.884699,44.418137,0.000001,0.228239,0.001012,0.252334,0.000652,0.119175,0.001253,0.000000,0.000001,0.136046,0.002602,22.451779,HARPS
58569.719526309986,-2741.110353,1.323492,7245.175818,10.246226,8.854427,1.871700,44.434017,0.000001,0.228403,0.001127,0.252695,0.000709,0.123863,0.000908,0.000000,0.000001,0.143505,0.001705,22.612310,HARPS
58569.795481049920,-2741.407316,1.495811,7245.396964,10.246539,10.224333,2.115396,44.433033,0.000001,0.229560,0.001355,0.253847,0.000839,0.124031,0.001077,0.000000,0.000001,0.141641,0.002135,22.421740,HARPS
58569.888474079780,-2742.860518,1.591428,7253.955651,10.258642,8.486848,2.250619,44.425766,0.000001,0.228547,0.001349,0.253158,0.000849,0.118310,0.001353,0.000000,0.000001,0.134402,0.002874,22.165152,HARPS
58570.755227929910,-2743.585373,2.697827,7250.139706,10.253246,12.023976,3.815304,44.372538,0.000001,0.226752,0.002412,0.252766,0.001500,0.131887,0.002506,0.000000,0.000001,0.142394,0.005932,22.173726,HARPS
58571.691129410174,-2748.531602,1.714108,7249.275055,10.252023,8.402056,2.424115,44.440744,0.000001,0.223328,0.001515,0.252453,0.000967,0.126042,0.001405,0.000000,0.000001,0.138447,0.002951,21.959750,HARPS
58571.777212020010,-2747.663414,2.118760,7251.196649,10.254741,10.898469,2.996380,44.399155,0.000001,0.229929,0.002007,0.254144,0.001243,0.120890,0.001733,0.000000,0.000001,0.138660,0.003853,21.755065,HARPS
58571.892301329880,-2748.407415,2.324389,7243.722822,10.244171,9.760296,3.287183,44.433830,0.000001,0.227526,0.002120,0.252429,0.001318,0.113737,0.001988,0.000000,0.000001,0.134115,0.004639,21.437926,HARPS
58600.726354230195,-2837.087919,1.499278,7241.038829,10.240375,18.174668,2.120299,44.442389,0.000001,0.224987,0.001221,0.255482,0.000791,0.131544,0.001227,0.000000,0.000001,0.141336,0.002443,9.222574,HARPS
58600.880027899984,-2841.512499,1.695954,7248.239640,10.250559,8.614586,2.398441,44.446323,0.000001,0.228510,0.001337,0.257542,0.000871,0.122575,0.001660,0.000000,0.000001,0.138077,0.003651,8.806554,HARPS
58601.710341880100,-2837.955908,1.543102,7249.448059,10.252268,9.892853,2.182276,44.409141,0.000001,0.227811,0.001302,0.255638,0.000831,0.123976,0.001225,0.000000,0.000001,0.143480,0.002482,8.778660,HARPS
58601.861040669960,-2840.576436,1.493351,7252.011488,10.255893,6.359552,2.111917,44.431957,0.000001,0.225357,0.001157,0.255566,0.000754,0.120890,0.001359,0.000000,0.000001,0.137711,0.002865,8.360236,HARPS
58612.750607979950,-2867.230527,2.868132,7235.850620,10.233038,6.846852,4.056152,44.421892,0.000001,0.226841,0.002503,0.260918,0.001592,0.110797,0.002679,0.000000,0.000001,0.126502,0.006546,3.131699,HARPS
58612.838583460080,-2870.333074,3.086258,7253.095497,10.257426,1.411890,4.364628,44.462347,0.000001,0.225404,0.002492,0.263125,0.001628,0.107469,0.003349,0.000000,0.000001,0.119809,0.008467,2.899461,HARPS
58612.884116350210,-2870.463632,3.466037,7256.741707,10.262583,-0.746221,4.901716,44.431244,0.000001,0.225073,0.002709,0.269666,0.001796,0.119464,0.004112,0.000000,0.000001,0.136779,0.010512,2.808283,HARPS
58613.649112309795,-2868.686934,2.025255,7245.575133,10.246791,4.684179,2.864143,44.428117,0.000001,0.230120,0.001813,0.256779,0.001151,0.118860,0.001734,0.000000,0.000001,0.136868,0.003877,2.917796,HARPS
58613.862864249850,-2870.301114,1.708938,7242.312509,10.242177,18.854125,2.416804,44.483466,0.000001,0.229320,0.001375,0.260618,0.000914,0.118442,0.001645,0.000000,0.000001,0.131505,0.003652,2.341568,HARPS
58614.619363530070,-2871.463122,2.583887,7243.672778,10.244100,20.082364,3.654169,44.420914,0.000001,0.224344,0.002331,0.262263,0.001489,0.117944,0.002295,0.000000,0.000001,0.131417,0.005434,2.489014,HARPS
58614.824203010180,-2876.042489,1.507708,7252.102867,10.256022,4.887414,2.132222,44.437284,0.000001,0.227008,0.001236,0.252507,0.000790,0.124012,0.001280,0.000000,0.000001,0.141548,0.002635,1.918879,HARPS
58615.642588010060,-2878.568919,1.548350,7246.667223,10.248335,11.737205,2.189697,44.428251,0.000001,0.230049,0.001369,0.253489,0.000857,0.129232,0.001176,0.000000,0.000001,0.142377,0.002317,1.919953,HARPS
58615.839475709945,-2877.830186,1.729363,7255.338844,10.260599,13.729833,2.445689,44.429741,0.000001,0.228439,0.001426,0.255187,0.000926,0.119704,0.001562,0.000000,0.000001,0.137918,0.003421,1.377981,HARPS
58616.679560809860,-2879.736742,1.565281,7258.744402,10.265415,7.505324,2.213642,44.420541,0.000001,0.229861,0.001310,0.255647,0.000835,0.121655,0.001229,0.000000,0.000001,0.139515,0.002532,1.307440,HARPS
58616.814653949810,-2880.500248,1.479704,7249.931970,10.252952,9.901105,2.092618,44.449778,0.000001,0.229839,0.001190,0.256917,0.000762,0.124959,0.001235,0.000000,0.000001,0.140883,0.002522,0.929026,HARPS
58617.672538650220,-2880.646728,2.287524,7246.744168,10.248444,10.616084,3.235047,44.367083,0.000001,0.232108,0.002094,0.261275,0.001311,0.116826,0.001920,0.000000,0.000001,0.132626,0.004409,0.821063,HARPS
58617.837492739780,-2880.344399,1.829809,7250.439564,10.253670,9.944407,2.587741,44.448702,0.000001,0.232478,0.001604,0.261917,0.001019,0.120438,0.001531,0.000000,0.000001,0.136232,0.003339,0.372265,HARPS
58626.697400949895,-2905.550808,1.902431,7249.746924,10.252690,6.978423,2.690444,44.437058,0.000001,0.226723,0.001646,0.258859,0.001065,0.124042,0.001708,0.000000,0.000001,0.140573,0.003813,-3.780745,HARPS
58626.765073710120,-2908.273938,1.628171,7254.378503,10.259240,9.711040,2.302582,44.416589,0.000001,0.229445,0.001342,0.259556,0.000878,0.110836,0.001443,0.000000,0.000001,0.127245,0.003181,-3.969940,HARPS
58626.819494320080,-2906.116612,1.911813,7246.526330,10.248136,12.788351,2.703712,44.439389,0.000001,0.233058,0.001533,0.258751,0.001014,0.127281,0.002044,0.000000,0.000001,0.145288,0.004671,-4.097038,HARPS
58627.583812879864,-2905.605834,2.579591,7242.709454,10.242738,4.588596,3.648093,44.456935,0.000001,0.234168,0.002428,0.256317,0.001493,0.122087,0.002245,0.000000,0.000001,0.131704,0.005250,-3.958351,HARPS
58627.798995030110,-2911.271370,2.957576,7239.225895,10.237811,-0.656800,4.182644,44.408957,0.000001,0.227957,0.002360,0.266477,0.001548,0.098287,0.003292,0.000000,0.000001,0.112576,0.008488,-4.550375,HARPS
58631.728312919850,-2903.724788,9.456904,7277.102049,10.291376,9.621922,13.374081,44.656121,0.000001,0.250508,0.006531,0.290248,0.004083,0.113661,0.013373,0.000000,0.000001,0.135033,0.037025,-6.354879,HARPS
58635.635222040120,-2912.825117,2.673933,7243.254317,10.243508,16.722616,3.781512,44.391806,0.000001,0.228078,0.002432,0.261209,0.001530,0.109769,0.002318,0.000000,0.000001,0.126155,0.005556,-8.048740,HARPS
58635.723645580000,-2916.128290,2.615159,7243.956497,10.244502,18.096327,3.698394,44.436590,0.000001,0.230658,0.002294,0.256732,0.001446,0.116988,0.002485,0.000000,0.000001,0.136143,0.005953,-8.302554,HARPS
58635.776919589840,-2917.773737,2.475011,7242.332072,10.242204,3.638130,3.500194,44.411283,0.000001,0.225824,0.002048,0.259367,0.001336,0.116956,0.002514,0.000000,0.000001,0.132322,0.006025,-8.434965,HARPS
58636.547303239815,-2921.872525,1.534544,7248.362154,10.250732,5.548342,2.170174,44.460264,0.000001,0.227053,0.001358,0.256898,0.000863,0.124077,0.001119,0.000000,0.000001,0.141866,0.002215,-8.294375,HARPS
58636.667450270150,-2921.732635,1.922198,7255.160509,10.260346,7.683704,2.718399,44.370376,0.000001,0.227783,0.001744,0.258502,0.001108,0.124694,0.001530,0.000000,0.000001,0.144131,0.003302,-8.628625,HARPS
58636.763385009950,-2919.844226,1.566530,7246.047067,10.247458,12.899444,2.215408,44.432990,0.000001,0.226495,0.001298,0.255759,0.000832,0.127268,0.001360,0.000000,0.000001,0.144925,0.002820,-8.887491,HARPS
58637.782567800020,-2923.459041,1.585108,7255.704802,10.261116,15.367286,2.241682,44.419266,0.000001,0.231187,0.001263,0.255099,0.000818,0.121394,0.001401,0.000000,0.000001,0.136253,0.002963,-9.410876,HARPS
58638.567462420090,-2929.410836,2.362941,7244.836251,10.245746,8.167287,3.341703,44.436614,0.000001,0.230236,0.002046,0.257232,0.001302,0.118574,0.002135,0.000000,0.000001,0.136841,0.005001,-9.306871,HARPS
58638.771020750050,-2924.257810,2.471125,7243.450579,10.243786,11.572032,3.494698,44.425657,0.000001,0.226977,0.002039,0.256899,0.001309,0.110084,0.002461,0.000000,0.000001,0.128253,0.005959,-9.863604,HARPS
58639.670320069880,-2927.042227,1.878161,7251.209642,10.254759,12.814226,2.656121,44.420517,0.000001,0.227664,0.001594,0.256043,0.001020,0.122134,0.001649,0.000000,0.000001,0.137766,0.003617,-10.076563,HARPS
58640.688919510230,-2933.555074,1.553885,7251.007241,10.254473,10.882700,2.197525,44.450436,0.000001,0.229210,0.001311,0.255904,0.000837,0.122784,0.001263,0.000000,0.000001,0.137402,0.002596,-10.602604,HARPS
58640.705840220210,-2928.437597,1.811598,7257.937986,10.264274,6.006876,2.561986,44.409845,0.000001,0.225906,0.001517,0.258063,0.000979,0.115405,0.001618,0.000000,0.000001,0.132197,0.003586,-10.649286,HARPS
58640.752736719790,-2929.391799,1.528714,7251.078883,10.254574,11.881535,2.161928,44.441219,0.000001,0.228771,0.001211,0.255016,0.000782,0.118493,0.001388,0.000000,0.000001,0.134596,0.002955,-10.768080,HARPS
58640.805558939930,-2933.182045,2.251641,7257.505222,10.263662,9.850838,3.184301,44.434423,0.000001,0.225474,0.002031,0.260776,0.001272,0.120844,0.002095,0.000000,0.000001,0.133754,0.004843,-10.875190,HARPS
58641.533727379980,-2931.457343,2.126579,7252.069968,10.255976,7.718121,3.007438,44.458101,0.000001,0.225733,0.001948,0.262201,0.001239,0.115430,0.001749,0.000000,0.000001,0.130403,0.003955,-10.639358,HARPS
58641.740895759780,-2932.033978,2.156221,7250.930818,10.254365,4.439355,3.049357,44.454175,0.000001,0.228924,0.001764,0.260290,0.001154,0.119987,0.002236,0.000000,0.000001,0.134767,0.005225,-11.207762,HARPS
58641.800419040024,-2933.014079,2.831117,7258.176265,10.264611,2.652359,4.003804,44.392071,0.000001,0.224359,0.002140,0.263964,0.001448,0.103396,0.003473,0.000000,0.000001,0.118116,0.008854,-11.332078,HARPS
58642.632158829830,-2936.042190,2.025039,7256.095167,10.261668,10.618725,2.863838,44.441872,0.000001,0.226658,0.001807,0.259021,0.001150,0.119784,0.001678,0.000000,0.000001,0.135663,0.003712,-11.374235,HARPS
58642.698834539860,-2938.496380,2.184002,7240.036544,10.238958,14.379185,3.088645,44.451647,0.000001,0.229948,0.001950,0.258418,0.001227,0.121759,0.001930,0.000000,0.000001,0.140585,0.004371,-11.563971,HARPS
58642.784456269816,-2933.639843,1.704384,7251.516062,10.255192,12.349313,2.410363,44.434651,0.000001,0.228660,0.001424,0.259815,0.000920,0.122161,0.001517,0.000000,0.000001,0.138451,0.003262,-11.765141,HARPS
58643.635071389840,-2932.074389,1.340167,7246.486982,10.248080,8.516844,1.895282,44.425922,0.000001,0.226975,0.001057,0.255430,0.000683,0.122291,0.001044,0.000000,0.000001,0.140009,0.002034,-11.844231,HARPS
58643.735391499940,-2932.562790,1.515026,7251.145384,10.254668,13.085615,2.142570,44.405110,0.000001,0.228298,0.001174,0.253882,0.000766,0.120426,0.001397,0.000000,0.000001,0.137687,0.002967,-12.118062,HARPS
58643.764568579850,-2933.850724,1.613159,7248.808218,10.251363,7.989253,2.281352,44.445807,0.000001,0.228346,0.001262,0.258528,0.000833,0.117901,0.001529,0.000000,0.000001,0.135234,0.003335,-12.183828,HARPS
58644.527280940210,-2932.936800,1.440377,7258.019357,10.264389,5.364825,2.037001,44.432477,0.000001,0.228032,0.001216,0.256981,0.000780,0.121327,0.001052,0.000000,0.000001,0.139523,0.002059,-12.005477,HARPS
58644.605668940116,-2934.450105,1.386913,7246.591389,10.248228,12.379922,1.961391,44.446971,0.000001,0.228676,0.001123,0.255526,0.000721,0.125226,0.001084,0.000000,0.000001,0.143520,0.002124,-12.216378,HARPS
58644.676256319970,-2938.483084,1.706457,7250.296219,10.253467,9.088100,2.413294,44.421810,0.000001,0.229716,0.001414,0.253722,0.000900,0.117843,0.001581,0.000000,0.000001,0.133879,0.003471,-12.419295,HARPS
58644.765731810130,-2935.276428,1.507630,7253.536474,10.258050,8.863786,2.132111,44.451432,0.000001,0.224944,0.001143,0.254010,0.000753,0.117928,0.001432,0.000000,0.000001,0.134728,0.003072,-12.640651,HARPS
58645.503212609794,-2938.871500,1.843029,7254.547461,10.259479,3.572139,2.606437,44.420677,0.000001,0.223546,0.001615,0.254903,0.001035,0.118340,0.001536,0.000000,0.000001,0.136122,0.003330,-12.401766,HARPS
58645.580200090070,-2942.068211,2.190621,7264.910704,10.274135,6.288661,3.098006,44.372066,0.000001,0.233554,0.001935,0.253432,0.001218,0.121740,0.001968,0.000000,0.000001,0.136208,0.004481,-12.597066,HARPS
58645.769879530184,-2954.837581,7.404053,7260.427818,10.267795,7.511325,10.470913,44.542064,0.000001,0.216107,0.004549,0.272678,0.003079,0.158808,0.012977,0.000000,0.000001,0.144989,0.035241,-13.098880,HARPS
58655.716340240090,-2963.106394,3.079995,7236.555811,10.234035,7.002726,4.355770,44.270680,0.000001,0.227080,0.002566,0.253296,0.001629,0.109681,0.002833,0.000000,0.000001,0.125136,0.006991,-17.259235,HARPS
58657.703030540140,-2964.408679,2.040729,7245.147664,10.246186,11.342982,2.886026,44.435565,0.000001,0.233029,0.001766,0.250150,0.001098,0.122629,0.001799,0.000000,0.000001,0.140949,0.004032,-18.034605,HARPS
58661.674717599990,-2965.049860,1.504482,7258.706310,10.265361,6.934317,2.127659,44.414597,0.000001,0.228616,0.001220,0.251837,0.000779,0.124382,0.001273,0.000000,0.000001,0.138335,0.002594,-19.524340,HARPS
58668.718342849985,-2977.797632,1.754727,7252.069082,10.255974,8.992159,2.481559,44.425225,0.000001,0.227702,0.001484,0.250449,0.000940,0.118582,0.001470,0.000000,0.000001,0.133713,0.003156,-22.124971,HARPS
58669.646747080140,-2976.852129,1.334092,7250.747589,10.254106,4.231113,1.886691,44.432896,0.000001,0.226298,0.001046,0.249474,0.000661,0.122675,0.001013,0.000000,0.000001,0.141610,0.001948,-22.309290,HARPS
58670.678742169870,-2974.185724,1.669901,7250.316956,10.253497,12.863256,2.361596,44.421237,0.000001,0.225201,0.001378,0.252658,0.000890,0.125441,0.001393,0.000000,0.000001,0.142442,0.002902,-22.708333,HARPS
58673.658144200220,-2980.449251,1.804409,7248.460197,10.250871,10.917258,2.551820,44.441745,0.000001,0.233230,0.001615,0.250377,0.001002,0.120658,0.001414,0.000000,0.000001,0.138671,0.002986,-23.601382,HARPS
58674.669974590186,-2986.397888,1.462603,7255.112910,10.260279,6.054202,2.068434,44.402182,0.000001,0.229479,0.001130,0.252143,0.000731,0.123393,0.001277,0.000000,0.000001,0.140007,0.002626,-23.924526,HARPS
58675.694175689950,-2980.383187,1.450233,7249.101744,10.251778,4.197534,2.050939,44.381205,0.000001,0.226488,0.001085,0.250865,0.000714,0.122353,0.001320,0.000000,0.000001,0.140151,0.002757,-24.260194,HARPS
58681.647515289950,-2996.037063,1.731452,7252.523718,10.256617,14.833843,2.448643,44.299204,0.000001,0.228358,0.001359,0.252456,0.000888,0.118113,0.001652,0.000000,0.000001,0.133594,0.003648,-25.776463,HARPS
58682.626910740044,-2993.118585,1.659135,7250.859464,10.254264,10.518897,2.346372,44.376992,0.000001,0.228621,0.001409,0.251005,0.000889,0.117799,0.001344,0.000000,0.000001,0.135424,0.002832,-25.978195,HARPS
58690.599409009796,-3002.948686,1.887859,7252.759724,10.256951,16.737682,2.669836,44.444065,0.000001,0.227119,0.001673,0.249629,0.001047,0.124428,0.001607,0.000000,0.000001,0.141703,0.003470,-27.634135,HARPS
58692.612522379960,-3011.467328,2.405846,7254.265276,10.259080,6.554586,3.402380,44.461205,0.000001,0.224567,0.002055,0.252891,0.001323,0.114909,0.002176,0.000000,0.000001,0.130412,0.005108,-28.017277,HARPS
58693.510726029985,-3003.253101,1.698122,7259.866218,10.267001,5.263313,2.401507,44.444904,0.000001,0.227427,0.001443,0.252482,0.000921,0.120453,0.001397,0.000000,0.000001,0.138819,0.002955,-27.945035,HARPS
58693.524972389920,-3002.187120,1.565846,7249.216844,10.251941,5.714687,2.214441,44.448763,0.000001,0.227486,0.001316,0.253298,0.000840,0.120018,0.001253,0.000000,0.000001,0.138980,0.002583,-27.981740,HARPS
58696.595737469850,-3035.034319,11.550717,7272.040286,10.284218,6.676102,16.335181,45.050325,0.000001,0.217057,0.007018,0.245586,0.004188,0.078672,0.017071,0.000000,0.000001,0.067039,0.047853,-28.598383,HARPS
58697.554014720020,-3017.492579,2.280739,7248.318109,10.250670,14.519795,3.225452,44.412521,0.000001,0.226007,0.001876,0.252285,0.001206,0.118651,0.002243,0.000000,0.000001,0.132370,0.005241,-28.640969,HARPS
58697.571374179795,-3018.520616,2.238490,7247.104052,10.248953,6.967805,3.165703,44.419654,0.000001,0.226438,0.001830,0.252912,0.001181,0.115577,0.002219,0.000000,0.000001,0.131766,0.005212,-28.680086,HARPS
58698.637406969910,-3009.835117,1.512033,7248.727275,10.251248,14.386255,2.138337,44.456445,0.000001,0.223879,0.001188,0.253174,0.000783,0.125572,0.001343,0.000000,0.000001,0.141638,0.002774,-28.923996,HARPS
58699.601111160126,-3017.206739,1.535317,7253.046852,10.257357,10.653525,2.171266,44.435428,0.000001,0.227262,0.001205,0.250996,0.000783,0.122482,0.001303,0.000000,0.000001,0.138543,0.002691,-28.978236,HARPS
58700.588794209994,-3015.207340,1.560484,7253.849578,10.258492,16.319210,2.206858,44.386610,0.000001,0.228266,0.001195,0.254925,0.000785,0.125467,0.001399,0.000000,0.000001,0.141907,0.002911,-29.060710,HARPS
58701.575736269820,-3016.358033,1.312359,7245.836163,10.247160,6.325052,1.855956,44.441552,0.000001,0.228763,0.000986,0.252429,0.000638,0.122657,0.001076,0.000000,0.000001,0.141182,0.002108,-29.132347,HARPS
58701.593280879780,-3017.692201,1.334147,7248.304679,10.250651,9.714704,1.886769,44.444580,0.000001,0.227939,0.000988,0.252546,0.000644,0.123516,0.001143,0.000000,0.000001,0.140743,0.002268,-29.166040,HARPS
58708.513314419890,-3022.982590,1.418055,7252.271717,10.256261,11.277979,2.005433,44.385504,0.000001,0.226069,0.001145,0.252078,0.000728,0.128456,0.001098,0.000000,0.000001,0.147484,0.002134,-29.454739,HARPS
58708.595065690110,-3027.032367,1.578310,7252.749642,10.256937,4.448229,2.232067,44.366813,0.000001,0.229760,0.001253,0.251451,0.000810,0.119724,0.001364,0.000000,0.000001,0.137648,0.002873,-29.614004,HARPS
58718.499547940210,-3035.621511,1.512853,7252.286025,10.256281,9.753967,2.139497,44.411984,0.000001,0.225483,0.001287,0.250531,0.000809,0.128323,0.001116,0.000000,0.000001,0.145647,0.002177,-29.411507,HARPS
58718.569390660150,-3041.478006,1.651732,7251.275192,10.254852,16.908333,2.335902,44.390025,0.000001,0.227154,0.001295,0.251240,0.000840,0.121998,0.001493,0.000000,0.000001,0.138669,0.003183,-29.536587,HARPS
58719.498640419915,-3033.802923,1.414521,7243.053430,10.243224,10.411354,2.000435,44.447587,0.000001,0.227778,0.001074,0.251253,0.000692,0.124113,0.001167,0.000000,0.000001,0.139945,0.002342,-29.363808,HARPS
58719.563078590200,-3033.165488,1.578293,7252.484216,10.256562,8.014437,2.232043,44.430890,0.000001,0.226988,0.001218,0.250316,0.000790,0.121431,0.001384,0.000000,0.000001,0.138530,0.002921,-29.479327,HARPS
