2459299.60262,16039.0,64.0,
2459310.53341,16187.9,57.0,
2459365.47034,16000.0,62.0,
2459367.46297,16190.9,76.0,
2459378.44321,16309.0,78.0,
2459379.46033,16248.9,67.0,
2459382.4986,16186.0,66.0,
2459383.44633,16332.9,47.0,
2459384.44631,16265.0,60.0,
2459385.45508,16165.0,85.0,
2459527.8446,16149.9,50.0,
2459528.86632,16183.0,57.0,
2459534.84269,16222.0,65.0,
2459540.81999,16154.0,62.0,
2459547.71702,16230.0,45.0,
2459553.79595,16271.0,59.0,
2459557.85291,16202.0,69.0,
2459560.83897,16231.0,46.0,
2459563.7963,16229.0,72.0,
2459639.53048,16149.0,67.0,
2459640.65719,16163.0,64.0,
2459650.69798,16117.0,64.0,
2459737.45283,16183.0,50.0,
2459738.44485,16233.0,64.0,
2459742.48998,16250.0,67.0,
2459745.49503,16268.0,70.0,
