2453506.172953,-103.1,4.7
2453506.177015,-109.0,4.2
2453730.295554,91.7,5.7
2453817.086568,15.4,5.2
2453819.228095,81.4,5.5
2453867.076518,56.1,4.6
2453867.081946,58.1,5.0
2453891.136052,-33.7,5.5
2453891.146005,-37.0,4.7
2453899.140711,29.9,5.7
2454051.907979,-103.4,6.3
2454051.912284,-101.0,5.9
2454147.285435,-73.8,5.5
2454147.286812,-74.8,5.4
2454151.353726,-60.8,5.2
2454151.356284,-59.6,5.7
2454214.100517,120.1,6.7
2454263.044404,59.8,6.3
2454458.373594,-18.5,5.9
2454470.399194,-34.7,6.4
2454505.254500,-125.1,6.2
2454516.335491,-88.0,6.1
2454537.248642,-79.8,5.8
2454619.026542,-74.6,6.3
2454643.123869,-138.8,6.6
2454880.229995,41.8,5.7
2454930.162805,-96.5,4.8
2454970.096160,-120.3,5.8
2454971.211001,-41.6,5.1
2454994.149858,-101.7,5.4
2454996.061933,-107.2,5.3
2454996.063669,-102.9,5.5
2454996.065115,-105.4,5.5
2455171.393525,-134.1,5.7
2455248.216130,-42.5,5.7
2455250.218252,49.2,5.4
2455321.109424,152.7,5.4
2455321.111125,147.8,5.3
2455356.123325,96.2,9.3
2455356.176043,113.5,6.0
2455454.959914,-58.8,4.8
2455554.391505,-246.2,16.1
2455581.173457,-229.7,16.8
2455671.221520,-95.3,5.6
2455711.201817,-172.7,5.2
2455842.934355,139.5,5.2
2455933.327285,22.6,7.2
2455963.349721,74.7,7.0
2456023.975198,-3.5,5.5
2456176.934832,-108.9,6.2
2456288.393855,76.5,5.7
2456377.050930,17.5,5.4
2456378.031452,64.4,6.0
2456407.064962,55.1,5.4
2456407.066663,58.4,5.6
2456407.068202,57.3,5.7
2456407.069742,65.2,5.4
2456407.071293,58.5,5.6
2456409.079881,44.0,5.3
2456409.081374,51.4,5.7
2456409.082566,42.5,5.4
2456409.083758,41.2,5.5
2456409.084950,45.3,5.0
2456410.040317,50.3,5.7
2456410.041509,52.0,5.2
2456410.042689,49.4,5.2
2456410.043870,51.3,5.4
2456410.045050,54.2,5.2
2456412.141610,65.4,5.3
2456412.143497,67.5,5.2
2456412.145383,68.1,5.3
2456412.147270,65.7,5.5
2456412.149156,74.7,5.4
2456426.006397,93.4,5.5
2456426.007936,90.5,5.1
2456426.009302,92.2,5.1
2456426.010494,88.9,4.9
2456426.011686,89.6,4.5
