59601.7960540,-6614.84,21.53
59611.6665240,-6610.09,23.38
59612.8433030,-6571.88,19.25
59614.6718120,-6530.72,20.01
59616.7199740,-6629.67,17.10
59617.7784310,-6590.38,22.72
59619.6839870,-6552.21,17.86
59625.7753560,-6621.38,21.89
59626.6836350,-6637.69,15.55
59628.8175910,-6540.26,14.08
59630.8105290,-6649.84,15.99
59637.8391220,-6588.40,15.01
59642.6954990,-6566.24,14.57
59645.5940990,-6625.82,25.89
59647.7596690,-6563.00,21.10
59649.7636540,-6594.05,22.60
59651.6792060,-6599.10,15.90
59653.6562370,-6535.53,22.66
59650.7391220,-6620.31,2.81
59652.7477300,-6552.15,3.57
59654.6625120,-6590.43,3.29
59657.7325320,-6544.72,3.52
59659.8469930,-6614.08,3.17
59660.8306090,-6614.47,2.98
59716.6241276,-6547.94,5.81
59719.6470303,-6625.18,6.85
59720.6320598,-6542.51,38.83
59721.6547601,-6534.91,5.03
59722.6460492,-6580.35,5.14
59723.6502302,-6656.54,51.31
59724.6090427,-6603.70,9.68
59725.6004567,-6550.02,3.99
59726.5362828,-6530.92,4.72
59363.5873200,-17970.30,24.30
59365.5941500,-17945.90,22.00
59366.5561600,-18020.10,28.20
59371.5419400,-17987.90,31.50
59385.5216600,-17945.50,16.90
59386.5424400,-18031.70,19.20
59388.5359400,-17948.90,29.30
59392.5530100,-18022.50,24.10
59411.4868500,-18012.90,25.90
59417.4953600,-17997.90,21.60
59419.4820400,-17995.90,22.70
59595.8635100,-17952.20,24.30
59597.8628800,-18024.50,28.00
59602.8391200,-17987.10,30.10
59607.8115900,-17972.00,25.20
59621.8530500,-18087.80,27.30
59623.7482100,-17937.90,20.90
59634.7902200,-17953.80,24.30
59637.7082900,-17969.20,20.10
59671.5825400,-17957.50,19.60
59672.6367300,-17923.40,24.20
59674.6758000,-18037.70,13.80
59679.5932000,-18024.50,22.00
59685.6156200,-17992.90,20.40
59713.5298200,-18053.50,18.80
59724.4737600,-18016.40,20.90
59914.8252100,-18037.80,25.00
59916.8432100,-17998.60,24.70
59918.8346400,-17999.20,24.40
59920.8240000,-17975.80,18.50
59922.8336200,-18017.50,17.00
59927.7978300,-17931.70,26.70
