5074.026507,7.605,2.79,0.174,-5.011
5074.046934,-1.191,3.11,0.161,-5.063
5075.032090,9.675,2.63,0.192,-4.952
5076.799857,8.100,1.82,0.191,-4.956
5077.955169,17.60,2.61,0.193,-4.948
5077.975134,6.353,2.57,0.188,-4.964
5312.106882,50.39,2.35,0.190,-4.959
5377.908091,32.67,1.92,0.201,-4.925
5381.054562,42.44,2.15,0.187,-4.969
5400.885959,43.70,3.02,0.202,-4.920
5407.078286,42.50,2.25,0.208,-4.903
5414.941524,29.13,2.02,0.215,-4.884
5434.897144,16.81,1.75,0.200,-4.928
5438.783842,33.10,2.16,0.215,-4.884
5438.811770,35.64,2.31,0.213,-4.892
5787.843659,-42.06,1.96,0.208,-4.903
5793.775124,-45.25,2.09,0.203,-4.920
5796.821157,-31.72,1.72,0.212,-4.893
5797.947000,-39.83,1.79,0.208,-4.905
5799.028618,-43.25,2.22,0.211,-4.897
5807.829071,-38.01,2.27,0.207,-4.907
5810.977776,-33.64,2.12,0.206,-4.911
5811.953784,-42.14,1.84,0.202,-4.922
5814.865587,-40.66,1.98,0.201,-4.924
6115.912076,27.05,2.66,0.222,-4.867
6141.025441,26.57,2.77,0.198,-4.932
6145.890599,43.47,2.26,0.197,-4.936
6164.829375,56.72,2.53,0.209,-4.902
6173.848569,48.29,2.28,0.199,-4.929
6208.750960,46.88,2.33,0.213,-4.890
6469.048660,14.73,2.25,0.198,-4.933
6474.900895,38.54,2.52,0.196,-4.940
6477.819139,20.37,2.25,0.210,-4.897
6484.827986,23.67,2.49,0.183,-4.981
6487.820760,9.658,2.16,0.195,-4.942
6488.877865,13.46,2.25,0.195,-4.942
6489.946624,15.93,2.35,0.200,-4.929
6493.953234,22.85,2.28,0.204,-4.915
6506.971973,10.52,2.32,0.197,-4.937
6512.809675,15.14,2.24,0.202,-4.922
6522.780796,12.55,2.43,0.199,-4.930
6532.935628,3.234,2.08,0.202,-4.922
6826.917967,-53.35,2.29,0.196,-4.940
6843.022170,-36.75,2.37,0.200,-4.928
6845.970999,-38.58,2.30,0.201,-4.925
6862.082246,-33.31,2.71,0.190,-4.960
6863.889179,-43.16,2.70,0.193,-4.947
6864.862131,-41.84,2.35,0.191,-4.955
6894.005584,-43.97,2.15,0.196,-4.938
6895.766139,-29.77,2.20,0.194,-4.944
6906.956012,-33.58,2.36,0.177,-5.001
6909.776291,-17.94,2.29,0.198,-4.934
6912.910353,-28.29,2.49,0.177,-5.003
7210.937230,41.62,2.23,0.175,-5.009
7668.849032,-48.35,2.46,0.170,-5.028
8392.933093,5.139,2.81,0.212,-4.893
9091.028940,-12.33,2.72,0.204,-4.915
9354.991368,14.31,2.44,0.236,-4.833
9744.990347,-76.47,2.33,0.235,-4.834
