5432.767188,10.24,1.54,0.159,-5.037
5438.968831,10.02,2.05,0.157,-5.044
7229.001361,8.031,1.91,0.144,-5.120
8382.829639,-30.50,2.33,0.158,-5.040
8591.992434,-15.45,2.14,0.149,-5.087
8650.890851,-12.44,1.54,0.162,-5.019
8709.835156,-10.62,2.22,0.169,-4.987
8765.742389,-12.64,1.70,0.163,-5.014
8776.835905,-12.70,2.03,0.156,-5.048
8797.730794,-8.606,1.84,0.156,-5.049
8815.735313,-9.687,2.34,0.160,-5.031
8919.086739,-1.654,2.03,0.165,-5.004
8999.938486,3.423,1.80,0.161,-5.026
9006.975576,3.380,2.10,0.161,-5.022
9012.016962,8.732,2.01,0.165,-5.003
9026.017464,9.089,1.90,0.157,-5.044
9029.921802,6.261,1.78,0.164,-5.007
9034.957493,12.35,1.68,0.167,-4.995
9038.953487,10.52,1.95,0.164,-5.009
9045.024345,2.773,2.56,0.159,-5.034
9051.895292,0.2060,1.91,0.160,-5.027
9057.949825,-5.952,2.04,0.160,-5.030
9064.063836,5.435,2.68,0.148,-5.099
9077.838493,8.784,1.92,0.163,-5.016
9089.842315,-4.006,1.73,0.159,-5.034
9094.932101,3.205,2.36,0.157,-5.046
9114.802340,6.039,1.66,0.159,-5.033
9117.914053,-1.198,1.93,0.159,-5.033
9120.864648,2.588,2.12,0.158,-5.039
9122.866816,-2.757,1.87,0.159,-5.036
9153.780885,8.250,2.14,0.152,-5.070
9377.023415,4.762,1.93,0.163,-5.012
9388.925928,7.391,1.88,0.169,-4.985
9414.002825,11.26,2.42,0.154,-5.060
9448.973246,-1.335,2.22,0.156,-5.051
9472.816881,-5.515,1.72,0.160,-5.027
9484.902923,2.498,2.09,0.166,-4.999
9740.880618,-16.05,2.12,0.160,-5.031
