1918.55952342,4.60,6.99,0.1506,0.0207,
2117.81076505,-14.85,6.37,0.1610,0.0234,
2141.79847525,-15.01,6.05,0.1629,0.0244,
2218.67152278,-5.63,6.26,0.1520,0.0210,
2451.93562208,26.73,5.60,0.1611,0.0231,
2471.88269604,18.07,6.37,0.1591,0.0228,
2493.79718560,20.89,7.15,0.1648,0.0231,
2538.74935239,27.04,8.62,0.1604,0.0214,
2576.61483724,23.72,6.90,0.1579,0.0215,
2598.60530888,24.87,6.41,0.1656,0.0207,
2600.63887515,27.60,6.16,0.1606,0.0206,
2619.60435179,14.33,6.20,0.1556,0.0199,
2620.57904934,25.72,6.30,0.1646,0.0201,
2805.90471501,10.70,6.85,0.1802,0.0265,
2839.84681367,-2.86,6.40,0.1646,0.0242,
2895.80593278,-5.91,6.95,0.1617,0.0230,
2930.69425024,4.31,6.31,0.1652,0.0223,
2960.60916112,-7.12,7.56,0.1678,0.0204,
3320.59580442,-13.35,10.17,0.1804,0.0211,
3563.95949295,7.98,8.18,0.1593,0.0230,
3630.71472969,1.69,8.58,0.1827,0.0248,
3630.87333165,-3.65,14.37,0.1866,0.0227,
3632.68024096,16.56,6.77,0.1641,0.0229,
3632.83643682,-2.79,8.61,0.1543,0.0223,
3633.63266139,18.63,7.49,0.1631,0.0219,
3633.81885619,15.61,7.83,0.1592,0.0208,
3634.65565355,15.49,7.93,0.1635,0.0221,
3635.68024320,14.26,7.62,0.1678,0.0235,
3636.66099343,23.03,8.64,0.1667,0.0240,
3655.70765286,21.04,7.03,0.1592,0.0222,
3690.65885729,-9.05,9.38,0.2181,0.0265,
3906.92067972,-7.81,6.56,0.1677,0.0234,
3930.81642848,-21.98,6.84,0.1657,0.0234,
3969.90052141,-9.32,7.53,0.1732,0.0228,
3985.77426805,-6.83,6.93,0.1674,0.0231,
4019.63256032,-4.18,8.86,0.1651,0.0224,
4020.80723692,-6.45,6.65,0.1603,0.0215,
4068.66375417,9.06,6.96,0.1601,0.0203,
4309.85063550,-19.35,6.90,0.1770,0.0252,
4344.70987089,1.01,7.57,0.1680,0.0244,
4344.72024432,-23.29,7.32,0.1631,0.0242,
4344.73061543,-15.13,6.33,0.1695,0.0251,
4345.71065534,-4.07,7.42,0.1728,0.0244,
4345.71987193,-11.29,7.25,0.1677,0.0240,
4345.72908610,-3.99,7.69,0.1601,0.0213,
4346.70200957,-6.59,8.41,0.1670,0.0230,
4346.71122130,1.56,7.33,0.1670,0.0224,
4346.72043545,0.46,7.49,0.1655,0.0229,
4375.64708486,-11.15,7.87,0.1714,0.0230,
4375.65745814,-10.85,12.32,0.2151,0.0265,
4376.66244438,-8.84,7.66,0.1685,0.0235,
4376.67281521,-7.40,7.64,0.1679,0.0234,
4376.68318859,-11.25,7.20,0.1701,0.0250,
4401.57166865,-3.54,7.43,0.1528,0.0223,
4402.56562465,7.00,6.38,0.1625,0.0219,
4402.57542661,0.10,6.71,0.1592,0.0218,
4402.66299760,5.99,7.14,0.1614,0.0229,
4402.67279979,-7.23,7.22,0.1608,0.0213,
4403.55353945,-2.78,5.99,0.1535,0.0191,
4403.56276076,-7.91,6.89,0.1532,0.0198,
4403.66105457,2.66,7.38,0.1562,0.0199,
4403.67027553,-5.76,7.08,0.1525,0.0192,
4405.55611954,-3.48,7.97,0.1618,0.0214,
4405.56534582,-10.03,7.13,0.1655,0.0231,
4570.97352687,19.43,8.12,0.1701,0.0243,
4604.92111685,8.57,8.82,0.1820,0.0264,
4605.91057844,12.66,7.48,0.1732,0.0255,
4662.95425192,11.46,8.31,0.1771,0.0251,
4662.96610624,-1.38,8.21,0.1773,0.0251,
4663.81542937,19.18,9.20,0.1851,0.0256,
4663.85662433,2.50,7.23,0.1725,0.0244,
4663.88867894,4.10,6.74,0.1691,0.0235,
4663.90391404,10.16,6.00,0.1717,0.0252,
4665.78413890,11.48,7.78,0.1816,0.0257,
4665.79430438,-3.10,9.86,0.1812,0.0252,
4665.80583621,0.63,9.02,0.1786,0.0242,
4731.66600573,1.60,11.50,0.1734,0.0230,
4731.67754085,0.72,7.35,0.1657,0.0226,
4731.68907100,-5.82,8.82,0.1795,0.0236,
4732.75396109,2.27,7.88,0.1682,0.0242,
4732.76548879,0.12,7.60,0.1667,0.0223,
4732.77701662,-2.03,6.90,0.1674,0.0238,
4733.69703238,9.44,8.14,0.1701,0.0242,
4733.70856019,-4.67,7.82,0.1677,0.0235,
4733.71697119,-7.09,9.14,0.1727,0.0236,
4747.77353788,4.25,5.98,0.1746,0.0250,
4781.65688110,7.76,6.41,0.1652,0.0206,
4816.61232656,10.29,8.72,0.1755,0.0209,
4986.92370887,-4.73,14.24,0.1887,0.0262,
5025.89140933,-37.17,8.23,0.1816,0.0263,
5048.87005530,-37.84,9.19,0.1823,0.0239,
5048.87535157,-12.18,9.07,0.1807,0.0241,
5075.87456767,-15.99,7.03,0.1695,0.0230,
5075.88610277,-13.42,8.76,0.1692,0.0228,
5100.78063288,-21.91,7.32,0.1673,0.0212,
5135.72812260,-27.54,8.80,0.1659,0.0226,
5172.58815669,-4.45,8.31,0.1728,0.0219,
5400.78427274,-10.86,6.31,0.1706,0.0243,
5435.78861255,-15.49,8.10,0.1714,0.0246,
5469.78414305,-13.65,7.30,0.1785,0.0224,
5492.76854834,-11.30,7.62,0.1627,0.0222,
5523.68425857,2.79,7.30,0.1601,0.0208,
5527.64465815,6.66,8.70,0.1742,0.0234,
5527.65392663,3.10,5.77,0.1669,0.0223,
5547.59458469,9.04,8.11,0.1649,0.0249,
5644.98896924,4.16,6.79,0.1519,0.0239,
5722.92872656,7.82,5.48,0.1523,0.0216,
5758.92483333,6.08,6.53,0.1721,0.0260,
5789.68097414,-0.49,6.97,0.1705,0.0285,
5791.86463193,13.74,8.20,0.1768,0.0263,
5792.79925378,-0.60,6.61,0.1742,0.0253,
5841.78442437,-8.29,7.41,0.1665,0.0251,
5842.79215631,-10.22,6.66,0.1649,0.0281,
