2451022.5720,12.913,0.008,w
2451219.8394,12.958,0.006,w
2451219.8465,12.954,0.004,w
2451220.8645,12.962,0.004,w
2451223.8822,12.952,0.004,w
2451224.8302,12.943,0.004,w
2451256.8549,12.939,0.005,w
2451297.8479,12.937,0.004,w
2451702.7352,12.954,0.006,w
2452090.6507,12.899,0.004,w
2452101.6133,12.888,0.005,w
2452142.5822,12.913,0.004,w
2452177.5308,12.908,0.007,w
2452353.8665,12.936,0.003,w
2452354.7434,12.937,0.003,w
2452359.7892,12.943,0.003,w
2452361.7667,12.940,0.003,w
2452434.7056,12.923,0.004,w
2452437.7078,12.924,0.005,w
2452439.5814,12.910,0.004,w
2452441.6265,12.921,0.004,w
2452445.7243,12.923,0.004,w
2452450.6585,12.923,0.004,w
2452454.6830,12.916,0.004,w
2452486.5376,12.904,0.006,w
2452490.5821,12.912,0.004,w
2452495.5860,12.899,0.004,w
2452497.5408,12.913,0.004,w
2452704.9029,12.929,0.004,w
2452712.8544,12.937,0.003,w
