2458382.38,-1.64,0.67,0.0478,6.1657,0.0367,0.0003,0.0493,0.0001,0.00380,0.00002
2458383.36,-3.05,1.19,0.0480,6.1650,0.0357,0.0006,0.0491,0.0002,0.00379,0.00003
2458384.36,-4.27,0.91,0.0485,6.1588,0.0362,0.0004,0.0488,0.0001,0.00374,0.00003
2458385.36,-4.15,1.46,0.0480,6.1576,0.0338,0.0006,0.0490,0.0002,0.00384,0.00004
2458388.35,-2.70,0.72,0.0434,6.1537,0.0358,0.0003,0.0487,0.0001,0.00375,0.00002
2458389.36,-1.73,2.15,0.0532,6.1567,0.0336,0.0008,0.0489,0.0002,0.00369,0.00005
2458391.35,0.17,1.08,0.0430,6.1557,0.0364,0.0004,0.0490,0.0001,0.00373,0.00002
2458404.34,-7.66,0.89,0.0496,6.1607,0.0345,0.0004,0.0493,0.0001,0.00386,0.00002
2458563.75,-6.56,1.31,0.0467,6.1450,0.0345,0.0006,0.0491,0.0002,0.00378,0.00004
2458591.67,1.98,0.90,0.0489,6.1710,0.0364,0.0005,0.0492,0.0001,0.00381,0.00003
2458593.72,-2.55,3.06,0.0491,6.1708,0.0387,0.0010,0.0492,0.0002,0.00381,0.00005
2458594.76,2.66,1.63,0.0504,6.1744,0.0305,0.0004,0.0493,0.0002,0.00404,0.00003
2458595.74,-2.87,1.15,0.0521,6.1652,0.0357,0.0005,0.0491,0.0001,0.00383,0.00003
2458605.70,1.06,0.83,0.0473,6.1617,0.0368,0.0004,0.0491,0.0001,0.00384,0.00002
2458608.73,-3.30,0.99,0.0463,6.1598,0.0350,0.0004,0.0488,0.0001,0.00391,0.00003
2458612.72,-3.47,1.11,0.0509,6.1653,0.0365,0.0005,0.0489,0.0001,0.00390,0.00003
2458613.66,-3.14,0.91,0.0558,6.1616,0.0378,0.0004,0.0492,0.0001,0.00370,0.00002
2458615.66,-6.66,1.25,0.0514,6.1590,0.0355,0.0005,0.0488,0.0001,0.00382,0.00003
2458616.68,0.0000001,0.90,0.0498,6.1599,0.0368,0.0004,0.0491,0.0001,0.00374,0.00002
2458617.66,2.96,1.07,0.0447,6.1570,0.0361,0.0005,0.0486,0.0001,0.00377,0.00003
2458618.63,1.37,1.33,0.0468,6.1538,0.0351,0.0006,0.0489,0.0002,0.00384,0.00003
2458622.70,0.36,0.90,0.0408,6.1731,0.0365,0.0004,0.0488,0.0001,0.00382,0.00002
2458640.68,0.60,0.77,0.0473,6.1608,0.0372,0.0004,0.0487,0.0001,0.00372,0.00002
2458641.60,-1.39,1.33,0.0471,6.1577,0.0377,0.0006,0.0485,0.0001,0.00373,0.00003
2458642.67,4.75,0.80,0.0470,6.1644,0.0370,0.0004,0.0485,0.0001,0.00383,0.00002
2458644.56,4.63,0.90,0.0462,6.1681,0.0356,0.0005,0.0485,0.0001,0.00381,0.00003
2458645.64,9.02,1.06,0.0458,6.1633,0.0376,0.0005,0.0486,0.0001,0.00379,0.00003
2458646.64,11.93,1.19,0.0480,6.1773,0.0379,0.0005,0.0487,0.0001,0.00379,0.00003
2458672.44,-0.53,1.02,0.0512,6.1471,0.0331,0.0005,0.0486,0.0002,0.00387,0.00003
2458682.57,8.93,0.95,0.0457,6.1585,0.0373,0.0004,0.0486,0.0001,0.00384,0.00002
2458688.46,8.73,1.10,0.0515,6.1752,0.0384,0.0004,0.0485,0.0001,0.00392,0.00003
2458713.42,2.71,1.14,0.0442,6.1488,0.0357,0.0006,0.0492,0.0001,0.00376,0.00003
2458714.47,2.91,0.94,0.0441,6.1473,0.0341,0.0004,0.0491,0.0001,0.00382,0.00003
2458715.43,8.09,1.00,0.0441,6.1489,0.0342,0.0004,0.0487,0.0001,0.00375,0.00003
2458718.46,9.77,1.32,0.0407,6.1623,0.0362,0.0006,0.0492,0.0001,0.00374,0.00003
2458727.42,13.90,0.90,0.0492,6.1843,0.0400,0.0004,0.0499,0.0001,0.00400,0.00003
2458728.43,12.46,0.73,0.0570,6.1869,0.0386,0.0003,0.0493,0.0001,0.00393,0.00002
2458730.43,17.22,0.69,0.0511,6.1883,0.0377,0.0004,0.0493,0.0001,0.00401,0.00002
2458737.37,15.85,0.93,0.0458,6.1993,0.0402,0.0004,0.0499,0.0001,0.00382,0.00002
2458738.38,17.02,0.78,0.0519,6.1928,0.0391,0.0003,0.0496,0.0001,0.00392,0.00002
2458739.37,11.15,1.33,0.0427,6.1979,0.0389,0.0006,0.0494,0.0002,0.00378,0.00003
2458740.37,7.33,1.28,0.0548,6.1962,0.0390,0.0006,0.0494,0.0002,0.00379,0.00004
2458741.38,11.39,0.79,0.0552,6.1899,0.0395,0.0004,0.0497,0.0001,0.00396,0.00002
2458745.38,1071,13.27,0.96,0.0505,6.1780,0.0385,0.0005,0.0489,0.0001,0.00371,0.00002
2458746.38,14.04,1.04,0.0488,6.1650,0.0382,0.0005,0.0491,0.0001,0.00385,0.00003
2458747.41,1101,10.60,0.84,0.0519,6.1652,0.0375,0.0004,0.0489,0.0001,0.00380,0.00002
