63935,2019-08-31 12:41:20.150000+00:00,2458727.03187206,10.141224481129,1.97572255134583,0.167651886892,0.002,APF
63935,2019-09-06 15:22:33+00:00,2458733.13861837,-5.96632962572799,1.26884162425995,0.1561,0.001,HIRES
63935,2019-09-07 12:09:47.120000+00:00,2458734.01063619,0.548282376412054,1.71789336204529,0.144571172402,0.002,APF
63935,2019-09-09 12:21:07.240000+00:00,2458736.01478523,22.841479880373,2.99231266975403,0.159490991388,0.002,APF
63935,2019-09-09 12:30:42.950000+00:00,2458736.02129023,-1.23168767441729,3.42057085037231,0.165506166639,0.002,APF
63935,2019-09-11 12:00:05.830000+00:00,2458738.00419127,2.83070181523734,1.75493454933167,0.166362318995,0.002,APF
63935,2019-09-11 12:20:50.020000+00:00,2458738.01838227,5.63273413410217,1.65221750736237,0.17112116136,0.002,APF
63935,2019-09-13 11:44:29.400000+00:00,2458739.9930933,-8.22244361507255,1.86871016025543,0.165839801467,0.002,APF
63935,2019-09-13 12:03:42.660000+00:00,2458740.0060683,-7.1098364911333,1.72185587882996,0.161562852321,0.002,APF
63935,2019-09-14 12:33:49.650000+00:00,2458741.02774532,-15.7963056435535,2.79219484329224,0.160965283355,0.002,APF
63935,2019-09-14 12:54:33.870000+00:00,2458741.04234132,-3.00675101054259,2.97648596763611,0.158678066705,0.002,APF
63935,2019-09-15 11:39:07.660000+00:00,2458741.98969534,-16.6326536082004,2.8354799747467,0.174341176485,0.002,APF
63935,2019-09-17 11:44:40.230000+00:00,2458743.99171938,9.33409100279029,2.38140439987183,0.160119438321,0.002,APF
63935,2019-09-17 11:58:11.730000+00:00,2458743.99952138,1.04347194155106,2.53578591346741,0.148124018458,0.002,APF
63935,2019-09-17 15:22:34+00:00,2458744.13959027,-7.25260023197395,1.14183592796326,0.159,0.001,HIRES
63935,2019-09-18 11:25:52.820000+00:00,2458744.97820039,7.89626617350256,2.44585466384888,0.184881068021,0.002,APF
63935,2019-09-18 11:38:32.270000+00:00,2458744.98753039,-3.96626032085585,2.05145645141602,0.171686489729,0.002,APF
63935,2019-09-20 11:23:56.800000+00:00,2458746.97953543,-7.26276973371239,1.83492052555084,0.142503009501,0.002,APF
63935,2019-09-21 11:26:40.600000+00:00,2458747.98171445,1.47451324404892,1.80669176578522,0.174259601797,0.002,APF
63935,2019-09-21 11:47:24.120000+00:00,2458747.99471345,8.00736489709293,1.72976016998291,0.184236801134,0.002,APF
63935,2019-09-22 11:14:59.920000+00:00,2458748.97397547,2.37385852183115,1.49858462810516,0.189443162264,0.002,APF
63935,2019-09-25 11:10:20.210000+00:00,2458751.97110952,10.2716143156333,1.74857616424561,0.164362979857,0.002,APF
63935,2019-09-25 11:31:04.320000+00:00,2458751.98467552,9.44462127497986,1.68055331707001,0.15178296411,0.002,APF
63935,2019-09-26 13:06:30.480000+00:00,2458753.05144854,9.70221396663044,1.35133576393127,0.156622910305,0.002,APF
63935,2019-10-01 12:51:25.550000+00:00,2458758.04072963,7.90146502476678,1.51477003097534,0.163993988411,0.002,APF
63935,2019-10-01 13:08:58.460000+00:00,2458758.05266363,4.26482049316775,1.45653140544891,0.169087556805,0.002,APF
63935,2019-10-02 10:33:41.360000+00:00,2458758.94451665,14.7595939971351,1.6340868473053,0.152986005764,0.002,APF
63935,2019-10-02 10:50:43.600000+00:00,2458758.95677465,5.55559476725872,1.71232795715332,0.175609420166,0.002,APF
63935,2019-10-03 10:28:50.100000+00:00,2458759.94295366,1.67405781094952,1.69012868404388,0.1495181471,0.002,APF
63935,2019-10-03 10:49:34.190000+00:00,2458759.95496866,8.40967066467307,1.73319602012634,0.177314566605,0.002,APF
63935,2019-10-04 10:25:38.210000+00:00,2458760.93712068,23.1752854295485,4.05155324935913,0.0632171929044,0.002,APF
63935,2019-10-04 10:36:26.120000+00:00,2458760.94450568,-7.06436931550282,4.70816469192505,0.116477591063,0.002,APF
63935,2019-10-05 10:27:27.610000+00:00,2458761.9380007,6.55139164921799,3.36572313308716,0.123417792274,0.002,APF
63935,2019-10-05 10:36:51.310000+00:00,2458761.9444367,-9.37265897636602,3.34225821495056,0.228623594352,0.002,APF
63935,2019-10-06 10:51:58.640000+00:00,2458762.95660372,5.8108627207135,1.64351749420166,0.146634067645,0.002,APF
63935,2019-10-06 11:06:00.540000+00:00,2458762.96619972,5.13932881688857,1.69945847988129,0.146488408292,0.002,APF
63935,2019-10-07 10:18:13.020000+00:00,2458763.93474073,8.61160202280936,1.83196997642517,0.170322239382,0.002,APF
63935,2019-10-08 12:21:26.850000+00:00,2458765.02132475,0.75158115282585,1.33811175823212,0.166911044106,0.002,APF
63935,2019-10-09 10:03:16.850000+00:00,2458765.92553177,8.24697903750948,1.76678705215454,0.17929279454,0.002,APF
63935,2019-10-09 10:24:00.990000+00:00,2458765.93976877,12.2415122927374,1.76755809783936,0.144744803187,0.002,APF
63935,2019-10-12 10:02:44.880000+00:00,2458768.92551882,1.14595302093228,1.51008355617523,0.158773736077,0.002,APF
63935,2019-10-16 11:47:35.620000+00:00,2458772.99848289,9.24349102438685,1.62274384498596,0.149060477985,0.002,APF
63935,2019-10-19 09:55:59.640000+00:00,2458775.91750594,5.06863267865445,3.24735403060913,0.171567147692,0.002,APF
63935,2019-10-19 10:05:35.120000+00:00,2458775.92421994,-5.29973418384342,3.63975977897644,0.375354218702,0.002,APF
63935,2019-10-20 13:28:20+00:00,2458777.06303487,0.788750081571788,1.19173514842987,0.1612,0.001,HIRES
