2458543.590630,37723.80,5.40,FEROS
2458544.699450,37690.60,9.40,FEROS
2458546.692840,37714.30,6.30,FEROS
2458548.685850,37823.70,5.50,FEROS
2458549.714650,37894.00,5.60,FEROS
2458550.715880,37924.90,5.50,FEROS
2458551.713359,37921.70,6.70,FEROS
2458553.722140,37726.30,6.40,FEROS
2458554.705020,37689.10,7.90,FEROS
2458555.653090,37677.90,5.30,FEROS
2458556.688540,37707.40,5.70,FEROS
2458559.668970,37882.40,5.90,FEROS
2458567.612619,37735.90,5.10,FEROS
2458568.640879,37797.10,5.60,FEROS
2458571.666420,37938.00,6.00,FEROS
2458572.619080,37912.20,10.40,FEROS
2458544.691350,37672.30,9.40,CORALIE
2458562.648020,37893.14,9.88,CORALIE
2458565.660960,37695.85,8.56,CORALIE
2458568.537750,37802.27,8.44,CORALIE
2458569.669580,37859.47,10.22,CORALIE
2458572.599429,37919.12,6.08,CORALIE
2458574.526670,37727.01,9.55,CORALIE
2458575.574339,37703.71,14.34,CORALIE
2458578.530230,37775.00,10.47,CORALIE
2458551.666400,147.20,9.30,CHIRON
2458552.530300,95.60,8.10,CHIRON
2458553.637200,0.00,10.50,CHIRON
2458554.549900,-60.70,8.00,CHIRON
2458556.518999,-63.10,7.20,CHIRON
2458557.622599,-7.40,5.70,CHIRON
2458563.581900,17.80,6.00,CHIRON
2458566.647799,-76.90,4.80,CHIRON
2458567.648699,-11.00,4.30,CHIRON
2458568.645899,45.80,5.40,CHIRON
2458578.588299,9.10,8.00,CHIRON
2458581.579599,181.90,6.60,CHIRON
2458584.606000,-17.10,6.30,CHIRON
2458615.975451,-129.59,4.55,MINERVA3
2458609.919375,-71.79,4.30,MINERVA3
2458609.941990,-58.42,4.30,MINERVA3
2458610.917048,0.00,4.20,MINERVA3
2458610.938449,18.42,4.29,MINERVA3
2458611.932372,36.77,4.32,MINERVA3
2458611.953773,45.14,4.38,MINERVA3
2458612.961481,60.14,4.52,MINERVA3
2458612.982893,91.70,4.59,MINERVA3
2458614.972916,-52.02,4.44,MINERVA3
2458614.994317,-69.41,4.50,MINERVA3
2458621.900798,25.20,4.35,MINERVA3
2458621.922210,45.97,4.47,MINERVA3
2458626.895509,-156.50,4.25,MINERVA3
2458626.916909,-158.87,4.31,MINERVA3
2458577.019467,-62.72,4.08,MINERVA4
2458577.040879,-89.12,4.36,MINERVA4
2458577.062280,-41.42,4.33,MINERVA4
2458578.038877,-40.92,4.28,MINERVA4
2458579.025370,37.35,4.42,MINERVA4
2458583.041643,116.50,4.41,MINERVA4
2458583.063043,84.63,4.14,MINERVA4
2458584.982777,-48.52,4.55,MINERVA4
2458585.004189,-80.86,4.55,MINERVA4
2458585.025590,-63.87,4.44,MINERVA4
2458589.057349,-7.87,4.38,MINERVA4
2458589.078761,-27.71,4.41,MINERVA4
2458590.993969,125.45,4.55,MINERVA4
2458591.015381,100.90,4.50,MINERVA4
2458561.063668,179.53,4.33,MINERVA4
2458562.062615,150.16,4.54,MINERVA4
2458562.084016,146.52,4.47,MINERVA4
2458566.061979,-72.58,2.35,MINERVA4
2458566.083379,-96.49,4.40,MINERVA4
2458567.033287,-80.62,4.50,MINERVA4
2458567.055405,-38.74,4.54,MINERVA4
2458574.025185,-0.74,4.39,MINERVA4
2458574.046585,21.96,4.08,MINERVA4
2458574.067997,-34.77,4.29,MINERVA4
2458608.919467,-35.49,4.45,MINERVA4
2458608.940879,-36.60,4.51,MINERVA4
2458609.919375,18.75,4.49,MINERVA4
2458609.941990,34.13,4.46,MINERVA4
2458610.917048,53.40,4.45,MINERVA4
2458610.938449,71.06,4.51,MINERVA4
2458611.932372,122.56,4.51,MINERVA4
2458611.953773,128.60,4.58,MINERVA4
2458612.961481,173.60,4.43,MINERVA4
2458612.982893,143.77,4.45,MINERVA4
2458614.972916,6.10,4.58,MINERVA4
2458614.994317,8.98,4.58,MINERVA4
2458626.895509,-105.40,4.56,MINERVA4
2458626.895509,0.00,4.54,MINERVA4
2458626.916909,-93.23,4.55,MINERVA4
2458544.417890,-106.00,41.00,NRES
2458544.432510,-80.00,143.00,NRES
2458544.447110,-130.00,123.00,NRES
2458545.418100,-301.00,120.00,NRES
2458545.439660,-318.00,72.00,NRES
2458548.281340,171.00,219.00,NRES
2458548.302890,24.00,42.00,NRES
2458568.288470,-60.00,208.00,NRES
2458568.310030,-233.00,125.00,NRES
2458568.331600,-134.00,140.00,NRES
2458570.349500,240.00,85.00,NRES
2458570.371050,146.00,118.00,NRES
2458570.392620,248.00,297.00,NRES
2458572.347820,0.00,122.00,NRES
2458572.369390,93.00,91.00,NRES
2458572.390970,147.00,104.00,NRES
2458581.299290,71.00,118.00,NRES
2458581.320840,-5.00,134.00,NRES
2458581.342400,15.00,172.00,NRES
2458584.223870,146.00,237.00,NRES
2458584.245430,-118.00,139.00,NRES
