2459638.798167,-138.7,7.8,
2459640.803143,-133.0,8.5,
2459647.901770,-169.2,7.7,
2459650.882322,-156.7,7.8,
2459656.756404,-100.9,7.7,
2459662.739474,-109.9,7.6,
2459698.689303,-118.7,9.7,
2459703.685927,-100.9,9.1,
2459716.681231,-139.8,10.3,
2459720.678592,-159.7,10.8,
2459723.683151,-149.6,11.8,
2459729.685929,-113.9,11.2,
2459822.019650,73.8,7.9,
2459825.000669,61.4,9.2,
2459827.004468,47.7,8.4,
2459831.998564,15.2,10.2,
2459850.945055,96.3,7.7,
2459852.962331,72.1,7.8,
2459858.918770,44.2,7.9,
2459863.925319,84.0,8.3,
2459868.940071,123.2,7.7,
2459873.947061,119.0,6.9,
2459900.805350,69.0,9.2,
2459903.880661,31.6,7.0,
2459906.895891,58.6,8.3,
2459910.791877,66.8,10.1,
2459913.843048,109.3,6.9,
2459929.872693,13.0,5.6,
2459931.883288,35.8,5.9,
2459964.900397,55.4,10.7,
2459965.730187,36.9,6.8,
2459966.706965,10.8,12.2,
2459968.810077,39.3,8.3,
2459969.715243,21.6,7.8,
2459970.795047,14.1,8.0,
2459971.713010,3.9,7.9,
2459972.711943,-18.7,7.9,
2459976.013552,-8.7,9.4,
2459976.742448,-21.7,6.1,
2459983.870853,18.7,7.3,
2459993.816766,-9.9,6.5,
2460059.665795,0.1,8.0,
2460063.666801,-4.6,7.6,
2460064.668268,-30.8,5.8,
2460075.673304,-48.4,6.4,
2460076.676316,-55.3,7.1,
2460077.679583,-42.4,7.7,
2460078.676741,-27.0,7.1,
2460079.676306,-16.1,7.1,
2460080.674796,-22.4,9.5,
2460081.719219,-19.7,8.3,
2460082.683708,22.1,7.9,
2460083.679226,-12.3,6.5,
2460084.680507,-21.3,9.3,
2460085.725536,-24.8,9.0,
2460086.726195,-2.9,10.7,
2460087.726738,-34.5,8.2,
2460091.729524,-61.5,9.0,
2460096.702127,-73.3,8.6,
