2451359.59105,-9.806,0.009,1
2451368.58796,-9.786,0.009,1
2451375.57590,-9.789,0.009,1
2451375.58792,-9.806,0.010,1
2451390.51792,-9.761,0.008,1
2451391.50718,-9.790,0.006,1
2451398.50924,-9.783,0.006,1
2451398.51735,-9.758,0.015,1
2451401.49410,-9.782,0.007,1
2451403.50477,-9.786,0.011,1
2451417.51113,-9.784,0.008,1
2451418.49461,-9.799,0.007,1
2451432.68156,-9.786,0.010,1
2451438.49208,-9.779,0.007,1
2451611.89263,-9.759,0.010,1
2451619.90776,-9.737,0.011,1
2451620.87872,-9.766,0.008,1
2451621.85553,-9.768,0.012,1
2451622.84160,-9.790,0.013,1
2451623.87898,-9.765,0.013,1
2451624.76572,-9.747,0.015,1
2451625.76343,-9.761,0.007,1
2451626.86550,-9.761,0.008,1
2451627.82696,-9.763,0.008,1
2451628.78914,-9.781,0.010,1
2451629.79052,-9.769,0.008,1
2451630.78562,-9.758,0.008,1
2451631.78381,-9.773,0.007,1
2451632.76530,-9.768,0.007,1
2451633.76479,-9.783,0.009,1
2451634.81052,-9.760,0.013,1
2451635.79164,-9.762,0.009,1
2451638.81967,-9.743,0.008,1
2451639.70905,-9.779,0.007,1
2451640.80372,-9.743,0.010,1
2451641.77167,-9.771,0.009,1
2451642.80366,-9.772,0.009,1
2451643.84615,-9.777,0.009,1
2451645.78100,-9.777,0.009,1
2451646.84964,-9.774,0.008,1
2451693.58440,-9.767,0.013,1
2451702.66926,-9.772,0.012,1
2451746.62435,-9.765,0.015,1
2451754.56009,-9.739,0.010,1
2451759.61671,-9.746,0.007,1
2451788.52975,-9.756,0.010,1
2451795.48251,-9.767,0.012,1
2451983.89696,-9.756,0.006,1
2452129.66716,-9.750,0.006,1
2452132.59350,-9.742,0.008,1
2452136.53265,-9.767,0.007,1
2452137.56740,-9.748,0.007,1
2452140.60489,-9.751,0.008,1
2452142.52937,-9.753,0.007,1
2452145.50618,-9.754,0.007,1
2452150.55410,-9.768,0.006,1
2452448.64123,-9.769,0.004,1
2452450.66613,-9.772,0.006,1
2452490.55425,-9.773,0.006,1
2452495.54599,-9.778,0.006,1
2452717.86414,-9.841,0.007,1
2452718.82421,-9.840,0.008,1
2452757.78364,-9.866,0.007,1
2453098.83159,-9.836,0.005,1
2453101.87756,-9.833,0.005,1
2453105.83227,-9.839,0.005,1
2453113.88443,-9.828,0.006,1
2453170.62697,-9.819,0.009,1
2453217.58044,-9.804,0.005,1
2453247.66332,-9.796,0.004,1
2453232.50698,-9.792,0.001,2
2453237.53093,-9.791,0.001,2
2453400.87933,-9.771,0.001,2
2453411.88981,-9.767,0.001,2
2453511.80965,-9.761,0.001,2
2453520.71375,-9.757,0.001,2
