2455193.1200140,4.353,1.928,HAT-P-26
2455194.1608250,8.032,1.624,HAT-P-26
2455252.0209333,0.174,1.988,HAT-P-26
2455285.1470613,-12.688,2.583,HAT-P-26
2455320.8466028,7.190,2.040,HAT-P-26
2455343.7872524,-7.031,1.763,HAT-P-26
2455350.9234847,2.453,2.309,HAT-P-26
2455351.9148678,-7.408,1.788,HAT-P-26
2455372.7735181,-9.239,1.821,HAT-P-26
2455373.7584701,-11.096,1.849,HAT-P-26
2455374.9172251,-0.230,1.948,HAT-P-26
2455375.8092782,3.072,1.874,HAT-P-26
2455905.1552616,0.679,2.334,HAT-P-26
2455932.1491701,-11.371,2.128,HAT-P-26
2455945.0590269,-6.649,1.977,HAT-P-26
2455961.0988526,-1.555,1.859,HAT-P-26
2455973.1478604,4.682,1.750,HAT-P-26
2455990.9466792,-6.952,2.373,HAT-P-26
2455991.1209972,-6.694,2.191,HAT-P-26
2455991.9616682,-10.622,2.140,HAT-P-26
2456019.9555731,8.693,1.777,HAT-P-26
2456027.9827081,14.874,1.905,HAT-P-26
2456073.8380451,8.293,2.077,HAT-P-26
2456075.8089071,-4.635,1.955,HAT-P-26
2456098.7827698,-0.921,2.105,HAT-P-26
2456328.1203411,1.788,2.008,HAT-P-26
