14339.767,-465.63,1.16,Keck
14399.740,-463.87,1.50,Keck
14634.062,-397.10,1.48,Keck
14640.998,-406.66,1.60,Keck
14674.972,-375.93,1.56,Keck
14808.686,-292.96,1.55,Keck
14957.026,-278.74,1.53,Keck
15015.013,-273.48,1.45,Keck
15026.965,-274.89,1.46,Keck
15109.748,-231.00,1.55,Keck
15135.741,-213.04,1.39,Keck
15169.685,-183.37,1.52,Keck
15290.121,-97.34,1.43,Keck
15322.096,-82.89,1.45,Keck
15345.092,-70.98,1.59,Keck
15381.101,-57.99,1.46,Keck
15395.944,-51.06,1.30,Keck
15439.739,-60.74,1.27,Keck
15471.754,-56.29,1.37,Keck
15704.110,75.31,1.43,Keck
15793.738,144.74,1.41,Keck
16100.135,236.43,1.36,Keck
16166.725,282.03,1.44,Keck
16193.767,319.74,1.38,Keck
16525.731,473.89,1.54,Keck
16880.770,721.05,1.47,Keck
17209.886,891.80,1.39,Keck
17718.683,1164.59,1.37,Keck
14339.767,-465.63,1.16,Keck
14399.740,-463.87,1.50,Keck
14634.062,-397.10,1.48,Keck
14640.998,-406.66,1.60,Keck
14674.972,-375.93,1.56,Keck
14808.686,-292.96,1.55,Keck
14957.026,-278.74,1.53,Keck
15015.013,-273.48,1.45,Keck
15026.965,-274.89,1.46,Keck
15109.748,-231.00,1.55,Keck
15135.741,-213.04,1.39,Keck
15169.685,-183.37,1.52,Keck
15290.121,-97.34,1.43,Keck
15322.096,-82.89,1.45,Keck
15345.092,-70.98,1.59,Keck
15381.101,-57.99,1.46,Keck
15395.944,-51.06,1.30,Keck
15439.739,-60.74,1.27,Keck
15471.754,-56.29,1.37,Keck
15704.110,75.31,1.43,Keck
15793.738,144.74,1.41,Keck
16100.135,236.43,1.36,Keck
16166.725,282.03,1.44,Keck
16193.767,319.74,1.38,Keck
16525.731,473.89,1.54,Keck
16880.770,721.05,1.47,Keck
17209.886,891.80,1.39,Keck
17718.683,1164.59,1.37,Keck
14339.767,-465.63,1.16,Keck
14399.740,-463.87,1.50,Keck
14634.062,-397.10,1.48,Keck
14640.998,-406.66,1.60,Keck
14674.972,-375.93,1.56,Keck
14808.686,-292.96,1.55,Keck
14957.026,-278.74,1.53,Keck
15015.013,-273.48,1.45,Keck
15026.965,-274.89,1.46,Keck
15109.748,-231.00,1.55,Keck
15135.741,-213.04,1.39,Keck
15169.685,-183.37,1.52,Keck
15290.121,-97.34,1.43,Keck
15322.096,-82.89,1.45,Keck
15345.092,-70.98,1.59,Keck
15381.101,-57.99,1.46,Keck
15395.944,-51.06,1.30,Keck
15439.739,-60.74,1.27,Keck
15471.754,-56.29,1.37,Keck
15704.110,75.31,1.43,Keck
15793.738,144.74,1.41,Keck
16100.135,236.43,1.36,Keck
16166.725,282.03,1.44,Keck
16193.767,319.74,1.38,Keck
16525.731,473.89,1.54,Keck
16880.770,721.05,1.47,Keck
17209.886,891.80,1.39,Keck
17718.683,1164.59,1.37,Keck
