6135.904214,-1.70365,0.02277,-0.01228,pre-upgrade
6137.920709,-1.62092,0.02408,-0.01027,pre-upgrade
6157.712465,-1.67809,0.03085,0.01114,pre-upgrade
6158.661748,-1.65414,0.01670,0.01027,pre-upgrade
6508.712267,-1.65458,0.02119,0.00580,pre-upgrade
6510.847478,-1.61443,0.01140,-0.06605,pre-upgrade
6515.727876,-1.59021,0.01516,-0.05153,pre-upgrade
6547.758883,-1.61926,0.01008,-0.04662,pre-upgrade
6572.769423,-1.68297,0.01195,-0.02520,pre-upgrade
6573.697140,-1.65613,0.00924,0.00019,pre-upgrade
6575.618692,-1.60845,0.00859,-0.05750,pre-upgrade
6589.733347,-1.62312,0.01678,0.03552,pre-upgrade
6590.680915,-1.66700,0.01229,-0.00123,pre-upgrade
6591.659047,-1.68827,0.01591,0.03238,pre-upgrade
6595.616178,-1.66024,0.01230,-0.02118,pre-upgrade
6602.609892,-1.61556,0.01102,-0.02411,pre-upgrade
6616.664228,-1.61299,0.01532,-0.05566,pre-upgrade
6623.536968,-1.67074,0.01268,-0.01445,pre-upgrade
6630.537336,-1.61071,0.00974,0.00550,pre-upgrade
6653.546435,-1.61764,0.01371,-0.01243,pre-upgrade
6837.814425,-1.60770,0.01776,-0.05701,pre-upgrade
6915.670148,-1.59010,0.01224,0.00143,pre-upgrade
6916.852688,-1.61477,0.01801,-0.03886,pre-upgrade
6920.660267,-1.59550,0.01485,0.00373,pre-upgrade
6921.839858,-1.64987,0.01109,-0.04305,pre-upgrade
6922.612659,-1.65672,0.01172,-0.05132,pre-upgrade
6923.692004,-1.65411,0.02516,-0.05515,pre-upgrade
6924.622161,-1.58597,0.01247,0.01328,pre-upgrade
6926.720533,-1.64033,0.02318,-0.04077,pre-upgrade
6956.634896,-1.60981,0.01471,-0.01891,pre-upgrade
6979.605840,-1.57546,0.01910,-0.03656,post-upgrade
6982.610369,-1.65052,0.02247,0.0027,post-upgrade
6983.564659,-1.63503,0.01997,0.00929,post-upgrade
6984.611302,-1.59349,0.01865,-0.02125,post-upgrade
6987.633020,-1.63298,0.02661,0.01452,post-upgrade
6998.611907,-1.58778,0.02200,0.03207,post-upgrade
7037.545991,-1.63484,0.03257,0.02161,post-upgrade
7174.872850,-1.64347,0.04011,-0.00854,post-upgrade
7277.780414,-1.66686,0.02888,-0.01157,post-upgrade
7600.760501,-1.62076,0.01963,-0.01090,post-upgrade
7690.697983,-1.62248,0.01610,-0.01895,post-upgrade
