53747.195312,16.678478,4.390747,18.647453,12.341030
54394.203125,-27.019428,5.967182,14.390175,8.588912
54443.289062,-12.684468,7.298069,22.444571,21.345316
54454.265625,10.286384,5.010603,8.478999,13.275700
54715.320312,34.473022,6.695332,50.880604,15.922287
54750.230469,45.323547,5.940025,-46.705055,13.634400
55444.339844,23.934711,5.898450,49.585251,14.614002
55490.425781,38.653870,6.041351,56.694267,14.705069
55925.246094,-14.876511,5.642175,2.638020,17.478512
55926.242188,-26.379093,4.461509,-20.462225,11.850148
55927.234375,-5.297744,4.695055,3.451184,12.598635
55944.187500,-48.712070,7.196956,20.201281,23.694672
55947.187500,-17.409130,4.966073,13.117227,12.151437
55976.101562,9.245852,5.448332,5.015288,15.718085
55991.082031,-11.082163,4.996875,8.265628,12.680762
56126.449219,67.313515,5.538217,7.158400,11.933134
56142.429688,45.188492,6.042872,30.278318,12.521789
56167.351562,59.603535,5.731257,43.921909,11.143284
56193.277344,13.008856,4.741760,-0.864487,10.396562
56218.210938,-0.864970,5.559559,-15.370104,11.001901
56240.156250,-27.886168,4.982749,-4.856473,11.428802
56276.953125,-46007.683594,0.996457,104.764336,
56283.257812,-38.872139,5.215330,22.189369,11.078659
56294.007812,-45994.769531,1.044458,99.107361,
56306.179688,-29.393251,4.905227,41.113537,15.015590
56314.179688,-12.794985,4.784289,27.377846,11.910088
56341.109375,-44.763103,5.084987,31.294823,13.097118
56373.847656,-45976.449219,1.707209,100.870667,
56502.234375,-45929.707031,0.981180,113.496399,
56560.136719,-45918.539062,1.010555,104.073853,
56560.269531,-45909.992188,1.016070,104.768951,
56646.820312,-45931.457031,1.456591,117.435028,
56647.093750,-45909.449219,1.187008,107.882835,
56684.937500,-45918.585938,1.674946,94.410210,
56739.832031,-45958.089844,0.974797,94.244987,
56895.187500,-45912.257812,1.054460,122.528053,
56927.074219,-45844.144531,2.992820,111.496925,
56969.937500,-45924.277344,0.844942,128.597122,
57034.957031,-45996.050781,1.539313,113.740829,
57065.898438,-45971.589844,2.199919,85.925537,
57238.203125,-45924.171875,1.078747,106.359558,
