,59086,222582,k,rk17.18,2450805.723194,41.31,1.420386,123310.0,
,59087,222582,k,rk21.230,2450984.12162,-88.77,1.481964,74086.0,
,59088,222582,k,rk22.489,2451014.116563,-102.24,1.475476,111634.0,
,59089,222582,k,rk24.75,2451050.956921,-119.57,1.236488,93604.0,
,59090,222582,k,rk24.196,2451051.994306,-120.87,1.245316,175920.0,
,59091,222582,k,rk25.464,2451071.967905,-128.66,1.42441,93191.0,
,59092,222582,k,rk25.568,2451072.856933,-130.13,1.36249,114759.0,
,59093,222582,k,rk27.463,2451173.711748,-156.67,1.858131,28775.0,
,59094,222582,k,rk31.175,2451342.096817,126.76,1.624309,45145.0,
,59095,222582,k,rk32.77,2451368.006412,64.01,1.543467,55280.0,
,59096,222582,k,rk32.205,2451369.007627,61.94,2.074802,25390.0,
,59097,222582,k,rk32.396,2451370.087338,59.87,1.237164,103198.0,
,59098,222582,k,rk32.527,2451371.090336,55.30,1.179408,116196.0,
,59099,222582,k,rk32.707,2451372.067199,55.95,1.444901,50772.0,
,59100,222582,k,rk32.914,2451373.073322,56.05,1.532567,44329.0,
,59101,222582,k,rk32.1102,2451374.061088,51.31,1.451564,60153.0,
,59102,222582,k,rk33.111,2451410.029491,6.05,1.472136,79655.0,
,59103,222582,k,rk33.249,2451411.001736,0.68,1.367943,81131.0,
,59104,222582,k,rk33.371,2451411.965116,-0.45,1.344161,81653.0,
,59105,222582,k,rk35.59,2451438.862442,-16.51,1.463434,66853.0,
,59106,222582,k,rk35.170,2451439.900741,-23.25,1.468341,99853.0,
,59107,222582,k,rk35.256,2451440.898056,-18.55,1.256925,107848.0,
,59108,222582,k,rk35.365,2451441.925949,-19.25,1.363765,90041.0,
,59109,222582,k,rk36.51,2451488.794676,-51.24,1.336814,109984.0,
,59110,222582,k,rk37.21,2451543.719514,-80.36,1.412864,74269.0,
,59111,222582,k,rk38.21,2451550.717292,-86.01,1.387497,78682.0,
,59112,222582,k,rk43.199,2451756.056701,-164.10,1.511025,50195.0,
,59113,222582,k,rk47.532,2451900.76294,159.75,1.308197,92544.0,
,59114,222582,k,rk54.268,2452096.088067,-76.48,1.492096,75108.0,
,59115,222582,k,rk57.207,2452189.847025,-116.65,1.599451,80637.0,
,59116,222582,k,rk65.296,2452488.073287,118.11,1.686053,84898.0,
,59117,222582,k,rk67.75,2452535.881574,32.27,1.485191,87293.0,
,59118,222582,k,rk68.631,2452575.745035,-9.16,1.824456,96011.0,
,59119,222582,k,rk75.89,2452829.023981,-144.66,1.664202,101224.0,
,59120,222582,k,rk78.254,2452898.984676,-163.46,1.328024,102769.0,
,59121,222582,k,rk88.310,2453197.055694,-52.93,1.487455,85934.0,
,59122,222582,j,rj09.247,2453571.112292,357.49,1.639309,0.165,28445.0,
,59123,222582,j,rj45.166,2454343.877743,-53.55,1.296279,0.169,68495.0,
,59124,222582,j,rj47.740,2454398.860613,-66.08,1.378473,0.172,69898.0,
,59125,222582,j,rj61.693,2454779.819456,125.29,1.472512,0.168,43795.0,
,59126,222582,j,rj72.196,2455015.040481,-98.77,1.346121,0.168,44786.0,
,59127,222582,j,rj77.895,2455109.935204,-135.56,1.53029,0.17,45076.0,
,59128,222582,j,rj93.1515,2455379.09883,69.66,1.430999,0.17,44504.0,
,59129,222582,j,rj100.1464,2455469.072484,-26.43,1.396772,0.168,51469.0,
,59130,222582,j,rj105.96,2455500.874194,-53.17,1.55953,0.163,44781.0,
,59131,222582,j,rj876.167,2455751.082019,-147.69,1.20519,0.1719,74192.0,
,59132,222582,j,rj877.187,2455825.031773,-134.96,1.510325,0.1687,72926.0,
,59133,222582,j,rj878.182,2455825.949786,-130.52,1.252119,0.1679,73981.0,
,59134,222582,j,rj879.172,2455839.906148,-78.80,1.403103,0.1689,73341.0,
,59135,222582,j,rj880.171,2455840.950372,-69.45,1.377141,0.1692,72683.0,
,59136,222582,j,rj881.125,2455874.911409,399.32,1.444212,0.1716,73204.0,
,59137,222582,j,rj882.141,2455875.905137,391.93,1.432606,0.1708,72469.0,
,59138,222582,j,rj138.796,2455904.755686,185.92,1.410912,0.17,46093.0,
,59139,222582,j,rj157.719,2456167.082069,-99.85,1.475083,0.171,46422.0,
,59140,222582,j,rj173.810,2456487.135852,146.74,1.465989,0.168,47343.0,
,59141,222582,j,rj180.937,2456534.072433,46.75,1.40045,0.168,46226.0,
,59142,222582,j,rj907.152,2456549.870435,27.37,1.292633,0.1699,74206.0,
,59143,222582,j,rj908.111,2456550.819186,28.26,1.33576,0.1704,74134.0,
,59144,222582,j,rj909.150,2456551.887739,28.39,1.381861,0.1702,73860.0,
,59145,222582,j,rj910.13,2456552.979507,26.09,1.276995,0.1708,73542.0,
,59146,222582,j,rj185.585,2456638.733486,-43.41,1.477077,0.1709,46411.0,
,59147,222582,j,rj912.116,2456676.710362,-63.20,1.290398,0.1714,73770.0,
,59148,222582,j,rj191.278,2456874.023238,-150.85,1.483451,0.1681,47301.0,
,59149,222582,j,rj204.110,2457229.128521,-55.71,1.610761,0.1671,46254.0,
,59150,222582,j,rj231.317,2457570.111072,99.13,1.324626,0.1684,46227.0,
,59151,222582,j,rj231.527,2457571.10363,128.49,1.287372,0.1695,46724.0,
,59152,222582,j,rj256.491,2457910.126549,-118.14,1.327875,0.1667,45495.0,
,59153,222582,j,rj258.93,2457924.115236,-119.79,1.28141,0.1667,46578.0,
