,51514,210277,k,rk5.130,2450277.038449,-13.92,1.889716,41368.0,
,51515,210277,k,rk5.131,2450277.041794,-14.44,1.295164,113798.0,
,51516,210277,k,rk7.150,2450366.792639,12.88,1.138215,202596.0,
,51517,210277,k,rk8.43,2450418.759074,11.47,1.766542,24879.0,
,51518,210277,k,rk9.162,2450462.706169,22.43,1.116465,81143.0,
,51519,210277,k,rk12.275,2450605.093981,-41.13,1.010857,158393.0,
,51520,210277,k,rk13.34,2450665.987558,-20.21,1.271561,147358.0,
,51521,210277,k,rk14.56,2450688.94566,-11.62,1.084439,203081.0,
,51522,210277,k,rk14.125,2450689.983264,-11.35,1.230946,202119.0,
,51523,210277,k,rk15.32,2450713.879201,-7.34,1.055115,137030.0,
,51524,210277,k,rk15.101,2450714.972812,-5.00,1.099218,132540.0,
,51525,210277,k,rk15.182,2450715.928611,-2.90,0.971197,140179.0,
,51526,210277,k,rk16.14,2450783.708912,-7.05,3.280369,5419.0,
,51527,210277,k,rk16.15,2450783.712917,4.46,1.065133,93236.0,
,51528,210277,k,rk16.75,2450784.720475,10.89,1.123612,93783.0,
,51529,210277,k,rk16.141,2450785.699491,8.14,1.066608,106274.0,
,51530,210277,k,rk17.16,2450805.71456,7.52,1.017988,140263.0,
,51531,210277,k,rk17.149,2450806.701667,13.09,1.261856,52987.0,
,51532,210277,k,rk17.150,2450806.704618,13.55,1.044401,162317.0,
,51533,210277,k,rk20.194,2450956.087708,7.27,1.082232,169864.0,
,51534,210277,k,rk21.114,2450983.051088,-27.77,1.167988,150247.0,
,51535,210277,k,rk21.223,2450984.087824,-27.56,1.421181,98379.0,
,51536,210277,k,rk22.65,2451010.026111,-54.20,1.148395,130996.0,
,51537,210277,k,rk22.125,2451011.10147,-55.90,1.131017,302157.0,
,51538,210277,k,rk22.191,2451011.96919,-54.14,1.134141,154372.0,
,51539,210277,k,rk22.347,2451013.08162,-56.41,1.092458,142886.0,
,51540,210277,k,rk22.477,2451014.085891,-53.81,1.19196,166122.0,
,51541,210277,k,rk23.18,2451043.005718,-44.93,1.146565,117676.0,
,51542,210277,k,rk23.79,2451043.994167,-45.44,1.215908,182119.0,
,51543,210277,k,rk24.63,2451050.915266,-43.95,1.068183,97637.0,
,51544,210277,k,rk24.64,2451050.917176,-47.09,1.196997,104311.0,
,51545,210277,k,rk24.194,2451051.983889,-44.67,0.973947,180164.0,
,51546,210277,k,rk25.53,2451068.867049,-35.13,1.107267,135422.0,
,51547,210277,k,rk25.195,2451069.974803,-39.45,1.151428,134377.0,
,51548,210277,k,rk25.322,2451070.956574,-30.66,1.142721,176373.0,
,51549,210277,k,rk25.436,2451071.87059,-33.21,1.172744,107234.0,
,51550,210277,k,rk25.588,2451072.930671,-36.11,1.135356,101318.0,
,51551,210277,k,rk26.834,2451074.871632,-29.86,1.071584,88595.0,
,51552,210277,k,rk27.16,2451170.688495,-2.62,1.080794,126236.0,
,51553,210277,k,rk27.311,2451172.689444,-5.30,1.244296,189639.0,
,51554,210277,k,rk27.456,2451173.686782,-7.33,1.136475,118336.0,
,51555,210277,k,rk30.83,2451311.103102,17.36,0.979365,114401.0,
,51556,210277,k,rk30.169,2451312.093808,18.96,0.984123,120725.0,
,51557,210277,k,rk30.277,2451313.113056,21.05,1.098018,115341.0,
,51558,210277,k,rk30.385,2451314.132662,17.93,1.119879,183554.0,
,51559,210277,k,rk31.94,2451341.105961,16.54,1.088251,177113.0,
,51560,210277,k,rk31.167,2451342.066238,20.99,1.081489,168443.0,
,51561,210277,k,rk32.68,2451367.956725,22.60,1.329862,71377.0,
,51562,210277,k,rk33.107,2451410.017894,-5.96,1.094484,217789.0,
,51563,210277,k,rk35.41,2451438.810451,-48.48,1.278076,74773.0,
,51564,210277,k,rk35.366,2451441.929028,-48.45,1.083591,102283.0,
,51565,210277,k,rk43.55,2451754.986088,23.97,1.044245,108706.0,
,51566,210277,k,rk53.213,2452063.114734,3.76,1.511063,88249.0,
,51567,210277,k,rk54.100,2452095.076713,5.00,1.358137,99925.0,
,51568,210277,k,rk54.1102,2452101.031701,7.08,1.35346,78039.0,
,51569,210277,k,rk55.79,2452128.015775,10.87,1.31566,85444.0,
,51570,210277,k,rk56.157,2452161.849965,5.17,1.433272,85714.0,
,51571,210277,k,rk57.19,2452187.956725,21.42,1.443536,84419.0,
,51572,210277,k,rk59.235,2452236.704271,21.04,1.237684,108652.0,
,51573,210277,k,rk65.74,2452486.963935,-2.64,1.26499,89575.0,
,51574,210277,k,rk66.52,2452514.850579,-0.42,1.267191,100141.0,
,51575,210277,k,rk67.45,2452535.785208,4.86,1.317641,89177.0,
,51576,210277,k,rk68.41,2452572.792813,7.41,1.312724,97747.0,
,51577,210277,k,rk75.88,2452829.02147,-37.56,1.398329,106814.0,
,51578,210277,k,rk76.65,2452848.971447,-27.88,1.393534,99446.0,
,51579,210277,k,rk77.218,2452856.008866,-27.55,1.268781,96789.0,
,51580,210277,k,rk78.66,2452897.857604,-18.52,1.336537,106598.0,
,51581,210277,k,rk79.124,2452924.726644,-2.81,1.209536,107341.0,
,51582,210277,k,rk79.129,2452924.743576,-5.83,1.196018,108403.0,
,51583,210277,k,rk88.280,2453196.935475,-27.72,1.533438,88838.0,
,51584,210277,j,rj01.394,2453238.858368,-50.66,1.330758,0.152,114547.0,
,51585,210277,j,rj02.158,2453301.842778,-24.84,1.59537,0.153,100448.0,
,51586,210277,j,rj08.2058,2453552.12044,11.49,1.207649,0.151,97891.0,
,51587,210277,j,rj08.2059,2453552.121609,12.17,1.138108,0.152,97051.0,
,51588,210277,j,rj08.2060,2453552.122755,13.94,1.267833,0.152,95908.0,
,51589,210277,j,rj11.595,2453603.949595,16.73,1.241806,0.152,101136.0,
,51590,210277,j,rj11.596,2453603.950868,16.12,1.450954,0.153,99736.0,
,51591,210277,j,rj11.597,2453603.95206,17.09,1.377274,0.152,101308.0,
,51592,210277,j,rj19.595,2453927.008553,16.25,1.384449,0.152,93079.0,
,51593,210277,j,rj19.596,2453927.009757,19.53,1.325166,0.152,91591.0,
,51594,210277,j,rj19.597,2453927.010926,19.66,1.298023,0.152,91245.0,
,51595,210277,j,rj21.460,2453960.942975,23.52,1.329578,0.154,93891.0,
,51596,210277,j,rj21.461,2453960.944016,18.87,1.254121,0.154,93880.0,
,51597,210277,j,rj21.462,2453960.945069,18.87,1.243597,0.153,92639.0,
,51598,210277,j,rj21.899,2453962.036111,22.38,1.226824,0.154,90950.0,
,51599,210277,j,rj21.900,2453962.037257,21.13,1.281108,0.154,91972.0,
,51600,210277,j,rj21.901,2453962.03838,21.06,1.348318,0.154,91408.0,
,51601,210277,j,rj21.1567,2453964.034711,23.23,1.351973,0.153,93963.0,
,51602,210277,j,rj21.1568,2453964.036088,17.02,1.351738,0.154,93767.0,
,51603,210277,j,rj21.1569,2453964.037465,15.13,1.354304,0.154,93941.0,
,51604,210277,j,rj26.135,2454083.743542,-16.12,1.426338,0.164,71075.0,
,51605,210277,j,rj26.136,2454083.74544,-20.65,1.333361,0.151,70648.0,
,51606,210277,j,rj32.230,2454247.098275,-6.68,1.41416,0.152,70783.0,
,51607,210277,j,rj32.590,2454248.101053,-3.15,1.34472,0.152,70901.0,
,51608,210277,j,rj32.2218,2454252.12434,-7.86,1.296518,0.152,71782.0,
,51609,210277,j,rj33.270,2454256.126389,-10.54,1.390317,0.153,55021.0,
,51610,210277,j,rj33.271,2454256.127222,-5.69,1.31694,0.153,55880.0,
,51611,210277,j,rj35.504,2454279.081331,2.03,1.353686,0.152,71358.0,
,51612,210277,j,rj35.891,2454280.103623,1.40,1.384188,0.152,70702.0,
,51613,210277,j,rj36.182,2454286.087998,1.74,1.384154,0.152,72686.0,
,51614,210277,j,rj38.247,2454295.075799,1.14,1.333543,0.151,71400.0,
,51615,210277,j,rj41.200,2454305.001366,0.28,1.365463,0.152,71608.0,
,51616,210277,j,rj41.201,2454305.002338,4.14,1.340899,0.153,70875.0,
,51617,210277,j,rj41.207,2454305.020544,4.82,1.336091,0.152,71578.0,
,51618,210277,j,rj41.208,2454305.021539,3.73,1.375111,0.153,71499.0,
,51619,210277,j,rj41.593,2454305.9825,-0.72,1.22163,0.153,71324.0,
,51620,210277,j,rj41.594,2454305.983449,-1.25,1.263421,0.152,72263.0,
,51621,210277,j,rj41.637,2454306.101065,-0.96,1.259652,0.153,72477.0,
,51622,210277,j,rj41.638,2454306.102002,-0.09,1.19171,0.152,71497.0,
,51623,210277,j,rj41.987,2454306.98728,11.70,1.310552,0.152,71988.0,
,51624,210277,j,rj41.988,2454306.988275,4.45,1.30167,0.153,71346.0,
,51625,210277,j,rj41.1025,2454307.085046,4.51,1.31245,0.152,72041.0,
,51626,210277,j,rj41.1026,2454307.08603,0.59,1.340684,0.152,73252.0,
,51627,210277,j,rj41.1409,2454308.010312,5.83,1.359424,0.152,72052.0,
,51628,210277,j,rj41.1410,2454308.01147,5.31,1.304218,0.153,73074.0,
,51629,210277,j,rj41.1787,2454308.97566,9.67,1.33455,0.153,72567.0,
,51630,210277,j,rj41.1788,2454308.977211,6.91,1.263958,0.152,72369.0,
,51631,210277,j,rj41.1833,2454309.137743,6.32,1.316863,0.152,70627.0,
,51632,210277,j,rj41.2190,2454309.976956,-0.70,1.257926,0.152,69956.0,
,51633,210277,j,rj41.2191,2454309.977882,1.81,1.201149,0.151,72517.0,
,51634,210277,j,rj41.2588,2454310.967373,1.88,1.197109,0.153,73061.0,
,51635,210277,j,rj41.2589,2454310.96838,-2.45,1.217094,0.152,72755.0,
,51636,210277,j,rj41.2661,2454311.139144,10.03,1.339428,0.152,72177.0,
,51637,210277,j,rj41.2662,2454311.140301,4.96,1.355546,0.152,72374.0,
,51638,210277,j,rj41.2991,2454311.965625,5.93,1.241623,0.152,71540.0,
,51639,210277,j,rj41.2992,2454311.966748,9.06,1.261441,0.152,72610.0,
,51640,210277,j,rj41.3056,2454312.140833,9.76,1.424476,0.152,71674.0,
,51641,210277,j,rj41.3392,2454312.961678,2.39,1.281522,0.152,74298.0,
,51642,210277,j,rj41.3393,2454312.962685,9.32,1.309078,0.154,73169.0,
,51643,210277,j,rj41.3455,2454313.135602,12.81,1.506783,0.153,71460.0,
,51644,210277,j,rj41.3456,2454313.136678,10.82,1.493117,0.152,72496.0,
,51645,210277,j,rj41.3790,2454313.958009,5.08,1.234811,0.153,71946.0,
,51646,210277,j,rj41.3791,2454313.95897,2.71,1.180755,0.153,71089.0,
