56551.6553,-5.965,0.109,
56560.6592,-5.394,0.114,
56560.6617,-5.574,0.100,
56723.3858,-5.090,0.089,
56974.5451,-5.642,0.090,
57040.3717,-5.236,0.089,
57040.3814,-5.143,0.085,
57040.3916,-5.265,0.080,
57040.4017,-5.153,0.083,
57040.4114,-5.252,0.081,
57040.4209,-5.109,0.086,
57040.4300,-5.196,0.089,
57040.4390,-5.279,0.085,
57040.4486,-5.182,0.087,
57040.4585,-5.034,0.087,
57040.4683,-4.958,0.087,
57040.4784,-5.171,0.089,
57040.4885,-5.241,0.095,
57040.4986,-5.521,0.087,
57040.5085,-5.473,0.086,
57040.5181,-5.652,0.086,
57040.5272,-5.706,0.083,
57040.5364,-5.664,0.090,
57040.5460,-5.533,0.089,
57040.5561,-5.691,0.089,
57040.5657,-5.533,0.079,
57040.5746,-5.239,0.088,
57040.5840,-5.420,0.096,
57363.6254,-5.428,0.087,
57378.4922,-5.249,0.080,
57383.4730,-5.554,0.094,
57384.5389,-5.315,0.083,
57399.3742,-5.603,0.112,
57402.3977,-5.663,0.083,
57402.6758,-5.576,0.099,
57405.5191,-5.426,0.109,
