2453153.92760,-54.22055,0.00040,6.08127,0.00094,0.00337,0.00080,-4.8444,0.0024
2453273.55571,-54.22669,0.00023,6.06898,0.00054,0.00498,0.00046,-4.8878,0.0008
2453290.54796,-54.22194,0.00034,6.08311,0.00080,0.00665,0.00068,-4.8823,0.0030
2453291.50743,-54.22266,0.00033,6.08272,0.00078,0.00636,0.00066,-4.8471,0.0025
2453341.50637,-54.22354,0.00026,6.08776,0.00061,0.00763,0.00052,-4.8329,0.0012
2453343.50921,-54.22405,0.00026,6.09513,0.00061,0.00928,0.00052,-4.8325,0.0011
2453344.51131,-54.22373,0.00024,6.09892,0.00056,0.00800,0.00048,-4.8316,0.0009
2453484.90380,-54.22353,0.00028,6.08354,0.00066,0.00680,0.00056,-4.8471,0.0012
2453492.89062,-54.22303,0.00023,6.07899,0.00054,0.00589,0.00046,-4.8431,0.0008
2454297.85248,-54.22951,0.00309,6.08293,0.00726,0.00816,0.00618,-4.7631,0.0388
2454316.76142,-54.22378,0.00034,6.06667,0.00080,0.00133,0.00068,-4.9434,0.0015
2454683.68943,-54.22310,0.00023,6.06290,0.00054,-0.00100,0.00046,-4.9684,0.0002
2455019.72730,-54.22156,0.00024,6.05484,0.00056,-0.00146,0.00048,-5.0014,0.0007
2455020.77206,-54.22287,0.00026,6.05309,0.00061,-0.00133,0.00052,-5.0007,0.0010
2455021.76646,-54.22157,0.00026,6.05101,0.00061,-0.00160,0.00052,-4.9970,0.0008
2455022.73889,-54.22351,0.00027,6.05899,0.00063,-0.00198,0.00054,-5.0005,0.0010
2455023.79066,-54.22319,0.00030,6.06143,0.00071,-0.00117,0.00060,-4.9996,0.0013
2455024.74219,-54.22405,0.00026,6.05605,0.00061,-0.00128,0.00052,-4.9957,0.0008
2455036.75702,-54.22552,0.00024,6.06203,0.00056,-0.00012,0.00048,-4.9858,0.0008
2455037.76886,-54.22612,0.00025,6.05990,0.00059,0.00029,0.00050,-4.9854,0.0006
2455038.75141,-54.22490,0.00024,6.05777,0.00056,0.00031,0.00048,-4.9861,0.0007
2455039.75350,-54.22511,0.00025,6.05213,0.00059,0.00088,0.00050,-4.9853,0.0009
2455040.70492,-54.22537,0.00025,6.05806,0.00059,0.00116,0.00050,-4.9907,0.0009
2455041.66772,-54.22751,0.00029,6.05403,0.00068,0.00040,0.00058,-4.9926,0.0012
2455042.76004,-54.22675,0.00024,6.05414,0.00056,0.00080,0.00048,-4.9927,0.0006
2455044.77003,-54.22587,0.00046,6.05762,0.00108,-0.00034,0.00092,-5.0018,0.0035
2455045.79596,-54.22736,0.00029,6.05209,0.00068,-0.00015,0.00058,-5.0017,0.0011
2455046.79096,-54.22649,0.00027,6.05018,0.00063,-0.00115,0.00054,-5.0058,0.0011
2455047.80938,-54.22467,0.00032,6.05498,0.00075,-0.00110,0.00064,-5.0109,0.0017
2455049.71159,-54.22518,0.00026,6.05100,0.00061,-0.00143,0.00052,-5.0093,0.0010
2455052.80935,-54.22432,0.00033,6.05789,0.00078,-0.00095,0.00066,-5.0095,0.0018
2455053.71830,-54.22456,0.00027,6.05238,0.00063,-0.00113,0.00054,-5.0064,0.0011
2455054.71658,-54.22489,0.00026,6.05221,0.00061,-0.00136,0.00052,-5.0043,0.0009
2455056.74686,-54.22386,0.00036,6.05422,0.00085,-0.00084,0.00072,-5.0039,0.0023
2455057.60508,-54.22332,0.00031,6.04668,0.00073,-0.00055,0.00062,-5.0016,0.0015
2455071.59883,-54.22011,0.00024,6.05544,0.00056,-0.00117,0.00048,-4.9891,0.0006
2455072.62010,-54.22011,0.00024,6.05541,0.00056,-0.00133,0.00048,-4.9910,0.0007
2455073.62279,-54.21898,0.00025,6.05704,0.00059,-0.00128,0.00050,-4.9869,0.0007
2455074.69419,-54.21931,0.00026,6.05593,0.00061,-0.00135,0.00052,-4.9851,0.0010
2455075.62465,-54.21858,0.00025,6.05967,0.00059,-0.00058,0.00050,-4.9893,0.0009
2455076.69068,-54.21966,0.00028,6.06275,0.00066,-0.00084,0.00056,-4.9918,0.0015
2455077.59406,-54.21907,0.00027,6.06109,0.00063,-0.00048,0.00054,-4.9886,0.0010
2455078.66801,-54.21909,0.00033,6.05910,0.00078,0.00026,0.00066,-4.9851,0.0018
2455080.62004,-54.21906,0.00038,6.05748,0.00089,-0.00111,0.00076,-5.0450,0.0040
2455095.65482,-54.21980,0.00025,6.05063,0.00059,-0.00172,0.00050,-5.0104,0.0009
2455096.57189,-54.22018,0.00027,6.05413,0.00063,-0.00113,0.00054,-5.0146,0.0010
2455097.64037,-54.22213,0.00027,6.05361,0.00063,-0.00093,0.00054,-5.0143,0.0009
2455098.63404,-54.22186,0.00025,6.05254,0.00059,-0.00184,0.00050,-5.0132,0.0007
2455099.64257,-54.22289,0.00025,6.04763,0.00059,-0.00147,0.00050,-5.0112,0.0007
2455100.63963,-54.22229,0.00026,6.05075,0.00061,-0.00227,0.00052,-5.0145,0.0009
2455101.63349,-54.22154,0.00030,6.05486,0.00071,-0.00215,0.00060,-5.0172,0.0016
2455104.60499,-54.22378,0.00029,6.05326,0.00068,-0.00136,0.00058,-5.0125,0.0013
2455105.59881,-54.22423,0.00029,6.05724,0.00068,-0.00151,0.00058,-5.0153,0.0011
2455106.56943,-54.22357,0.00028,6.05004,0.00066,-0.00145,0.00056,-5.0094,0.0012
2455110.54665,-54.22470,0.00030,6.05006,0.00071,-0.00212,0.00060,-4.9990,0.0012
2455111.56299,-54.22588,0.00025,6.05507,0.00059,-0.00194,0.00050,-4.9973,0.0006
2455116.61723,-54.22517,0.00028,6.05885,0.00066,-0.00112,0.00056,-4.9920,0.0009
2455134.55212,-54.22080,0.00032,6.04870,0.00075,-0.00098,0.00064,-5.0155,0.0019
2455135.51840,-54.22071,0.00027,6.04445,0.00063,-0.00095,0.00054,-5.0127,0.0007
2455136.54494,-54.22024,0.00033,6.04660,0.00078,-0.00079,0.00066,-5.0111,0.0020
2455137.53491,-54.22019,0.00029,6.04889,0.00068,-0.00188,0.00058,-5.0172,0.0016
2455138.56087,-54.22111,0.00028,6.04819,0.00066,-0.00205,0.00056,-5.0207,0.0012
2455139.52066,-54.22020,0.00034,6.05208,0.00080,-0.00148,0.00068,-5.0248,0.0026
2455140.53832,-54.22041,0.00029,6.05038,0.00068,-0.00245,0.00058,-5.0150,0.0013
2455141.49260,-54.21970,0.00029,6.04986,0.00068,-0.00210,0.00058,-5.0132,0.0012
2455142.54231,-54.21886,0.00042,6.05596,0.00099,-0.00213,0.00084,-5.0289,0.0036
2455143.53862,-54.21957,0.00037,6.05425,0.00087,-0.00147,0.00074,-5.0205,0.0026
2455349.83728,-54.22785,0.00025,6.05878,0.00059,-0.00217,0.00050,-5.0185,0.0009
2455350.84954,-54.22832,0.00031,6.05595,0.00073,-0.00261,0.00062,-5.0215,0.0015
2455351.82158,-54.22767,0.00029,6.06061,0.00068,-0.00259,0.00058,-5.0124,0.0016
2455352.91336,-54.22617,0.00028,6.05650,0.00066,-0.00216,0.00056,-5.0083,0.0012
2455353.87128,-54.22795,0.00024,6.05657,0.00056,-0.00202,0.00048,-5.0014,0.0008
