53093.348333,21.34,6.75,-7.785,16.56
54198.322703,-30.45,7.06,-11.70,17.12
54217.273848,-37.18,6.87,11.71,17.13
54249.193831,-11.30,6.46,-1.93,14.63
54564.141238,22.01,8.76,56.87,24.26
54843.364103,-5.87,8.90,-17.09,9.50
54874.296927,50.00,8.04,-5.54,21.10
55173.461551,2.95,7.38,-26.85,19.26
55232.313623,3.93,5.84,14.61,16.68
55523.503021,2.65,8.39,-2.10,20.69
55626.237488,-41.11,7.88,-41.63,19.31
55648.351505,4.62,6.73,-20.52,17.85
55696.221759,38.10,7.07,43.14,14.45
55895.484062,-15.33,7.22,-32.80,14.97
55929.390174,-36.91,6.96,-24.18,16.57
55971.301088,31.42,6.30,9.35,16.01
56075.190995,3.75,6.92,-3.29,15.60
56081.172604,22.33,6.77,37.54,15.37
56085.163505,27.29,6.94,24.96,15.85
56319.523113,-8.43,7.82,5.45,21.94
56331.303171,-42.86,7.32,-30.85,21.57
56379.359236,-5.73,6.77,7.98,16.16
56294.1928145,-9282.32,1.09,0.09414
56321.1212361,-9332.94,1.13,0.09704
56373.9922013,-9325.43,1.13,0.07925
56410.9474761,-9310.45,1.14,0.09045
56430.9456148,-9289.79,1.61,0.09212
56469.8872767,-9312.59,2.32,0.09129
56647.2299651,-9341.78,2.57,0.08796
56685.164531,-9.065.7,3.03,0.08647
56740.0370018,-9278.47,2.59,0.08559
56770.0052688,-9314.36,2.03,0.09867
56770.0431858,-9306.88,1.81,0.09181
56794.9549192,-9356.49,2.41,0.09525
56836.8943481,-9335.41,3.00,0.07446
57035.1756853,-9283.54,2.24,0.09836
57035.2550753,-9300.66,2.68,0.10822
57066.0277781,-9280.96,3.34,0.09549
57066.0942389,-9283.13,2.27,0.09654
57066.1775331,-9309.31,3.34,0.09168
57066.2677252,-9319.88,2.93,0.09983
57110.9410484,-9354.97,2.56,0.07713
57111.0951775,-9316.90,8.21,0.06780
57134.9450871,-9389.75,1.62,0.09403
57134.9972007,-9364.92,1.16,0.09409
57167.9442205,-9299.65,1.36,0.09534
57195.9206147,-9277.54,1.49,0.09521
