T001601,2020-06-25 14:29:26+00:00,2459026.10317876,84.7551101032941,2.41629528999329,0.1222,0.001,HIRES
T001601,2020-06-28 14:37:48+00:00,2459029.10849916,-98.5930633455557,2.28908967971802,0.1242,0.001,HIRES
T001601,2020-06-29 14:27:24+00:00,2459030.10122673,-49.5199383270642,2.46864366531372,0.1264,0.001,HIRES
T001601,2020-06-30 14:37:12+00:00,2459031.10813424,73.971654829902,2.28234434127808,0.1289,0.001,HIRES
T001601,2020-07-10 14:59:25+00:00,2459041.12514101,-4.38077588758164,2.63136076927185,0.1233,0.001,HIRES
T001601,2020-08-02 14:45:35+00:00,2459064.11794469,108.078909648146,2.34057378768921,0.1264,0.001,HIRES
T001601,2020-08-05 14:59:15+00:00,2459067.12671732,-77.6573931426335,2.30674290657043,0.1268,0.001,HIRES
T001601,2020-08-07 15:08:57+00:00,2459069.13334233,106.600098525188,2.31638026237488,0.1277,0.001,HIRES
T001601,2020-08-09 14:50:55+00:00,2459071.12089109,-73.5344881187346,2.42976260185242,0.1247,0.001,HIRES
T001601,2020-08-17 14:22:19+00:00,2459079.10159045,64.6927795333112,2.48304009437561,0.131,0.001,HIRES
T001601,2020-08-28 13:48:53+00:00,2459090.079297,96.7956461284155,2.18949627876282,0.1253,0.001,HIRES
T001601,2020-08-30 14:03:07+00:00,2459092.08960712,-18.1380578731551,2.19137382507324,0.1285,0.001,HIRES
T001601,2020-09-09 13:42:24+00:00,2459102.07598123,54.9557789029791,2.36381840705872,0.1233,0.001,HIRES
T001601,2020-09-23 14:00:58+00:00,2459116.08979442,31.763310550656,2.25797176361084,0.1227,0.001,HIRES
T001601,2020-09-24 13:02:33+00:00,2459117.04951087,100.548620882228,2.46758985519409,0.1258,0.001,HIRES
T001601,2020-09-30 15:00:28+00:00,2459123.13160286,80.9852662508564,2.72721028327942,0.1279,0.001,HIRES
T001601,2020-10-01 11:54:42+00:00,2459124.0028458,-17.6527590584671,2.39062213897705,0.1291,0.001,HIRES
T001601,2020-10-29 08:33:49+00:00,2459151.86475877,-101.358232273271,2.81027674674988,0.1296,0.001,HIRES
T001601,2020-10-31 10:24:31+00:00,2459153.94105803,89.3519342278952,2.77362775802612,0.1318,0.001,HIRES
T001601,2020-11-08 12:56:25+00:00,2459162.04718137,-98.3767301755981,2.69941163063049,,,HIRES
T001601,2020-11-28 08:33:58+00:00,2459181.8640843,81.1690903687554,2.49154806137085,0.1304,0.001,HIRES
T001601,2020-12-04 09:08:22+00:00,2459187.88803436,-25.2319216928825,2.59513401985168,0.1252,0.001,HIRES
T001601,2020-12-06 12:45:55+00:00,2459190.04031327,-44.3856807558314,2.64121627807617,0.1188,0.001,HIRES
T001601,2021-01-18 06:29:58+00:00,2459232.77489122,-50.5207384336271,2.59531593322754,0.1283,0.001,HIRES
T001601,2021-02-22 05:19:06+00:00,2459267.72263579,21.2521962990891,2.64747071266174,0.1294,0.001,HIRES
T001601,2021-03-07 05:42:45+00:00,2459280.73801423,-51.3131026755807,2.72310590744019,0.1313,0.001,HIRES
T001601,2021-06-30 14:47:09+00:00,2459396.11505649,-43.3710600945342,2.48121094703674,0.1329,0.001,HIRES
T001601,2021-07-10 14:36:24+00:00,2459406.10799641,41.3873168798974,2.29504132270813,0.134,0.001,HIRES
T001601,2021-07-16 14:33:38+00:00,2459412.1082933,-44.110525514029,2.32288861274719,0.1344,0.001,HIRES
T001601,2021-07-18 14:27:54+00:00,2459414.10300285,-38.5839865484285,2.14686965942383,0.1343,0.001,HIRES
T001601,2021-07-22 14:25:22+00:00,2459418.10127358,-110.300067439786,3.16086721420288,0.1346,0.001,HIRES
T001601,2021-07-25 13:09:35+00:00,2459421.05078173,123.079419540212,2.39468026161194,0.1375,0.001,HIRES
T001601,2021-08-19 12:30:08+00:00,2459446.02397822,-46.3072555464467,2.34302043914795,0.1363,0.001,HIRES
T001601,2021-08-22 14:55:50+00:00,2459449.12547834,-14.3892938728433,2.39901494979858,0.1339,0.001,HIRES
T001601,2021-08-23 13:24:50+00:00,2459450.06244637,-91.6456936779841,2.09540939331055,0.1359,0.001,HIRES
T001601,2021-11-23 10:47:40+00:00,2459541.95727889,-45.9175385289097,2.43496203422546,0.1301,0.001,HIRES
T001601,2021-12-26 08:20:33+00:00,2459574.85383274,47.3388820728726,2.79565072059631,0.1314,0.001,HIRES
