7011.653767,-6.16374,0.02709,,0.03897
7016.726245,-6.12609,0.03159,-0.07226
7019.639217,-6.15020,0.04051,-0.03465
7037.692732,-6.20130,0.03296,-0.01686
7038.718708,-6.11831,0.03588,-0.04539
7039.679431,-6.09229,0.02739,-0.10286
7041.704689,-6.18497,0.03897,-0.05107
7043.577322,-6.14580,0.03874,-0.12648
7048.657341,-6.13205,0.02439,-0.02916
7068.589537,-6.17251,0.02061,-0.00814
7071.582660,-6.19401,0.02810,-0.02013
7090.518921,-6.14933,0.02597,-0.02404
7091.551091,-6.12265,0.02384,-0.04805
7115.520596,-6.12292,0.05122,-0.07375
7397.694385,-6.10002,0.03053,-0.04013
7416.658581,-6.10914,0.02268,-0.06979
7417.626202,-6.14919,0.02057,-0.01362
7418.548731,-6.20743,0.03236,-0.12780
7419.637191,-6.12285,0.02237,-0.04267
7420.626591,-6.11256,0.02193,-0.09138
7459.513998,-6.16720,0.01904,-0.11340
7634.851071,-6.09874,0.02553,-0.06535
7689.754009,-6.19713,0.02065,-0.05096
7697.789344,-6.18472,0.02350,-0.03566
7698.776562,-6.12074,0.02216,-0.03770
7722.702230,-6.12110,0.02043,-0.06168
7723.632630,-6.19789,0.02667,-0.10224
7742.652256,-6.17751,0.02276,-0.07886
7772.681578,-6.20222,0.02446,,0.01452
7804.643333,-6.11070,0.02776,-0.05265
