2453430.324001,-81.2,6.7
2453460.235768,2.5,7.4
2453460.297588,-9.7,7.0
2453506.253786,130.3,8.2
2453545.042399,123.5,7.3
2453730.408100,-65.3,8.1
2453818.237686,-68.4,6.2
2453821.138258,-80.1,7.3
2453891.145666,43.3,8.6
2453899.184958,60.4,7.3
2454147.298612,-57.9,6.7
2454210.246254,-83.0,9.2
2454262.234769,-100.3,8.7
2454264.223335,-25.9,7.3
2454458.409299,150.6,6.9
2454483.406189,158.4,8.7
2454505.293538,113.9,8.0
2454516.321792,86.8,7.8
2454536.294962,17.9,7.5
2454538.204751,33.1,7.8
2454619.213839,-138.5,18.8
2454847.360348,149.9,8.0
2454930.186145,83.3,6.9
2454970.217174,-5.5,8.5
2454970.224605,-10.7,8.1
2454971.157049,-6.9,7.3
2454994.182859,-48.5,17.8
2454995.208262,-45.3,6.9
2454996.099283,-36.8,7.0
2454996.106632,-23.7,9.4
2455130.932411,-4.1,8.3
2455248.368418,173.7,6.6
2455321.137848,144.6,6.8
2455356.148060,48.7,7.9
2455810.927302,50.3,7.1
2455810.993537,27.4,6.7
2455820.022432,-61.3,6.8
2455820.028150,-62.0,7.3
2455820.034017,-64.2,8.0
2455841.950835,-53.2,6.6
2455841.955858,-52.4,6.7
2455841.960546,-50.3,6.6
2455842.942221,-54.5,7.0
2455842.942221,-54.5,7.0
2455842.942221,-54.5,7.0
2455911.396383,-33.0,16.8
2455911.401059,-25.3,20.0
2455911.406117,-50.1,18.8
2455933.351526,-23.0,8.8
2455933.355508,-17.1,8.9
2455933.359501,-26.2,7.9
2455933.363483,-26.9,7.7
