2236.801233259961,5.783945015638258,0.998642506728054,HARPS,0,-20.503181776130997,1.997285013456108,6595.8782259667505,1.997285013456108,0.22498780407930583,0.001498074079451959,0.8956408895360448,---,-4.80165405852863,0.005945882941422,1800.0
2238.7476055701263,5.595370770184606,0.905979596027361,HARPS,0,-16.359481996292,1.811959192054722,6599.89362918945,1.811959192054722,0.22724342094591407,0.001427137583201249,0.8948809785626066,---,-4.80522859014064,0.005478635441859,1800.0
2239.7298761098646,4.004985307396733,0.8471156697575669,HARPS,0,-21.196325670792998,1.6942313395151338,6598.54949236537,1.6942313395151338,0.22627926897996223,0.00132342282131796,0.8921638541144572,---,-4.80009961142383,0.004827579464915,1800.0
2239.794091220014,2.474023515821092,0.7735670491075091,HARPS,0,-17.757611447576,1.5471340982150181,6593.97133422805,1.5471340982150181,0.22790622512180667,0.001253102732406829,0.8922828649209924,---,-4.80200877008394,0.00441539966552,1800.0
2240.8512827297673,1.772682995798692,0.875286053809941,HARPS,0,-19.319652245045003,1.750572107619882,6597.62422244662,1.750572107619882,0.22874517266036248,0.001230035437854083,0.8914240199551275,---,-4.79793312375214,0.004228285691778,1500.0
2242.8096485598944,-0.94723298655376,0.841865090756603,HARPS,0,-17.012928696514997,1.683730181513206,6594.757140694601,1.683730181513206,0.22975369123805459,0.00127637259084705,0.8974107785528378,---,-4.79905545903716,0.004426370045056,1800.0
2243.8625260801055,-1.0504254786184841,0.800938350970558,HARPS,0,-17.794740652271003,1.601876701941116,6590.69351099007,1.601876701941116,0.22564265398016906,0.001078830021041673,0.8981918562345135,---,-4.80932658189093,0.003561257158578,1600.0
2244.856788900215,-2.823601413642679,0.962596286833372,HARPS,0,-20.251687879170003,1.925192573666744,6587.69932533912,1.925192573666744,0.22712213689940217,0.001116638742083365,0.8977486621710626,---,-4.80818707674775,0.003737047351728,1800.0
2245.8111313800327,-3.2857897499412,1.061095564733061,HARPS,0,-24.304239912174,2.122191129466122,6592.22015496545,2.122191129466122,0.2278418611778348,0.001812765104866637,0.8967571887150543,---,-4.80833907220212,0.008109032188361,1500.0
2246.8326940499246,-0.711560954459595,1.089084084208156,HARPS,0,-17.21289934533,2.178168168416312,6578.91441751617,2.178168168416312,0.2254726073938052,0.001444332183116525,0.8996643794066024,---,-4.81285336597718,0.005665182540274,1500.0
2250.8594499998726,5.274895453790864,1.320804985670074,HARPS,0,-26.680845634881,2.641609971340148,6577.18498270178,2.641609971340148,0.21681928170720818,0.001428490074235735,0.9009206811841657,---,-4.83338821001812,0.006017237383393,1800.0
2261.841941560153,-3.2489354519354148,1.017518435171023,HARPS,0,-24.608063531891,2.035036870342046,6591.91239711037,2.035036870342046,0.23267208781597118,0.001501892413700798,0.903150998015658,---,-4.79000206135611,0.005633575456942,1500.0
2263.7893334100954,0.0,1.0870913050860092,HARPS,0,-23.9046124004,2.1741826101720183,6587.854911327119,2.1741826101720183,0.2320272253410669,0.001534229661911469,0.9026838373017978,---,-4.79267938426606,0.005868727499342,1500.0
2264.76695210021,2.098418071939669,0.9836236220220179,HARPS,0,-24.252344380866,1.9672472440440358,6582.23989846522,1.9672472440440358,0.22343437102779454,0.001363472653966312,0.9032301076655174,---,-4.80988908879322,0.0051671211717,1500.0
2266.7673962400295,8.440164614261585,0.929220379236216,HARPS,0,-19.67196491698,1.858440758472432,6582.96982755202,1.858440758472432,0.22320879617541317,0.001251809286153281,0.8995846611166591,---,-4.81863987596441,0.004582212275955,1500.0
2267.8306314498186,7.5183237501430265,0.853503688885354,HARPS,0,-22.059032486895997,1.707007377770708,6585.02084692008,1.707007377770708,0.21675350201260649,0.001255587985877372,0.9057551360291973,---,-4.84171693688928,0.00494994299439,1500.0
2268.857214250136,7.2146623677681925,1.012772573859261,HARPS,0,-24.646264511913998,2.025545147718522,6587.24531608501,2.025545147718522,0.22037981805175166,0.001427034427615526,0.9059395448448373,---,-4.82670916009188,0.005864186797181,1500.0
2269.7432886199094,5.197948332156024,0.85536298399394,HARPS,0,-24.995485862275,1.71072596798788,6592.712020207679,1.71072596798788,0.22029548675906108,0.00119050943702333,0.9025356717980246,---,-4.82663016836739,0.004336708038312,1500.0
2273.72836352,2.031089175507951,1.063413872308989,HARPS,0,-19.304301160468,2.126827744617978,6592.04765276687,2.126827744617978,0.22993316883903173,0.001605651293294517,0.898238278954985,---,-4.80486164586014,0.006505083959708,1500.0
2274.685988630168,-0.6960118833804879,0.9696498208434721,HARPS,0,-15.435297616134001,1.9392996416869441,6599.28816119177,1.9392996416869441,0.22829700479468398,0.001511634393843361,0.9015412203170838,---,-4.81053781020753,0.005979757098419,1500.0
2275.8204127401114,-4.160022204004971,1.0784215663983379,HARPS,0,-17.516189032636,2.1568431327966757,6593.96055698847,2.1568431327966757,0.22351461368653636,0.001867152306637285,0.8923730036769753,---,-4.81537795636097,0.008805855712861,1500.0
2276.8169079101644,-3.6268480165187373,0.977972491865447,HARPS,0,-16.253138238298,1.955944983730894,6593.82735320263,1.955944983730894,0.2278355804862522,0.00178971709547917,0.9013333802552477,---,-4.80399860021457,0.007907382099774,1500.0
2277.7823383798823,-5.448189325049991,0.9905877366140419,HARPS,0,-17.137470523208,1.9811754732280837,6580.53443220953,1.9811754732280837,0.22232883085317737,0.00123296785069288,0.8983849741328558,---,-4.82126013832396,0.00449245700299,1500.0
2286.839949459769,2.865270370020601,1.0538563567585701,HARPS,0,-25.268288976595,2.1077127135171403,6634.04259948567,2.1077127135171403,0.21073207790175885,0.001545096020065129,0.893190450992577,---,-4.84956943454454,0.007398237209729,1500.0
2288.785455190111,-2.928648661297077,1.5044343908685611,HARPS,0,-21.622022476576,3.0088687817371222,6586.58647031701,3.0088687817371222,0.21124082562178378,0.002025421115215626,0.8971312444656985,---,-4.84796615248566,0.011740488933377,1500.0
2291.745027319994,-3.0174467051612304,0.955621222914934,HARPS,0,-21.927465161152,1.911242445829868,6571.49039533428,1.911242445829868,0.21788719802790366,0.001372406676424067,0.9050455266523436,---,-4.83021364955445,0.005530557252188,1500.0
2364.6742877000943,-0.28785762698549,1.350528041287691,HARPS,0,-12.27657831923,2.701056082575382,6584.3766742152,2.701056082575382,0.2106996191816172,0.002075859884613892,0.9057956187701577,---,-4.84684270869965,0.012326904643935,1500.0
2308.6489417199045,-0.9376794545451048,0.605491,ESPRESSO,1,-73.033628,1.210982,6896.448273,1.210982,0.170156,0.000237,0.237741,6.6e-05,-5.106645,0.001222,600.0
2310.8162929099053,-0.21984145454553072,0.756506,ESPRESSO,1,-70.826525,1.513012,6887.60538,1.513012,0.15501,0.000371,0.237587,8.1e-05,-5.192881,0.002334,600.0
2313.747690829914,-0.4923594545452943,0.400594,ESPRESSO,1,-71.488514,0.801188,6894.537347,0.801188,0.20337,0.000127,0.239773,4.2e-05,-4.962094,0.00047,600.0
2316.614062659908,-0.6625594545457716,0.641679,ESPRESSO,1,-71.028622,1.283358,6879.837974,1.283358,0.175021,0.000275,0.236022,6.9e-05,-5.082223,0.00134,600.0
2318.6388426502235,2.952319545454884,0.429132,ESPRESSO,1,-68.766782,0.858264,6883.653791,0.858264,0.196843,0.000142,0.235339,4.5e-05,-4.986955,0.000558,600.0
2321.7277638399974,4.020611545454813,0.654731,ESPRESSO,1,-72.800107,1.309462,6884.006378,1.309462,0.168426,0.000286,0.236233,7.1e-05,-5.115675,0.001509,600.0
2324.5734776100144,-1.1522184545456184,0.828133,ESPRESSO,1,-76.383411,1.656267,6882.387664,1.656267,0.156164,0.000404,0.235702,9e-05,-5.185676,0.0025,600.0
2327.54235790018,0.007729545454822073,0.43624,ESPRESSO,1,-76.202745,0.872479,6884.694027,0.872479,0.203028,0.000152,0.238302,4.6e-05,-4.963362,0.000563,600.0
2329.5774378399365,0.4900775454543691,0.687992,ESPRESSO,1,-76.384073,1.375985,6896.569444,1.375985,0.178283,0.000307,0.235947,7.5e-05,-5.066586,0.001447,600.0
2332.584107620176,0.4016555454545596,0.537219,ESPRESSO,1,-68.780604,1.074437,6907.25234,1.074437,0.198429,0.0002,0.237964,5.8e-05,-4.980782,0.000774,600.0
2335.7658204999752,1.8863355454550401,0.534871,ESPRESSO,1,-67.359903,1.069742,6904.637765,1.069742,0.197562,0.000209,0.240164,5.6e-05,-4.984143,0.000814,600.0
2341.541461119894,-0.356710454545464,0.798554,ESPRESSO,1,-67.411475,1.597108,6890.322345,1.597108,0.155466,0.000365,0.234933,8.8e-05,-5.190022,0.002284,600.0
2344.6791951297782,-0.7668664545453794,0.405543,ESPRESSO,1,-73.072067,0.811086,6883.644957,0.811086,0.196004,0.000133,0.239753,4.3e-05,-4.990254,0.000527,600.0
2349.730824950151,-1.9315004545451302,0.599825,ESPRESSO,1,-74.55013,1.199649,6875.899527,1.199649,0.14833,0.000265,0.23447,6.3e-05,-5.237136,0.001848,600.0
2371.6561790201813,4.3802225454546715,0.516135,ESPRESSO,1,-63.297051,1.032271,6903.334904,1.032271,0.219974,0.000197,0.240698,5.5e-05,-4.904606,0.000638,600.0
2374.6138915000483,-0.6138504545451724,0.44825,ESPRESSO,1,-68.729074,0.896501,6890.437724,0.896501,0.219609,0.000157,0.237695,4.7e-05,-4.905789,0.000512,600.0
2406.5706430901773,3.123989545454606,0.531289,ESPRESSO,1,-72.972439,1.062578,6880.688131,1.062578,0.200295,0.000217,0.235397,5.7e-05,-4.973627,0.000826,600.0
2410.530331740156,-1.8902324545451847,0.64034,ESPRESSO,1,-69.468826,1.28068,6870.539375,1.28068,0.156284,0.000275,0.230632,6.7e-05,-5.184933,0.001703,600.0
2413.5181321799755,-4.563614454545132,0.479237,ESPRESSO,1,-74.557859,0.958475,6870.989854,0.958475,0.200301,0.000183,0.230142,5e-05,-4.973605,0.000697,600.0
2415.5208423701115,-5.816061454544979,0.509227,ESPRESSO,1,-78.360826,1.018454,6874.029059,1.018454,0.192947,0.000206,0.227862,5.3e-05,-5.0025,0.000838,600.0
2430.4642340498976,-1.4438914545453372,0.470975,ESPRESSO,1,-73.78073,0.94195,6890.002237,0.94195,0.227538,0.000173,0.241899,5.1e-05,-4.880743,0.000532,600.0
2432.506909170188,3.5844445454549714,1.55105,ESPRESSO,1,-75.337106,3.102101,6914.511367,3.102101,0.179542,0.000993,0.241649,0.000169,-5.060696,0.004611,600.0
2207.8393633537926,-2.49,0.89,PFS,2,---,---,---,---,0.2299,0.011671250000000001,---,---,---,---,751.0
