2452646.793769,34.6044,0.009,CORALIE
2452682.653749,34.6147,0.012,CORALIE
2452683.720858,34.5806,0.012,CORALIE
2453000.774122,34.5498,0.014,CORALIE
2453006.791368,34.5599,0.009,CORALIE
2453017.781850,34.5347,0.018,CORALIE
2453045.705267,34.5588,0.012,CORALIE
2453054.674608,34.5554,0.012,CORALIE
2453089.514933,34.5906,0.015,CORALIE
2453106.573835,34.6069,0.012,CORALIE
2455269.737285,34.5981,0.009,HARPS
2455527.833378,34.5296,0.002,HARPS
2455563.697401,34.5477,0.001,HARPS
2455876.939000,34.5512,0.026,HET
2455893.895000,34.5672,0.026,HET
2455941.833043,34.5439,0.002,HARPS
2455977.562703,34.5406,0.002,HARPS
2455989.417108,34.5074,0.008,SOPHIE
2455996.473598,34.5195,0.007,SOPHIE
2456000.399707,34.5258,0.007,SOPHIE
2456015.349914,34.5043,0.007,SOPHIE
2456239.653425,34.6021,0.007,SOPHIE
2456239.943000,34.6232,0.027,HET
2456240.709132,34.6194,0.007,SOPHIE
2456246.640805,34.6204,0.007,SOPHIE
2456246.768722,34.5880,0.003,HARPS
2456302.838699,34.5897,0.002,HARPS
2456309.757612,34.6151,0.002,HARPS
2456325.680367,34.5875,0.003,HARPS
2456332.701714,34.5784,0.002,HARPS
2456658.530960,34.5718,0.009,HARPSN
2456682.636492,34.6149,0.003,HARPS
2456694.491561,34.6387,0.009,HARPSN
2456719.281138,34.6444,0.005,SOPHIE
2456972.869041,34.5481,0.002,HARPS
2456978.788615,34.5284,0.001,HARPS
2457045.391627,34.5445,0.007,SOPHIE
2457111.504805,34.5720,0.007,HARPS
2457112.500158,34.5462,0.007,HARPS
2457113.487845,34.5704,0.007,HARPS
