2450770.705,6231.95,9.95,nea_ELODIE,
2450858.481,6247.14,8.97,nea_ELODIE,
2450890.474,6154.99,8.89,nea_ELODIE,
2450908.331,6206.02,9.77,nea_ELODIE,
2450911.35,6229.02,8.34,nea_ELODIE,
2450939.33,6199.40,10.32,nea_ELODIE,
2450939.339,6214.40,10.86,nea_ELODIE,
2451152.671,6225.34,17.93,nea_ELODIE,
2451157.634,6186.34,9.11,nea_ELODIE,
2451173.575,6197.14,9.98,nea_ELODIE,
2451177.613,6213.14,8.64,nea_ELODIE,
2451236.436,6214.96,10.52,nea_ELODIE,
2451237.402,6211.96,8.45,nea_ELODIE,
2451238.502,6206.96,9.83,nea_ELODIE,
2451240.493,6185.96,17.77,nea_ELODIE,
2451266.352,6193.92,12.85,nea_ELODIE,
2451267.338,6172.92,8.46,nea_ELODIE,
2451268.322,6204.92,11.01,nea_ELODIE,
2451269.352,6181.92,9.66,nea_ELODIE,
2451305.39,6180.74,12.64,nea_ELODIE,
2451505.673,6214.48,11.52,nea_ELODIE,
2451506.638,6240.48,8.76,nea_ELODIE,
2451507.641,6244.48,8.92,nea_ELODIE,
2451541.574,6174.91,10.82,nea_ELODIE,
2451542.564,6184.92,9.54,nea_ELODIE,
2451543.588,6184.92,9.67,nea_ELODIE,
2451555.605,6179.99,9.41,nea_ELODIE,
2451559.552,6180.99,8.61,nea_ELODIE,
2451585.464,6235.27,11.84,nea_ELODIE,
2451590.412,6219.27,8.95,nea_ELODIE,
2451621.357,6187.69,9.78,nea_ELODIE,
2451625.373,6182.69,9.26,nea_ELODIE,
2451653.369,6218.94,8.86,nea_ELODIE,
2451656.327,6196.94,9.12,nea_ELODIE,
2451659.321,6196.94,10.68,nea_ELODIE,
2451688.338,6192.29,10.64,nea_ELODIE,
2451690.347,6189.29,9.25,nea_ELODIE,
2451901.57,6217.27,12.03,nea_ELODIE,
2451906.628,6213.27,11.47,nea_ELODIE,
2451950.539,6198.79,15.34,nea_ELODIE,
2451951.582,6197.79,9.83,nea_ELODIE,
2451953.549,6200.79,10.85,nea_ELODIE,
2451955.502,6210.79,10.57,nea_ELODIE,
2451978.386,6216.46,9.46,nea_ELODIE,
2451980.428,6197.46,9.66,nea_ELODIE,
2452216.686,6234.22,9.25,nea_ELODIE,
2452310.514,6240.67,9.52,nea_ELODIE,
2452356.401,6173.85,16.36,nea_ELODIE,
2452613.66,6278.02,11.64,nea_ELODIE,
2452649.593,6224.15,10.82,nea_ELODIE,
2452718.386,6189.31,8.84,nea_ELODIE,
2452723.394,6209.31,8.56,nea_ELODIE,
2452747.357,6219.14,9.60,nea_ELODIE,
2452751.333,6223.14,9.23,nea_ELODIE,
2452753.345,6224.14,10.47,nea_ELODIE,
2452961.662,6221.52,9.77,nea_ELODIE,
2452996.542,6205.27,15.03,nea_ELODIE,
2453059.38,6300.13,18.83,nea_ELODIE,
2453059.393,6281.13,17.42,nea_ELODIE,
2453062.447,6209.13,16.18,nea_ELODIE,
2453062.46,6206.13,15.86,nea_ELODIE,
2453101.37,6254.21,9.77,nea_ELODIE,
2453308.696,6228.70,16.52,nea_ELODIE,
2453359.65,6252.62,13.87,nea_ELODIE,
2453421.494,6250.98,15.11,nea_ELODIE,
2453425.463,6267.98,13.93,nea_ELODIE,
2453461.343,6303.11,59.56,nea_ELODIE,
2453462.399,6206.11,18.13,nea_ELODIE,
2453690.715,6267.10,13.05,nea_ELODIE,
2453726.559,6238.15,12.21,nea_ELODIE,
2453758.483,6250.19,20.77,nea_ELODIE,
2453759.559,6221.19,19.36,nea_ELODIE,
2453808.394,6226.09,14.10,nea_ELODIE,
2450831.842,6.58,6.47,lick_fischer,
2450854.823,-62.43,9.59,lick_fischer,
2451173.992,-62.09,9.43,lick_fischer,
2451212.876,-43.35,9.46,lick_fischer,
2451242.728,-19.14,7.38,lick_fischer,
2451298.696,-25.71,6.52,lick_fischer,
2451299.674,-40.90,6.24,lick_fischer,
2453033.918,22.86,5.15,lick_fischer,
2453068.78,37.51,6.33,lick_fischer,
2453360.991,11.59,7.99,lick_fischer,
2453388.828,-27.14,5.16,lick_fischer,
2453390.908,-31.19,4.05,lick_fischer,
2453843.81,-11.76,6.56,lick_fischer,
2454073.004,-10.68,4.71,lick_fischer,
2454073.956,0.00,5.23,lick_fischer,
2454099.002,-25.36,5.39,lick_fischer,
2454102.93,2.23,5.96,lick_fischer,
2454103.888,12.21,5.21,lick_fischer,
2454220.733,29.24,5.05,lick_fischer,
2454547.822,10.06,5.55,lick_fischer,
2454574.691,5.59,4.44,lick_fischer,
2454846.002,-0.99,4.75,lick_fischer,
2454846.931,15.13,3.56,lick_fischer,
2458187.745,16.52,27.21,apf,
2458207.637,-55.75,3.59,apf,
2458250.732,15.89,4.57,apf,
2458256.728,-34.77,7.78,apf,
2458260.705,-18.89,4.68,apf,
2458261.682,-16.60,4.49,apf,
2458269.706,-26.15,5.17,apf,
2458279.693,-37.37,6.30,apf,
2458373.006,27.53,5.20,apf,
2458379.021,4.07,3.80,apf,
2458380.001,12.81,4.09,apf,
2458385.974,-0.15,3.72,apf,
2458387.966,-4.56,4.26,apf,
2458399.004,-17.18,4.66,apf,
2458399.961,-0.33,4.73,apf,
2458400.972,28.67,3.82,apf,
2458405.967,-4.68,4.83,apf,
2458410.925,45.79,4.02,apf,
2458414.908,-1.84,4.08,apf,
2458418.926,-1.62,3.84,apf,
2458428.078,1.91,4.21,apf,
2458470.939,-17.27,4.46,apf,
2458480.884,-7.58,4.65,apf,
2458487.864,-0.41,4.56,apf,
2458508.809,1.16,4.35,apf,
2458194.932,-22.32,0.50,hires_j,
2458199.774,-17.12,0.94,hires_j,
2458209.954,-18.26,0.89,hires_j,
2458387.128,-13.47,0.75,hires_j,
2458388.123,-15.27,0.73,hires_j,
2458389.132,-7.34,0.55,hires_j,
2458390.129,-11.19,0.52,hires_j,
2458392.124,13.62,0.48,hires_j,
2458393.127,2.82,0.48,hires_j,
2458394.119,-30.96,0.49,hires_j,
2458397.115,-22.67,0.48,hires_j,
2458427.061,20.98,0.43,hires_j,
2458439.097,25.53,0.80,hires_j,
2458444.046,-2.90,0.40,hires_j,
2458476.905,-41.14,0.61,hires_j,
