2459092.131,31.511,1.599,0.171,0.001
2459093.122,18.205,1.456,0.169,0.001
2459117.108,27.247,1.813,0.182,0.001
2459154.016,-8.615,1.715,0.175,0.001
2459188.997,1.330,2.004,0.184,0.001
2459212.095,-5.853,1.943,0.139,0.001
2459238.779,-7.905,2.611,0.195,0.001
2459269.833,-35.626,1.621,0.184,0.001
2459353.746,-18.556,1.664,0.208,0.001
2459457.125,43.518,1.604,0.196,0.001
2459479.117,31.988,1.471,0.206,0.001
2459503.091,25.957,2.206,0.204,0.001
2459537.957,-2.446,1.780,0.213,0.001
2459565.890,4.309,1.817,0.177,0.001
2459591.833,-14.816,1.886,0.196,0.001
2459626.823,-11.367,1.902,0.190,0.001
2459654.763,-41.549,1.914,0.186,0.001
2459681.789,-41.196,1.657,0.201,0.001
2459711.753,-37.423,1.844,0.200,0.001
2459832.120,25.887,1.893,0.231,0.001
