56040.46588,-7.4998,0.0037,8.0224,0.0081,-4.466,0.015,0.1487,0.0017
56111.36864,-7.6357,0.0059,8.1114,-0.0039,-4.552,0.063,0.1532,0.0015
56112.36722,-7.6393,0.0059,8.1189,0.0048,-4.297,0.078,0.1490,0.0014
56280.70866,-7.5019,0.0035,7.9942,-0.0116,-4.473,0.013,0.1420,0.0017
56289.67331,-7.5029,0.0049,7.9236,-0.0226,-4.51896266,0.01577876,0.14552176,0.00181133
56313.65965,-7.4995,0.0084,8.048,-0.0161,-5.00803611,0.14385582,0.15636920,0.00393489
56326.60051,-7.5114,0.0041,7.979,-0.0082,-4.58975057,0.02070647,0.14410008,0.00193321
56361.53837,-7.4891,0.0035,7.9921,-0.0021,-4.49440025,0.01436802,0.14627557,0.00168181
56438.37748,-7.4612,0.0068,8.0061,-0.0154,-4.47459139,0.02042007,0.15333069,0.00228469
56454.37086,-7.4505,0.004,8.0496,-0.0062,-4.51731015,0.01791359,0.14576169,0.00185640
56631.71257,-7.597,0.0039,8.0565,0.0147,-4.42804638,0.01417029,0.14935921,0.00185153
56653.70812,-7.6189,0.0036,8.0298,0.0202,-4.49766986,0.01452692,0.15729294,0.00178522
56655.72399,-7.6324,0.0037,7.9972,0.0165,-4.40794594,0.01276665,0.14807495,0.00179553
56663.70692,-7.6221,0.0037,8.0403,0.0165,-4.36670279,0.01091386,0.15683502,0.00174765
56694.55643,-7.5791,0.0047,8.0226,-0.009,-4.52982313,0.02341856,0.15301025,0.00216480
56781.42147,-7.5276,0.0034,8.0387,0.0175,-4.40042844,0.01336328,0.15107370,0.00157627
57001.66631,-7.4467,0.0046,8.0342,-0.0006,-4.40521738,0.02158037,0.15182909,0.00153170
57063.6188,-7.4661,0.0034,8.0817,0.0092,-4.49191978,0.01878930,0.15722298,0.00161403
57113.5499,-7.5347,0.0044,8.032,0.0096,-4.45049877,0.01361175,0.15487161,0.00162246
57153.38551,-7.5836,0.0043,8.0464,0.0062,-4.43071041,0.02978973,0.15380758,0.00188959
57158.43245,-7.603,0.0047,7.9935,0.0096,-4.41498469,0.01817600,0.14848595,0.00233938
57174.38922,-7.6184,0.0046,8.0443,0.0095,-4.49145463,0.02420286,0.15111367,0.00151285
57188.35373,-7.6138,0.0047,8.045,0.015,-4.47821243,0.03476490,0.14122693,0.00143140
57198.37189,-7.585,0.0081,8.0791,-0.0068,-4.54838783,0.07627297,0.14812336,0.00149234
57198.37692,-7.6008,0.0053,8.0903,0.0077,--,0.13918469,0.00296499
57218.36096,-7.5603,0.0035,8.0517,-0.0108,-4.50479511,0.02267444,0.14876442,0.00142760
57373.71671,-7.4722,0.0035,8.0744,-0.0042,-4.35630263,0.01875504,0.15319886,0.00154208
57436.66234,-7.4443,0.0047,8.1019,0.0109,-4.31870650,0.02102864,0.15106846,0.00201870
57466.54212,-7.4359,0.0035,8.0912,0.0065,-4.34330108,0.02189412,0.15203855,0.00153927
57473.58946,-7.4629,0.0052,8.063,-0.0047,-4.43479508,0.02388549,0.15484183,0.00163618
57478.49858,-7.4589,0.0039,8.0525,-0.0063,-4.40141918,0.02202307,0.15284578,0.00176876
57502.42124,-7.4432,0.0047,8.0073,-0.0098,-4.52411143,0.01894822,0.14432405,0.00165462
57516.43895,-7.4249,0.0121,8.1065,0.0462,-4.89686729,0.31650622,0.13500283,0.00487040
57529.43708,-7.4627,0.0048,8.0571,0.0049,-4.66175420,0.06556250,0.14900040,0.00142017
57551.37188,-7.4449,0.0048,8.0687,0.0017,-4.50735249,0.03414446,0.15303474,0.00143565
57730.6981,-7.5747,0.0033,7.9693,-0.0064,-4.50507882,0.01308248,0.15162279,0.00165068
57758.63547,-7.5741,0.0038,7.9423,0.005,-4.43688429,0.01296602,0.14493500,0.00189993
57795.57192,-7.5474,0.0044,7.9342,0.0015,-4.33252388,0.00931486,0.14974251,0.00164843
57852.52461,-7.4929,0.0044,7.934,0.0103,-4.47952598,0.01438630,0.14763453,0.00155766
57886.44977,-7.484,0.0041,7.9918,0.0015,-4.46206787,0.01608478,0.14847782,0.00197560
57888.42769,-7.4892,0.003,7.9559,0.006,-4.48205529,0.01086979,0.14593776,0.00150098
57915.38016,-7.4664,0.0033,8.005,-0.003,-4.38918240,0.01040000,0.14980043,0.00156447
58131.70931,-7.5251,0.0032,7.9889,0.0108,-4.46517929,0.01239959,0.15361666,0.00162202
58186.54046,-7.5799,0.0033,8.0185,-0.0,-4.46500723,0.01279273,0.15367806,0.00162123
58219.45958,-7.5989,0.0062,8.0459,0.0146,-4.52169436,0.03471612,0.16192828,0.00284369
