2454186.9469542,130.581,3.160,XO-5
2454187.9532612,83.078,2.975,XO-5
2454188.9535392,-102.267,2.791,XO-5
2454216.7685047,154.946,2.723,XO-5
2454247.8116073,-133.467,3.362,XO-5
2454248.7840843,-52.628,3.954,XO-5
2454249.7900804,130.767,3.741,XO-5
2454251.7864344,-132.336,3.971,XO-5
2454428.0255708,-125.302,2.872,XO-5
2454430.1195518,165.524,3.515,XO-5
2454455.9736154,82.406,3.529,XO-5
2454547.9209306,83.430,6.909,XO-5
2454548.7831775,-63.564,1.716,XO-5
2454602.7455728,58.936,2.593,XO-5
2454603.7466488,-125.000,2.564,XO-5
2455255.9100906,76.800,2.640,XO-5
2455961.0378271,-109.876,3.024,XO-5
2455991.9097111,151.532,3.977,XO-5
2455999.7795249,65.063,2.900,XO-5
2456018.8808821,-84.830,3.561,XO-5
2456027.7822097,-123.956,2.555,XO-5
2456197.1206866,136.464,4.230,XO-5
2456203.1355905,-88.115,4.558,XO-5
2456208.0896884,-135.650,4.544,XO-5
