2459598.791203820000,-3.662735,28.607552,CORALIE
2459605.741201190000,-16.966476,31.680687,CORALIE
2459611.694350190000,-76.674048,38.410280,CORALIE
2459625.749278080000,-43.682565,32.687486,CORALIE
2459631.880012080000,-45.015980,29.450330,CORALIE
2459637.783418110000,-33.394002,27.464104,CORALIE
2459642.669819180000,8.945480,28.057733,CORALIE
2459685.723115230000,-0.087294,29.347582,CORALIE
2459692.633503540000,-22.682208,22.856080,CORALIE
2459701.611105800000,-82.057043,45.328777,CORALIE
2459725.644721100000,-36.295327,28.980148,CORALIE
2459750.552143830000,-32.325183,58.723681,CORALIE
2460010.782216730000,-5.072982,44.639184,CORALIE
2460017.848584760000,-25.703161,35.465677,CORALIE
2460022.813998340000,-36.989387,58.185619,CORALIE
2460029.756253470000,-14.670961,29.298608,CORALIE
2460044.755654830000,53.423173,45.197367,CORALIE
2460068.626047370000,37.094833,41.551440,CORALIE
2460108.554420450000,40.735370,46.857041,CORALIE
2460123.552812470000,-11.352565,28.875956,CORALIE
2459613.758260660000,-26.790073,4.649777,HARPS
2459617.761336300000,-29.322628,2.834122,HARPS
2459620.842848150000,-22.496776,3.936785,HARPS
2459621.848140130000,-23.490961,7.591440,HARPS
2459623.845268490000,-26.606207,7.309132,HARPS
2459649.747451490000,4.853994,3.827112,HARPS
2459650.701022950000,11.642273,3.096007,HARPS
2459651.770569700000,13.677420,3.913668,HARPS
2459727.554767750000,-22.545166,3.936093,HARPS
2460060.635839940000,54.291619,4.882114,HARPS
2460061.699213720000,61.191713,5.162073,HARPS
2460088.637654740000,-20.384114,5.424130,HARPS
2460089.609287230000,-17.909932,4.100441,HARPS
2460108.612777880000,-38.081343,8.824487,HARPS
2460110.628210070000,-24.306349,5.898298,HARPS
2460113.580043120000,-43.805435,4.887439,HARPS
2460134.503000460000,7.678700,13.033486,HARPS
2460140.516597380000,3.310767,4.486720,HARPS
2460142.523632510000,26.435042,9.451668,HARPS
2459984.833870000000,-11.020000,2.160000,PFS
2459984.847970000000,-6.740000,2.290000,PFS
2459987.816100000000,-27.580000,2.410000,PFS
2459987.830080000000,-17.180000,2.290000,PFS
2459988.832370000000,-23.890000,2.370000,PFS
2459988.846410000000,-25.480000,2.050000,PFS
2460042.724190000000,15.570000,2.030000,PFS
2460042.737960000000,16.330000,1.930000,PFS
2460043.671890000000,18.780000,2.350000,PFS
2460043.685310000000,17.290000,2.110000,PFS
2460044.712260000000,22.700000,2.310000,PFS
2460044.726550000000,19.770000,2.100000,PFS
2460063.651750000000,51.970000,2.050000,PFS
2460063.665530000000,53.990000,2.080000,PFS
2460072.642310000000,22.120000,2.720000,PFS
2460072.656120000000,12.630000,2.670000,PFS
2460074.581370000000,11.150000,2.090000,PFS
2460074.595220000000,13.600000,2.040000,PFS
2460122.499110000000,-23.680000,2.050000,PFS
2460122.513440000000,-26.590000,2.080000,PFS
2459648.743970000000,10.700000,8.000000,FEROS
2459653.719420000000,4.800000,9.800000,FEROS
2459661.718470000000,76.100000,9.400000,FEROS
2459683.664000000000,14.800000,10.400000,FEROS
2459687.709140000000,0.900000,8.100000,FEROS
2459691.691490000000,-0.200000,8.900000,FEROS
2459703.641450000000,-30.200000,7.800000,FEROS
2459760.549170000000,23.500000,8.400000,FEROS
2459765.573120000000,60.500000,10.600000,FEROS
