2311.96400,-39.6,5.9,
4051.06681,15.6,3.5,
2507.25607,16.0,3.9,
4087.15142,6.0,5.5,
2541.26302,33.2,3.7,
4089.13018,14.5,4.1,
2655.94596,21.4,3.6,
4112.96188,-2.3,4.2,
2677.01385,5.7,6.2,
4142.97154,-1.0,3.4,
2888.23459,-50.1,4.0,
4170.91468,-22.9,5.2,
2896.19715,-48.4,3.4,
4305.26627,-43.5,4.7,
2923.20790,-48.6,4.6,
4338.25207,-49.6,4.5,
2974.17698,-42.9,4.9,
4378.20983,-39.0,4.2,
2999.96007,-23.7,3.7,
4416.05343,-30.2,3.7,
3023.90113,-25.3,3.1,
4458.10607,-31.9,4.4,
3051.92008,-31.6,3.9,
4493.00758,0.0,3.8,
3214.27420,22.5,5.0,
4526.92907,17.8,4.6,
3246.32441,18.0,4.7,
4702.30722,30.5,3.4,
3284.20514,26.4,4.4,
4756.19459,30.6,3.8,
3306.14111,20.2,3.5,
4796.06006,20.8,3.7,
3311.15441,28.6,3.4,
4818.04972,-1.9,4.0,
3332.08630,36.6,3.5,
4856.01989,-14.6,3.7,
3339.20021,43.5,4.1,
5075.31961,-30.4,4.0,
3362.02683,45.7,4.1,
5131.15632,-11.6,3.2,
3366.04489,51.0,4.8,
5183.04922,5.1,3.8,
3401.90584,20.5,3.6,
5234.98763,20.8,3.5,
3424.90587,16.3,6.3,
5266.91271,39.1,3.8,
3424.92187,25.8,5.4,
5398.29099,43.8,3.9,
3447.93126,16.0,6.3,
5439.25969,24.8,3.5,
3579.24285,-32.5,4.4,
5468.17983,21.2,3.9,
3600.23799,-27.8,3.8,
5502.14696,27.9,4.0,
3635.25196,-29.7,5.0,
5525.07454,13.2,4.2,
3659.26573,-48.9,4.2,
5525.20750,20.9,4.2,
3693.17589,-28.8,3.9,
5545.09659,-2.7,3.9,
3727.08594,-10.6,3.7,
5581.98008,3.5,3.6,
3743.05247,-7.2,3.8,
5759.28687,-16.7,3.8,
3774.92427,14.6,4.4,
5786.29592,-9.4,3.9,
3809.91688,12.8,4.6,
5811.27161,-18.8,3.7,
3938.29450,49.2,4.4,
5854.18481,-4.7,3.8,
3963.29661,34.6,3.8,
5879.12898,-5.0,4.1,
4018.17496,38.3,3.8,
5920.00604,22.0,4.2,
