14216.871,-0.10,1.58,Keck
14429.131,-0.65,1.35,Keck
14543.958,-2.36,1.44,Keck
14847.046,2.62,1.50,Keck
15173.107,-18.73,1.50,Keck
15232.144,20.08,1.44,Keck
15319.783,-22.44,1.52,Keck
15557.098,-12.87,1.47,Keck
15634.925,11.62,1.49,Keck
15945.176,-24.77,1.54,Keck
16101.742,-20.31,1.51,Keck
16477.737,12.23,1.55,Keck
16641.045,-20.37,1.43,Keck
17057.922,-18.84,1.57,Keck
17058.902,-16.02,1.44,Keck
17061.010,10.45,1.53,Keck
17061.973,-5.61,1.61,Keck
17207.760,18.05,1.51,Keck
17210.737,-10.01,1.48,Keck
17213.737,-0.58,1.77,Keck
17215.739,4.65,1.78,Keck
17216.740,26.32,1.59,Keck
17217.746,22.88,1.64,Keck
17385.039,-14.30,1.59,Keck
17402.087,28.62,1.45,Keck
17411.923,10.33,1.43,Keck
17412.909,-9.27,1.44,Keck
17423.013,-15.80,1.39,Keck
17712.165,-5.99,1.52,Keck
